,7,6,5,4,3,2,1,0
0,0,0,1,0,0,1,1,1
1,0,0,1,0,0,1,1,1
2,0,0,1,0,0,1,0,1
3,0,0,1,0,0,0,1,1
4,0,0,1,0,0,1,0,1
5,0,0,1,0,0,1,1,1
6,0,0,1,0,1,0,1,0
7,0,1,1,0,0,1,1,1
8,0,1,1,0,0,0,0,1
9,0,0,1,0,0,0,1,1
10,0,1,1,0,0,0,1,1
11,0,0,1,0,0,0,1,1
12,0,0,1,0,0,0,1,1
13,0,0,1,0,0,0,0,1
14,0,0,1,0,0,0,0,1
15,0,0,0,0,0,1,1,1
16,0,1,1,0,0,1,1,1
17,0,0,1,0,1,1,1,0
18,0,0,1,0,1,1,1,0
19,0,0,1,0,0,0,1,1
20,0,0,1,0,0,0,1,1
21,0,1,1,0,0,1,1,1
22,0,0,0,0,0,0,1,0
23,0,1,1,0,0,1,1,1
24,0,0,1,1,0,0,1,1
25,0,0,0,0,0,0,1,1
26,0,0,1,0,0,1,1,1
27,0,0,0,0,1,0,0,1
28,0,0,1,0,1,0,1,0
29,0,1,1,0,0,1,1,1
30,1,0,1,1,0,0,1,1
31,0,0,0,0,1,1,1,1
32,0,0,1,0,1,0,1,0
33,0,1,1,0,0,0,0,1
34,1,0,1,1,1,0,1,0
35,1,0,0,1,1,0,1,1
36,0,0,1,1,0,1,1,1
37,1,0,1,1,0,0,1,0
38,0,0,0,0,1,1,1,1
39,1,0,1,1,0,0,1,1
40,0,0,1,0,0,1,0,1
41,0,1,1,1,0,1,0,1
42,0,0,1,0,0,0,1,0
43,0,1,1,0,0,1,1,1
44,0,1,1,0,0,1,1,1
45,0,0,1,0,0,0,1,1
46,1,0,1,1,0,0,0,1
47,0,0,1,1,0,0,1,1
48,0,1,1,0,0,1,1,1
49,0,0,1,1,0,1,1,1
50,0,0,0,0,0,0,0,1
51,0,1,0,0,1,1,1,1
52,0,0,1,0,0,0,1,1
53,0,1,1,0,0,0,0,1
54,1,0,1,1,1,0,1,0
55,0,0,1,0,0,0,0,1
56,0,0,1,0,0,0,1,1
57,0,1,1,0,0,0,1,1
58,0,0,1,0,1,0,1,0
59,0,0,0,0,0,0,1,1
60,0,0,1,0,0,1,1,1
61,0,0,1,0,0,1,1,1
62,0,0,1,0,0,0,1,1
63,0,0,1,0,1,0,1,0
64,0,0,1,0,0,0,1,1
65,0,1,1,0,0,0,1,1
66,0,0,1,0,0,0,1,1
67,0,0,0,0,1,0,1,0
68,0,0,1,1,1,0,1,0
69,0,0,1,0,1,0,1,0
70,0,0,1,0,0,1,1,1
71,0,0,1,0,0,1,1,1
72,0,0,0,0,0,1,0,1
73,0,1,1,0,0,0,1,1
74,0,1,1,1,0,1,1,1
75,1,0,1,1,1,0,1,0
76,0,1,1,0,0,1,0,1
77,0,1,1,0,0,0,1,1
78,0,1,1,0,0,0,1,1
79,1,0,1,1,0,0,1,1
80,0,0,1,0,0,1,1,1
81,0,1,1,1,0,1,0,1
82,0,0,1,0,0,1,0,1
83,0,1,1,0,0,0,0,1
84,0,0,0,0,1,0,0,1
85,0,0,0,0,1,0,0,1
86,0,0,1,0,0,0,0,0
87,0,0,1,0,0,0,1,1
88,0,0,1,0,0,0,0,1
89,0,0,0,0,0,1,1,1
90,0,1,0,0,1,0,0,1
91,0,0,1,0,0,0,1,0
92,0,1,0,1,0,0,0,1
93,0,0,1,0,1,0,1,0
94,0,0,1,0,1,0,1,0
95,0,0,1,0,0,1,0,1
