,5,4,3,2,1,0
0,0,1,1,1,0,0
1,0,0,1,1,0,1
2,0,0,1,1,0,1
3,0,1,1,1,0,1
4,0,1,1,1,0,0
5,0,1,1,1,0,0
6,0,0,1,1,0,0
7,0,0,1,1,0,0
8,0,1,1,1,0,0
9,0,0,1,1,0,1
10,0,0,1,1,0,0
11,0,0,1,1,0,0
12,0,1,1,1,0,0
13,0,1,1,1,0,0
14,0,1,1,1,0,0
15,0,1,1,1,0,0
16,0,0,1,1,0,0
17,0,1,1,1,0,0
18,0,0,1,1,0,0
19,0,0,1,1,0,1
20,0,0,1,1,0,1
21,0,1,1,1,0,0
22,0,0,0,0,0,1
23,0,1,1,1,0,0
24,0,1,1,1,0,0
25,0,1,1,1,0,0
26,0,1,0,1,0,0
27,0,1,1,1,0,0
28,0,1,1,1,0,0
29,0,1,1,1,1,0
30,0,0,1,1,0,1
31,0,0,1,1,0,0
32,0,1,1,1,0,0
33,0,0,1,1,0,0
34,0,0,1,1,0,1
35,0,1,1,1,0,1
36,0,1,1,1,0,0
37,0,0,1,1,0,1
38,0,0,0,0,0,1
39,0,0,0,0,0,1
40,0,0,1,1,0,1
41,0,1,1,1,0,0
42,0,0,1,1,1,1
43,0,0,1,1,0,0
44,0,1,1,1,0,0
45,0,0,1,1,0,0
46,0,1,1,1,0,1
47,0,1,1,1,0,0
48,0,0,1,1,0,0
49,0,0,1,1,1,0
50,0,0,1,1,0,0
51,0,0,1,1,0,1
52,0,0,1,1,0,0
53,0,0,1,1,0,0
54,0,0,1,1,1,1
55,0,1,1,1,0,0
56,0,1,1,1,0,0
57,0,0,1,1,0,0
58,0,0,1,1,0,0
59,0,1,1,1,0,0
60,0,0,1,1,0,0
61,0,0,1,1,0,1
62,0,1,1,1,0,0
63,0,0,1,1,0,0
64,0,0,1,1,0,0
65,0,1,1,1,0,1
66,0,0,0,0,0,1
67,0,1,1,1,0,0
68,0,1,0,1,0,1
69,0,1,1,1,0,1
70,0,1,1,1,0,0
71,0,0,1,1,1,1
72,0,1,1,0,0,1
73,0,0,1,1,0,1
74,0,0,1,1,0,0
75,0,0,1,1,0,0
76,0,0,1,1,0,0
77,0,1,1,1,0,0
78,0,0,1,1,0,0
79,0,0,1,1,0,0
80,0,0,1,1,0,0
81,0,1,1,1,0,0
82,0,0,1,1,0,1
83,0,1,1,1,0,1
84,0,1,1,1,0,0
85,0,1,1,1,0,0
86,0,1,1,1,0,0
87,0,1,1,1,0,0
88,0,1,1,1,0,1
89,0,1,1,1,0,1
90,0,1,1,1,1,0
91,0,1,1,1,0,0
92,0,1,1,1,0,0
93,0,1,1,1,0,0
94,0,1,1,0,0,1
95,0,0,1,1,1,0
96,0,1,1,1,0,0
