,14,13,12,11,10,4,3,2,1,0
0,1,0,1,0,1,1,0,0,0,0
1,0,1,1,0,1,1,0,0,0,0
2,1,0,1,0,1,1,1,1,0,0
3,1,0,1,1,0,0,0,0,0,0
4,1,0,1,0,1,1,1,1,1,0
5,1,0,1,0,1,1,1,1,1,0
6,0,0,1,0,1,1,1,1,0,0
7,0,1,1,1,0,0,0,0,0,0
8,0,1,1,0,1,1,1,1,1,0
9,0,1,1,0,1,1,0,0,0,0
10,1,1,1,0,1,1,1,1,1,0
11,1,0,1,0,1,1,0,0,0,0
12,1,0,1,1,0,0,0,0,0,0
13,1,0,1,0,1,1,1,1,1,0
14,1,0,1,0,1,1,1,1,0,0
15,1,0,1,0,1,1,1,1,0,0
16,1,0,1,1,1,1,1,1,1,0
17,1,0,1,0,1,1,1,1,1,0
18,1,0,1,1,0,1,1,1,1,0
19,1,0,1,1,0,0,0,0,0,0
20,1,0,1,0,1,1,1,1,1,0
21,1,0,1,0,1,1,1,1,0,0
22,0,0,1,1,0,1,1,1,0,0
23,1,0,1,0,1,1,0,0,0,0
24,1,0,1,0,1,1,0,0,0,0
25,0,1,1,0,1,1,1,1,0,0
26,1,0,1,0,1,1,1,1,1,0
27,1,0,1,0,1,1,0,0,0,0
28,1,0,1,0,1,1,1,1,0,0
29,0,0,1,1,0,1,1,1,1,0
30,0,1,1,0,1,1,0,0,0,0
31,1,0,1,0,1,1,1,1,0,0
32,1,0,1,0,1,1,1,1,0,0
33,0,1,1,0,1,1,0,0,0,0
34,1,0,1,0,1,1,1,1,1,0
35,1,0,1,0,1,1,1,1,1,0
36,1,0,1,1,0,0,0,0,0,0
37,0,0,1,0,1,1,1,0,1,0
38,1,0,1,1,0,0,0,0,0,0
39,1,0,1,0,1,1,1,0,0,0
40,1,1,1,0,1,1,1,1,1,0
41,1,0,1,0,1,1,1,1,1,0
42,1,0,1,1,0,1,1,1,1,0
43,0,1,1,0,1,1,1,1,1,0
44,1,0,1,0,1,1,1,1,1,0
45,1,1,1,0,1,1,1,1,0,0
46,0,0,1,0,1,1,1,1,0,0
47,0,1,1,1,0,1,1,1,1,0
48,1,0,1,1,0,0,0,0,0,0
49,1,0,1,0,1,1,1,1,1,0
50,1,0,1,1,0,0,0,0,0,0
51,1,0,1,1,0,1,1,1,1,0
52,1,0,1,0,1,1,1,1,0,0
53,0,1,1,0,1,1,1,1,1,0
54,1,0,1,1,0,0,0,0,0,0
55,1,0,1,0,1,1,0,0,0,0
56,1,0,1,0,1,1,0,0,0,0
57,0,1,1,1,0,0,0,0,0,0
58,0,1,1,1,0,1,0,1,1,0
59,1,0,1,0,1,1,1,1,1,0
60,0,1,1,0,1,1,1,1,1,0
61,1,0,1,0,1,1,1,1,1,0
62,0,0,1,1,0,1,1,1,1,0
63,1,0,1,1,0,0,0,0,0,0
64,0,1,1,1,0,0,0,0,0,0
65,1,0,1,0,1,1,1,1,0,0
66,1,0,1,1,0,1,1,1,1,0
67,1,0,1,0,1,1,1,1,0,0
68,1,0,1,0,1,1,1,1,1,0
69,1,0,1,0,1,1,1,1,1,0
70,1,0,1,1,0,0,0,0,0,1
71,0,1,1,0,1,1,1,1,1,0
72,1,0,1,0,1,1,1,1,1,0
73,1,0,1,1,0,0,0,0,0,0
74,1,0,1,0,1,1,1,1,1,0
75,1,0,1,0,1,1,1,1,0,0
76,1,0,1,0,1,1,0,0,0,0
77,1,0,1,1,0,1,0,0,0,0
78,1,1,1,0,1,1,1,1,1,0
79,0,0,1,1,0,0,0,0,0,0
80,0,0,1,0,1,1,0,0,0,0
81,1,0,1,0,1,1,1,1,0,1
82,1,0,1,0,1,1,1,1,0,0
83,1,0,1,1,0,0,0,1,0,1
84,0,1,1,1,0,1,1,1,1,0
85,1,0,1,0,1,1,1,1,1,0
86,1,0,1,1,0,0,0,0,0,0
87,0,1,1,1,0,0,0,0,0,0
88,1,0,1,1,0,0,0,0,0,0
89,0,1,1,0,1,1,0,0,0,0
90,1,0,1,0,1,1,1,1,1,0
91,1,0,1,1,0,1,1,1,0,0
92,0,1,1,0,1,1,1,1,1,0
93,0,1,1,0,1,1,1,1,1,0
94,1,0,1,1,0,1,0,0,1,0
95,0,0,1,0,1,1,0,0,0,0
96,0,1,1,0,1,1,1,1,1,0
97,0,1,0,1,0,0,0,0,1,0
98,1,0,1,1,0,0,0,0,0,0
99,1,0,1,1,0,1,1,1,1,0
100,1,0,1,1,0,0,0,0,0,0
101,1,0,1,1,0,1,1,1,1,0
102,1,0,1,0,1,1,1,1,0,0
103,1,0,1,0,1,1,1,1,0,0
104,1,0,1,1,0,0,0,0,0,0
105,1,0,1,1,0,0,0,0,0,0
106,1,0,1,1,0,0,0,0,0,0
107,0,1,1,0,1,1,1,1,1,0
108,1,0,1,0,1,1,1,1,1,0
109,1,0,1,0,1,1,1,1,0,0
110,1,1,1,0,1,1,1,1,0,0
111,0,1,1,1,0,0,0,0,0,0
112,1,0,1,0,1,1,1,1,1,0
113,1,0,1,0,1,1,1,1,1,0
114,1,0,1,0,1,1,1,1,0,0
115,0,1,1,1,1,1,1,1,1,0
116,1,0,1,0,1,1,1,1,0,0
117,1,0,1,0,1,1,0,0,0,0
118,0,1,1,0,1,1,1,1,1,0
119,0,1,1,0,1,1,1,0,0,0
120,0,1,1,0,1,1,1,1,0,0
121,1,1,1,0,1,1,0,0,0,0
122,1,0,1,0,1,1,0,0,0,0
123,1,0,1,0,1,1,1,1,0,0
124,1,0,1,0,1,1,1,1,0,0
125,1,0,1,1,1,1,1,1,1,0
126,1,0,1,1,0,0,0,0,0,0
127,0,1,1,1,0,0,0,0,0,0
128,0,1,1,0,1,1,1,1,1,0
129,1,0,1,0,1,1,1,1,0,0
130,1,0,1,0,1,1,1,0,0,0
131,0,1,1,1,0,1,1,1,1,0
132,0,1,1,1,0,0,0,0,0,0
133,1,0,1,0,1,1,1,1,1,0
134,0,1,1,0,1,1,1,1,0,0
135,0,1,1,1,0,1,1,1,1,0
136,0,1,1,0,1,1,1,1,0,0
137,1,0,1,1,0,0,0,0,1,0
138,1,1,1,1,0,1,1,1,1,0
139,0,1,1,1,0,1,1,1,1,0
140,1,0,1,0,1,1,1,1,0,0
141,0,1,1,0,1,1,1,1,0,0
142,1,0,1,0,1,1,1,1,0,0
143,1,0,1,0,1,1,1,1,0,0
144,0,1,1,1,0,1,1,0,0,0
145,0,1,1,0,1,1,1,1,1,0
146,1,0,1,1,0,1,1,1,0,0
147,1,0,1,0,1,1,1,1,1,0
148,1,0,1,0,1,1,1,0,0,0
149,1,0,1,0,1,1,1,1,1,0
150,0,1,1,1,0,0,0,0,0,0
151,1,0,1,0,1,1,0,0,0,0
152,0,1,1,0,1,1,1,1,1,0
153,1,0,1,0,1,1,1,1,1,0
154,1,0,1,0,1,1,1,1,1,0
