,7,6,4,2,1,0
0,1,0,1,1,0,1
1,0,1,1,1,0,0
2,1,1,0,1,1,0
3,1,0,1,1,1,1
4,1,1,0,1,0,1
5,0,0,1,1,1,0
6,1,0,1,1,1,1
7,1,1,1,1,0,1
8,1,0,1,1,1,0
9,1,1,0,1,0,1
10,0,1,0,1,1,1
11,1,0,1,1,1,0
12,1,0,1,1,1,1
13,1,1,1,1,0,1
14,1,1,1,1,0,1
15,1,1,1,1,0,1
16,1,0,1,1,1,1
17,1,1,1,1,0,1
18,1,0,1,1,1,1
19,0,1,0,1,1,0
20,1,1,0,1,1,1
21,1,0,1,1,1,1
22,1,0,1,1,1,1
23,1,0,1,1,1,0
24,1,1,0,1,0,0
25,1,0,1,1,1,1
26,1,0,1,1,1,0
27,0,1,0,1,0,0
28,0,1,0,1,1,0
29,0,0,1,1,1,0
30,1,0,1,1,1,0
31,1,1,1,1,0,1
32,1,1,0,1,0,1
33,1,0,1,1,1,1
34,1,0,1,1,1,1
35,1,1,1,1,0,1
36,1,0,1,1,1,1
37,1,1,1,1,0,1
38,1,0,1,1,1,0
39,1,0,1,1,1,0
40,1,0,1,1,1,1
41,1,1,1,1,0,0
42,1,1,1,1,0,0
43,0,1,1,1,0,1
44,1,1,1,1,0,1
45,0,1,1,1,0,0
46,0,0,1,1,1,0
47,1,0,1,1,1,0
48,1,1,0,1,1,1
49,1,1,1,1,0,1
50,1,1,0,1,1,1
51,0,1,0,1,1,0
52,1,1,0,1,1,1
53,1,1,0,1,0,1
54,1,0,1,1,1,1
55,1,0,1,1,0,1
56,1,0,1,1,1,1
57,1,1,1,1,0,0
58,1,1,0,1,0,1
59,1,0,0,0,0,1
60,1,1,1,1,0,0
61,1,0,1,1,1,1
62,1,0,1,1,1,1
63,1,1,1,1,0,1
64,1,0,1,1,1,1
65,0,1,0,1,0,0
66,1,0,1,1,1,0
67,1,1,1,1,0,0
68,1,0,1,1,1,1
69,1,1,0,1,1,1
70,1,0,1,1,1,1
71,1,0,1,1,0,1
72,1,1,1,1,0,1
73,1,0,1,1,1,0
74,1,1,1,1,0,0
75,1,0,1,1,1,0
76,1,0,1,1,1,1
77,1,1,1,1,0,1
78,1,0,0,0,0,1
79,1,0,1,1,1,0
80,1,1,0,1,1,1
81,1,0,1,1,1,1
82,1,1,0,1,0,1
83,0,1,1,1,0,1
84,1,0,1,1,1,1
85,1,1,1,1,0,0
86,1,0,1,1,1,0
87,0,0,1,1,1,0
88,1,1,0,1,1,0
89,1,0,0,1,0,1
90,1,1,0,1,1,1
91,1,1,1,1,0,0
92,0,1,1,1,0,0
93,1,0,1,1,1,0
94,1,1,1,1,0,1
95,1,0,1,1,1,1
96,1,0,1,1,1,0
97,0,0,1,1,1,0
98,1,0,0,0,0,1
99,1,0,1,1,1,1
100,1,1,1,1,0,0
101,0,1,1,1,0,0
102,0,0,1,1,1,0
103,1,1,0,1,0,1
104,1,1,1,1,0,1
105,0,1,0,1,1,0
106,1,1,0,1,1,0
107,1,0,1,1,1,0
108,0,0,1,1,0,0
109,1,1,0,1,1,1
110,1,0,1,1,1,0
111,1,1,1,1,0,1
112,1,0,1,1,1,1
113,1,0,1,1,1,0
114,1,1,1,1,0,0
115,1,1,0,1,1,1
116,1,1,1,1,0,0
117,1,0,1,1,1,1
118,0,1,1,1,0,0
119,1,0,1,1,1,0
120,1,1,1,1,0,1
121,1,1,0,1,1,1
122,1,0,1,1,1,0
123,1,0,1,1,1,0
124,1,0,1,1,1,1
125,1,1,1,1,0,1
126,1,0,1,1,1,1
127,0,0,1,1,1,0
128,1,0,1,1,1,1
129,1,0,1,1,1,1
130,0,1,1,1,0,0
131,0,0,1,1,1,0
132,0,1,0,1,0,0
133,1,0,1,1,1,0
134,0,0,1,1,1,0
135,1,1,1,1,0,0
136,0,0,1,1,1,0
137,1,1,1,1,0,1
138,0,0,1,1,1,0
139,1,0,1,1,1,0
140,0,1,1,1,0,0
141,1,1,0,1,0,0
142,1,0,1,1,1,0
143,1,0,1,1,1,1
144,1,1,0,1,1,1
145,0,1,1,1,0,0
146,1,0,1,1,1,0
147,0,0,1,1,1,0
148,0,1,1,1,0,0
149,1,1,1,1,0,1
150,1,1,1,1,0,0
151,0,1,0,1,1,0
152,0,1,1,1,0,0
153,1,1,0,1,0,1
154,0,1,1,1,0,0
155,0,1,1,1,0,0
156,0,1,1,1,0,0
157,1,1,1,1,0,1
158,1,1,1,1,0,0
159,1,0,1,1,1,0
160,1,0,1,1,1,0
161,1,0,1,1,1,0
162,1,1,1,0,0,0
163,0,0,1,1,1,0
164,0,0,1,1,1,0
165,1,1,0,1,1,1
166,1,1,1,1,0,0
167,1,1,1,1,0,1
168,1,1,1,1,0,1
169,0,0,1,1,1,0
170,0,0,1,1,1,0
171,1,0,1,1,1,1
172,0,0,1,1,1,0
173,1,1,1,1,0,0
174,0,1,1,1,0,0
175,0,1,1,1,0,0
176,1,1,0,1,1,1
177,1,1,1,1,0,1
178,1,1,1,1,0,1
179,1,1,1,1,0,1
180,1,0,1,1,1,1
181,1,0,1,1,1,1
182,1,0,1,1,1,1
183,1,0,1,1,1,1
184,1,1,0,1,1,1
185,1,0,1,1,1,1
186,1,0,1,1,1,0
187,1,1,0,1,0,1
188,0,0,0,0,0,0
