,9,8,7,6,5,4,3,1
0,1,1,1,0,1,0,0,0
1,1,1,1,0,1,0,0,0
2,0,0,0,1,1,0,1,0
3,0,0,0,0,1,0,1,1
4,1,1,1,1,1,0,0,0
5,1,1,1,0,1,0,0,0
6,1,1,1,1,1,0,1,0
7,1,1,0,0,1,0,0,1
8,1,1,1,0,1,0,0,1
9,0,0,1,0,1,0,1,1
10,1,1,1,0,1,0,0,1
11,0,0,1,1,1,0,0,0
12,0,0,1,1,1,0,0,0
13,1,1,1,1,1,0,0,0
14,1,1,0,0,1,0,0,1
15,1,1,1,0,1,0,0,0
16,0,0,1,1,1,0,0,0
17,1,1,0,1,1,0,0,0
18,1,1,1,0,1,0,0,1
19,0,0,1,1,1,0,1,0
20,1,1,1,1,1,1,0,0
21,1,1,1,1,1,0,1,0
22,0,0,1,1,1,0,1,0
23,0,0,1,0,1,0,1,1
24,1,1,1,1,1,0,1,0
25,0,0,1,1,1,0,1,0
26,1,0,0,1,0,1,0,0
27,1,1,0,0,1,0,1,1
28,1,1,1,0,1,1,1,1
29,1,1,1,0,1,0,0,1
30,1,1,0,0,1,0,0,1
31,0,0,0,0,1,0,1,1
32,0,0,1,1,1,0,1,0
33,0,0,1,1,1,0,1,0
34,1,1,1,1,1,0,1,0
35,0,0,1,1,1,1,1,0
36,1,1,0,0,1,0,1,1
37,1,1,0,0,1,0,1,1
38,0,0,1,0,1,0,1,1
39,1,0,1,0,0,0,1,1
40,1,1,1,1,1,0,0,0
41,1,1,1,0,1,1,1,0
42,1,1,1,0,1,0,0,0
43,1,1,0,0,1,1,0,1
44,0,0,1,0,1,0,1,1
45,1,1,1,0,1,0,1,1
46,1,1,0,0,1,0,1,1
47,0,0,0,0,1,0,1,1
48,1,1,1,1,1,0,1,0
49,0,0,1,0,1,0,1,1
50,1,1,1,0,1,0,0,1
51,0,0,1,1,1,0,1,0
52,1,1,1,1,1,0,1,0
53,0,0,1,1,1,0,1,0
54,1,1,1,1,1,0,0,0
55,1,1,1,1,1,0,0,1
56,0,0,1,1,1,0,1,0
57,0,0,0,1,1,0,1,0
58,1,1,1,0,1,0,0,1
59,1,1,1,1,1,0,0,0
60,1,1,1,0,1,0,1,1
61,1,1,0,0,1,0,0,0
62,1,1,1,0,1,0,0,1
63,1,1,1,0,1,0,0,1
64,0,0,1,0,1,0,1,0
65,0,0,1,1,1,0,0,0
66,0,1,1,0,1,0,1,1
67,0,0,1,1,1,0,0,0
68,1,1,1,1,1,0,0,0
69,0,0,1,1,1,0,1,0
70,0,0,1,0,1,0,1,0
71,0,0,1,1,1,0,0,0
72,1,1,0,0,1,0,0,0
73,1,1,0,0,1,1,0,1
74,1,1,1,0,1,0,0,0
75,1,1,0,0,1,0,1,1
