,6,4,3,2,1,0
0,1,1,0,0,1,1
1,0,0,1,0,1,0
2,0,0,0,0,0,1
3,1,0,0,0,0,1
4,1,1,0,0,1,1
5,1,1,1,0,1,1
6,0,0,1,1,0,0
7,1,1,0,0,1,1
8,1,0,0,0,0,1
9,0,0,1,1,0,0
10,1,1,1,1,0,0
11,1,0,0,0,0,1
12,1,0,1,1,0,0
13,1,1,0,0,1,1
14,1,1,0,0,0,0
15,1,0,0,1,0,1
16,1,0,1,1,0,1
17,0,1,0,0,1,0
18,1,1,0,1,1,1
19,1,1,0,0,1,1
20,1,0,1,0,0,1
21,0,0,1,0,0,1
22,1,0,1,0,0,1
23,1,1,0,0,1,1
24,0,1,0,0,1,1
25,1,0,1,0,0,1
26,1,0,0,0,0,1
27,1,1,1,0,1,1
28,1,0,1,0,0,1
29,1,1,0,1,1,1
30,1,0,1,0,0,1
31,0,1,0,0,1,0
32,1,1,0,0,1,1
33,1,0,0,1,0,0
34,1,0,1,0,0,0
35,1,0,1,1,0,0
36,0,0,1,1,0,1
37,1,0,0,1,0,1
38,1,0,0,1,0,1
39,1,0,0,0,0,1
40,1,1,0,0,1,1
41,1,1,0,1,1,1
42,1,1,1,0,0,0
43,0,1,1,1,1,1
44,0,0,0,0,0,0
45,1,1,0,1,1,1
46,1,0,0,1,0,0
47,0,1,1,1,1,0
48,0,0,0,1,1,0
49,1,0,0,0,0,0
50,0,0,1,1,0,1
51,0,1,0,1,1,0
52,1,0,0,1,0,1
53,1,0,0,1,0,1
54,1,0,1,1,0,1
55,1,1,0,1,1,1
56,0,1,1,1,1,0
57,1,1,1,1,0,0
58,1,0,1,1,0,1
59,1,0,1,0,0,1
60,1,1,1,1,1,1
61,1,1,0,1,1,1
62,0,1,0,1,1,1
63,0,1,0,1,1,0
64,1,1,1,1,1,1
65,1,0,1,1,0,0
66,0,0,1,0,0,0
67,1,1,0,1,1,1
68,1,1,1,0,0,0
69,0,0,1,0,1,0
70,1,0,1,1,0,1
