,2,1,0
0,1,1,1
1,1,1,1
2,1,0,0
3,1,1,1
4,1,1,1
5,1,1,0
6,1,1,1
7,1,0,0
8,1,1,1
9,1,0,0
10,1,1,1
11,1,1,0
12,0,0,0
13,1,1,0
14,1,1,1
15,0,1,1
16,1,1,1
17,1,1,0
18,1,0,0
19,1,1,1
20,1,1,1
21,1,1,0
22,0,1,1
23,1,1,0
24,1,1,1
25,1,1,1
26,1,1,0
27,1,1,0
28,1,1,1
29,1,1,1
30,1,1,0
31,0,1,1
32,1,1,1
33,1,1,0
34,1,1,0
35,1,1,1
36,1,0,0
37,1,1,0
38,1,1,0
39,1,1,1
40,1,1,0
41,1,1,1
42,1,1,0
43,1,0,1
44,1,1,1
45,1,0,1
46,0,1,1
47,1,1,0
48,1,1,1
49,1,1,1
50,1,1,1
51,1,1,1
52,1,1,1
53,1,1,1
54,1,1,0
55,1,0,0
56,1,1,1
57,1,1,0
58,0,1,1
59,1,1,1
60,1,1,1
61,1,1,1
62,1,1,0
63,1,1,1
64,0,1,0
65,0,0,0
66,1,1,1
67,1,1,0
68,1,1,0
69,1,1,0
70,1,1,1
71,1,1,0
72,1,1,0
73,0,1,0
74,1,1,1
75,1,1,1
76,1,1,1
77,1,1,1
78,1,0,0
79,1,1,0
80,1,0,1
81,1,1,1
82,1,1,1
83,1,1,1
84,0,1,1
85,0,0,0
86,1,1,1
87,1,1,1
88,0,0,0
89,0,0,0
90,1,1,0
91,1,1,0
92,1,1,0
93,1,1,0
94,1,0,0
95,1,1,1
96,0,0,0
97,1,1,0
98,1,0,0
99,0,1,0
100,1,1,0
101,1,1,0
102,1,1,1
103,1,1,1
104,1,0,0
105,1,1,0
106,1,1,0
107,1,1,0
108,1,0,0
109,1,1,0
110,1,1,0
111,1,1,1
112,1,1,1
113,1,1,1
114,0,0,0
115,0,1,0
116,1,1,1
117,0,1,0
118,0,1,1
119,1,1,1
120,1,1,1
121,1,1,0
122,1,0,0
123,1,1,1
124,1,1,1
125,1,1,0
126,1,1,0
127,1,1,0
128,1,1,1
129,1,1,1
130,1,1,0
131,1,1,0
132,1,1,1
133,1,0,1
134,1,1,1
135,1,1,0
136,1,1,1
137,1,1,1
138,0,1,1
139,0,0,0
140,1,0,0
141,0,1,1
142,0,1,0
143,1,1,1
144,1,0,1
145,1,0,0
146,1,1,0
147,1,1,0
148,1,1,0
149,0,1,1
150,1,1,0
151,1,1,1
152,1,1,1
153,1,1,0
154,1,1,1
155,1,1,1
156,1,1,0
157,1,1,1
158,1,1,0
159,0,1,1
160,1,0,0
161,1,1,1
162,1,1,1
163,1,1,1
164,1,0,0
165,1,1,0
166,1,1,0
167,1,1,0
168,0,1,1
169,1,1,1
170,1,1,0
171,1,1,1
172,0,1,0
173,1,1,0
174,1,1,1
175,1,1,1
176,1,1,0
177,1,1,1
178,1,1,1
179,1,1,0
180,0,1,0
181,1,1,1
182,1,1,1
183,1,1,0
184,1,0,0
185,0,1,1
186,1,1,1
187,1,1,1
188,1,0,0
189,1,1,1
190,0,1,1
191,0,0,0
192,1,1,0
193,1,1,1
194,1,1,1
195,1,1,0
196,1,1,1
197,1,1,0
198,1,1,1
199,1,0,1
200,1,1,1
201,1,1,1
202,1,0,1
203,1,1,1
204,1,0,1
205,1,1,0
206,1,1,0
207,1,1,0
208,1,1,1
209,1,1,0
210,0,1,1
211,1,1,1
212,1,1,0
213,1,1,0
214,1,1,1
215,1,1,1
216,0,1,0
217,0,1,1
218,1,1,1
219,1,1,0
220,1,1,1
221,1,1,0
222,1,1,1
223,1,1,1
224,1,1,0
225,1,1,1
226,1,1,0
227,1,0,0
228,1,1,1
229,0,1,1
230,1,1,0
231,1,1,0
232,1,1,1
233,1,1,1
234,1,1,0
235,1,0,0
236,1,0,0
237,1,1,1
238,1,1,0
239,0,1,0
240,1,1,0
241,1,1,1
242,1,1,1
243,1,1,1
244,1,1,1
245,1,0,1
246,1,1,1
247,1,1,1
248,1,0,0
249,1,1,0
250,1,1,0
251,1,1,1
252,1,1,0
253,1,1,0
254,1,1,1
255,1,1,1
256,1,1,1
257,1,1,0
258,0,1,1
259,1,1,0
260,0,1,1
261,1,1,1
262,1,1,1
263,1,1,0
264,1,1,1
265,1,1,1
266,1,1,0
267,1,1,1
268,1,1,1
269,1,1,1
270,0,0,0
271,1,1,1
272,1,1,1
273,1,1,1
274,1,0,1
275,1,1,1
276,1,1,1
277,1,1,0
278,1,1,1
279,1,1,0
280,1,1,1
281,1,1,1
282,1,1,1
283,1,1,0
284,1,1,1
285,0,0,0
286,1,1,0
287,1,1,0
288,1,1,1
289,0,0,0
290,1,1,1
291,1,1,0
292,1,1,1
293,1,0,1
294,1,1,1
295,1,1,1
296,1,1,0
297,0,1,1
298,1,1,1
299,1,1,1
300,1,0,0
301,1,1,0
302,1,1,0
303,1,1,0
304,1,1,1
305,1,0,0
306,1,0,1
307,1,1,1
308,0,1,1
309,1,0,1
310,1,1,1
311,1,1,0
312,1,1,0
313,1,1,0
314,1,1,1
315,0,1,1
316,1,1,0
317,0,1,1
318,1,1,1
319,1,1,1
320,1,1,1
321,1,1,0
322,0,1,0
323,1,1,1
324,1,0,0
325,1,1,1
326,1,1,0
327,1,1,1
328,1,1,0
329,1,1,0
330,1,0,0
331,1,1,1
332,0,1,1
333,1,0,0
334,0,1,1
335,0,1,1
336,1,1,0
337,1,1,1
338,1,1,1
339,1,1,0
340,1,1,1
341,1,1,0
342,1,1,0
343,1,1,0
344,0,1,1
345,1,1,0
346,1,1,1
347,1,1,1
348,1,1,1
349,1,1,1
350,1,1,1
351,1,1,0
352,1,1,1
353,1,0,0
354,0,1,1
355,1,1,1
356,1,1,1
357,1,1,1
358,1,1,1
359,1,1,0
360,1,1,1
361,1,1,0
362,1,1,0
363,1,1,1
364,1,1,1
365,1,1,1
366,1,0,0
367,1,1,0
368,1,1,1
369,1,1,1
370,1,1,1
371,1,1,1
372,0,1,0
373,1,1,1
374,1,1,0
375,1,1,1
376,0,0,0
377,1,1,1
378,1,0,0
379,0,1,0
380,1,1,0
381,1,1,1
382,1,1,0
383,1,1,1
384,1,1,0
385,0,1,0
386,1,1,1
387,1,1,1
388,1,1,1
389,1,1,1
390,1,1,0
391,0,1,0
392,1,1,0
393,1,1,0
394,1,1,1
395,1,1,1
396,1,1,1
397,1,1,0
398,1,1,1
399,1,1,1
400,0,1,1
401,0,0,0
402,1,1,1
403,1,1,0
404,1,1,1
405,1,1,0
406,0,0,0
407,1,0,0
408,1,1,0
409,1,1,1
410,1,1,1
411,1,0,0
412,0,0,0
413,1,1,1
414,1,1,1
415,0,0,0
416,1,0,1
417,1,1,0
418,1,1,0
419,1,1,0
420,1,1,1
421,1,1,0
422,1,1,0
423,1,1,1
424,1,1,1
425,1,1,1
426,1,1,0
427,1,0,0
428,1,1,1
429,1,1,1
430,1,1,1
431,1,1,1
432,1,1,1
433,1,1,1
434,1,1,0
435,1,0,1
436,1,1,1
437,1,1,0
438,1,1,0
439,1,1,0
440,1,1,1
441,1,1,0
442,1,1,1
443,1,0,1
444,1,1,1
445,1,1,0
446,1,0,0
447,1,0,1
448,1,1,1
449,1,1,1
450,1,1,1
451,1,1,0
452,1,1,1
453,1,1,0
454,0,1,1
455,0,0,0
456,1,1,0
457,1,1,0
458,1,1,1
459,1,1,1
460,1,1,1
461,1,1,1
462,1,1,1
463,1,0,0
464,1,1,1
465,1,1,1
466,1,1,1
467,1,1,0
468,1,1,1
469,1,1,1
470,1,1,1
471,1,1,0
472,1,1,0
473,1,1,1
474,1,1,0
475,1,0,0
476,1,0,0
477,1,1,1
478,1,1,1
479,1,1,1
480,1,1,1
481,0,1,1
482,1,1,1
483,1,1,1
484,1,1,0
485,1,1,1
486,1,1,1
487,0,1,1
488,1,1,0
489,0,1,0
490,1,1,1
491,1,1,0
492,1,1,0
493,1,1,1
494,1,1,1
495,1,1,0
496,1,1,0
497,1,1,1
498,1,1,1
499,1,1,0
500,1,1,1
501,1,1,0
502,1,1,1
503,1,0,0
504,1,1,1
505,1,1,1
506,1,1,1
507,1,1,0
508,1,0,0
509,0,1,0
510,0,1,1
511,0,0,0
512,0,1,0
513,0,0,0
514,1,1,0
515,1,1,1
516,1,0,0
517,1,1,1
518,1,1,1
519,1,1,0
520,1,1,0
521,1,1,0
522,1,0,0
523,1,1,0
524,1,0,1
525,1,1,0
526,1,1,1
527,1,0,0
528,1,1,0
529,1,1,1
530,1,0,0
531,1,1,0
532,0,0,0
533,0,1,1
534,1,1,1
535,1,0,0
536,1,1,1
537,1,1,0
538,1,1,1
539,1,1,0
540,0,1,0
541,1,1,1
542,1,1,1
543,0,1,1
544,1,1,0
545,1,0,0
546,1,0,0
547,1,1,1
548,1,0,0
549,1,1,0
550,1,1,1
551,1,1,1
552,0,1,1
553,1,1,0
554,1,1,0
555,1,1,1
556,1,1,1
557,1,1,0
558,1,0,0
559,0,1,1
560,0,1,1
561,1,1,1
562,1,1,1
563,1,0,0
564,1,1,1
565,0,1,0
566,1,1,1
567,1,1,0
568,1,1,1
569,1,1,1
570,1,1,1
571,1,1,1
572,1,1,0
573,1,1,1
574,1,1,1
575,1,1,1
576,1,1,0
577,1,1,0
578,1,1,0
579,1,0,0
580,1,1,1
581,1,1,0
582,0,1,0
583,0,1,0
584,1,1,1
585,1,0,1
586,0,1,0
587,1,1,1
588,1,1,1
589,1,1,1
590,0,1,1
591,1,1,0
592,1,1,0
593,1,1,1
594,1,1,0
595,0,1,1
596,1,1,1
597,0,0,0
598,1,1,1
599,1,0,0
600,1,1,1
601,1,1,1
602,1,1,0
603,1,1,1
604,1,0,0
605,1,1,0
606,1,1,1
607,1,1,1
608,1,1,1
609,1,1,0
610,1,0,0
611,1,1,1
612,1,1,1
613,1,1,1
614,1,1,1
615,1,1,0
616,1,1,1
617,1,1,1
618,0,1,0
619,0,0,0
620,1,1,0
621,1,0,0
622,0,1,1
623,1,1,0
624,1,0,0
625,0,0,0
626,1,1,1
627,1,0,1
628,1,1,1
629,0,1,1
630,1,1,0
631,1,1,1
632,1,1,1
633,1,0,0
634,1,1,1
635,1,1,1
636,1,1,0
637,0,0,0
638,1,0,0
639,1,1,1
640,1,1,0
641,1,1,1
642,1,1,0
643,1,1,1
644,1,1,1
645,1,1,0
646,0,1,0
647,1,0,0
648,1,1,0
649,1,0,0
650,1,1,0
651,1,0,0
652,0,1,0
653,1,1,1
654,1,1,1
655,1,0,1
656,1,1,1
657,1,1,1
658,1,1,0
659,1,1,1
660,1,1,1
661,1,0,0
662,1,0,0
663,1,1,1
664,1,1,0
665,1,1,1
666,1,1,1
667,1,1,1
668,0,1,1
669,1,0,0
670,1,1,0
671,1,1,0
672,1,1,1
673,1,1,0
674,1,1,1
675,1,1,0
676,1,1,1
677,1,1,0
678,1,0,1
679,1,1,0
680,1,0,0
681,1,1,1
682,1,1,1
683,1,1,1
684,0,1,1
685,0,0,0
686,1,1,0
687,1,1,1
688,1,1,0
689,1,1,0
690,1,1,0
691,1,0,1
692,0,1,0
693,1,0,1
694,1,1,1
695,1,1,0
696,1,1,1
697,1,1,0
698,0,1,1
699,1,1,1
700,1,0,0
701,1,1,1
702,1,0,1
703,1,1,1
704,1,1,1
705,1,1,1
706,1,1,0
707,1,1,0
708,0,0,0
709,1,0,0
710,1,1,1
711,0,1,1
712,1,1,1
713,1,1,0
714,1,0,0
715,1,1,1
716,1,1,1
717,1,1,0
718,1,1,0
719,1,0,0
720,1,1,1
721,1,1,1
722,0,1,1
723,1,0,0
724,1,0,0
725,1,1,0
726,1,1,1
727,1,1,1
728,1,1,1
729,1,0,0
730,1,1,1
731,0,1,0
732,1,0,0
733,0,1,0
734,1,0,1
735,1,0,0
736,1,1,1
737,1,1,0
738,1,1,1
739,1,1,1
740,0,1,0
741,1,1,0
742,0,0,0
743,1,1,1
744,1,1,0
745,1,0,0
746,1,1,0
747,0,1,0
748,0,1,0
749,0,1,1
750,1,1,0
751,1,1,0
752,1,1,1
753,1,1,1
754,1,1,1
755,1,0,0
756,1,1,1
757,1,0,1
758,1,1,0
759,1,1,1
760,1,1,1
761,1,1,0
762,1,1,1
763,1,0,0
764,1,1,1
765,1,1,1
766,1,1,1
767,1,1,1
768,1,1,1
769,1,1,1
770,1,1,0
771,1,1,0
772,1,1,1
773,1,1,0
774,1,1,1
775,0,1,1
776,1,1,1
777,1,1,0
778,1,1,0
779,0,1,0
780,1,1,1
781,1,1,1
782,1,1,0
783,1,1,1
784,1,1,1
785,1,1,1
786,1,1,1
787,1,1,0
788,0,1,0
789,1,0,0
790,1,1,0
791,1,1,1
792,1,1,0
793,1,1,1
794,0,1,1
795,1,1,0
796,1,1,1
797,1,1,0
798,1,1,0
799,1,1,1
800,1,1,1
801,0,1,0
802,1,1,1
803,1,1,0
804,1,1,1
805,1,1,1
806,1,1,1
807,0,0,0
808,1,1,1
809,0,0,0
810,1,1,1
811,1,1,0
812,1,1,1
813,1,1,0
814,1,0,0
815,1,1,0
816,1,1,0
817,1,1,1
818,1,1,0
819,0,0,0
820,1,1,0
821,0,1,1
822,0,1,0
823,1,0,0
824,1,1,0
825,1,0,0
826,1,0,0
827,1,1,1
828,1,1,0
829,1,1,1
830,1,1,1
831,1,1,1
832,1,1,1
833,1,0,0
834,1,1,0
835,1,1,1
836,1,1,1
837,1,1,0
838,1,1,0
839,1,0,1
840,1,1,0
841,1,1,1
842,0,1,0
843,1,1,0
844,0,1,0
845,1,1,0
846,1,0,1
847,1,1,0
848,1,1,0
849,1,1,0
850,1,1,1
851,1,1,0
852,1,1,1
853,1,1,1
854,1,1,1
855,1,1,1
856,1,1,1
857,1,1,0
858,1,1,1
859,1,1,0
860,1,0,0
861,1,1,1
862,1,1,0
863,1,1,1
864,1,1,1
865,0,0,0
866,1,1,0
867,1,1,0
868,1,1,1
869,1,1,0
870,1,1,1
871,0,1,1
872,1,1,1
873,1,1,1
874,1,1,0
875,0,1,1
876,1,1,0
877,1,1,1
878,1,1,0
879,1,1,0
880,1,1,0
881,1,1,1
882,1,1,1
883,1,1,1
884,1,1,1
885,1,1,0
886,1,0,0
887,1,1,1
888,1,1,0
889,1,1,1
890,1,1,1
891,1,1,0
892,1,0,1
893,1,1,1
894,1,1,1
895,1,1,1
896,0,1,0
897,1,1,0
898,1,1,0
899,1,1,1
900,0,1,0
901,1,1,0
902,1,0,0
903,1,1,1
904,1,1,0
905,0,1,1
906,0,1,1
907,0,1,0
908,1,0,0
909,1,1,0
910,1,0,0
911,0,1,0
912,1,0,1
913,1,1,1
914,1,1,1
915,1,1,0
916,1,1,1
