,4,3,2,1,0
0,0,1,0,0,0
1,0,1,0,0,0
2,0,1,0,0,0
3,1,0,1,1,0
4,1,0,1,1,0
5,0,0,1,0,0
6,1,0,1,0,0
7,0,1,0,0,0
8,0,1,0,1,1
9,0,1,0,0,1
10,0,1,0,0,0
11,0,1,0,1,0
12,1,1,1,0,0
13,0,1,0,1,0
14,1,1,1,0,0
15,0,1,0,0,0
16,0,1,0,1,0
17,0,1,0,1,0
18,1,0,1,0,1
19,1,0,0,0,0
20,1,1,1,1,0
21,0,1,0,1,0
22,0,1,0,0,1
23,1,0,1,0,1
24,0,1,0,0,1
25,0,1,0,1,0
26,0,1,0,1,0
27,0,1,0,0,0
28,1,0,0,1,0
29,0,1,0,0,1
30,0,1,0,1,0
31,0,1,0,0,0
32,1,0,1,1,0
33,1,0,0,1,0
34,1,0,0,1,0
35,1,1,1,1,0
36,0,1,0,0,1
37,0,1,0,1,0
38,0,1,0,0,1
39,1,1,1,0,0
40,0,1,0,0,0
41,0,1,0,0,0
42,1,0,0,1,0
43,0,1,0,0,1
44,1,0,0,1,0
45,1,0,1,1,0
46,0,1,0,1,0
47,1,0,0,1,0
48,0,1,0,0,1
49,0,1,0,1,0
50,0,1,0,1,0
51,1,1,1,1,0
52,1,0,0,1,0
53,0,1,0,0,0
54,1,0,1,0,0
55,1,0,0,1,0
56,0,1,0,1,0
57,1,0,0,1,0
58,1,0,0,1,0
59,0,1,0,1,0
60,0,1,0,1,0
61,0,1,0,0,0
62,1,0,0,1,0
63,0,1,0,0,0
64,1,0,0,1,0
65,0,1,0,0,0
66,1,0,0,0,1
67,1,1,1,1,0
68,0,1,0,0,1
69,0,1,0,0,0
70,1,0,1,1,0
71,1,0,1,1,0
72,0,1,0,1,0
73,0,1,0,0,0
74,1,1,1,0,0
75,0,1,0,0,0
76,0,1,0,1,0
77,0,1,0,1,0
78,1,0,1,0,1
79,0,1,0,1,0
80,0,1,0,1,0
81,1,1,1,1,0
82,1,1,1,1,0
83,0,1,0,0,0
84,1,1,1,1,0
85,1,0,1,0,1
86,1,0,1,1,0
87,0,1,0,1,0
88,1,0,0,1,0
89,0,1,0,1,0
90,1,1,1,1,0
91,0,1,0,0,0
92,0,1,0,0,0
93,0,1,0,0,0
94,1,0,0,1,0
95,0,1,0,1,0
96,0,1,0,0,1
97,1,1,1,1,0
98,0,1,0,1,0
99,0,1,0,0,1
100,0,1,0,1,0
101,1,1,1,1,0
102,0,1,0,0,1
103,1,0,0,1,0
104,1,0,1,0,0
105,1,0,0,1,0
106,1,0,0,1,0
107,1,0,1,1,0
108,0,1,0,1,0
109,1,0,1,0,0
110,0,1,0,0,0
111,1,0,1,0,1
112,0,1,0,1,0
113,1,0,1,0,0
114,1,0,0,1,0
115,0,1,0,1,0
116,0,1,0,1,0
117,0,1,0,0,1
118,0,1,0,0,1
119,1,1,1,1,0
120,1,0,1,0,1
121,0,1,0,1,0
122,1,0,1,0,0
123,0,1,0,0,1
124,0,1,0,1,0
125,0,1,0,0,0
126,0,1,0,0,0
127,0,1,0,0,0
128,0,1,0,0,0
129,0,1,0,0,0
130,0,1,0,0,0
131,1,0,0,1,0
132,1,1,1,1,0
133,0,1,0,1,0
134,1,0,1,0,0
135,0,1,0,1,0
136,0,1,0,0,0
137,0,1,0,0,1
138,1,0,0,1,0
139,0,1,0,0,0
140,1,0,1,0,0
