treewdith,bias_endo_treewdith,method,ace_l,pns_u,endo_treewdith,bias_treewdith,selector,ace_u,pns_l,model_path,ps1,trajectory_size_49,trajectory_size_48,trajectory_size_47,trajectory_size_46,trajectory_size_45,pns_11,trajectory_size_44,pns_12,trajectory_size_43,trajectory_size_42,pns_10,trajectory_size_41,pns_15,trajectory_size_40,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,time_ace,trajectory_size_59,trajectory_size_58,trajectory_size_57,trajectory_size_56,trajectory_size_55,trajectory_size_54,trajectory_size_53,trajectory_size_52,trajectory_size_51,trajectory_size_50,pns_70,trajectory_size_29,trajectory_size_28,trajectory_size_27,pns_73,trajectory_size_26,pns_74,trajectory_size_25,pns_71,trajectory_size_24,pns_72,trajectory_size_23,pns_77,trajectory_size_22,pns_78,trajectory_size_21,pns_75,trajectory_size_20,pns_76,pns_79,trajectory_size_39,trajectory_size_38,pns_62,trajectory_size_37,pns_63,trajectory_size_36,pns_60,trajectory_size_35,pns_61,trajectory_size_7,trajectory_size_34,pns_66,trajectory_size_6,trajectory_size_33,pns_67,trajectory_size_9,trajectory_size_32,pns_64,trajectory_size_8,trajectory_size_31,pns_65,trajectory_size_30,pns_68,pns_69,trajectory_size_1,trajectory_size_0,trajectory_size_3,trajectory_size_2,trajectory_size_5,trajectory_size_4,pns_51,pns_52,pns_50,pns_55,pns_56,pns_53,pns_54,pns_59,pns_57,pns_58,trajectory_size_19,trajectory_size_18,trajectory_size_17,trajectory_size_16,pns_40,trajectory_size_15,pns_41,trajectory_size_14,trajectory_size_13,trajectory_size_12,pns_44,trajectory_size_11,pns_45,trajectory_size_10,pns_42,pns_43,pns_48,pns_49,pns_46,pns_47,pns_30,trajectory_size_69,trajectory_size_68,trajectory_size_67,pns_33,trajectory_size_66,pns_34,trajectory_size_65,pns_31,trajectory_size_64,pns_32,trajectory_size_63,pns_37,trajectory_size_62,pns_38,trajectory_size_61,pns_35,trajectory_size_60,pns_36,trajectory_size_70,pns_39,trajectory_size_79,trajectory_size_78,pns_22,trajectory_size_77,pns_23,trajectory_size_76,pns_20,trajectory_size_75,pns_21,trajectory_size_74,pns_26,trajectory_size_73,pns_27,trajectory_size_72,pns_24,trajectory_size_71,pns_25,time_pns,pns_8,pns_9,pns_6,pns_28,pns_7,pns_29,pns_4,pns_5,pns_2,pns_3,pns_0,pns_1,sparents
2,,exact_data_based,-0.028795076723925006,0.2617792917283351,2,,false,-0.028795076723925006,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo8_k10_0.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,EMCC,-0.07038283974292392,0.38538797513216044,2,,false,0.1424444592531987,0.004438016266168812,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo8_k10_0.uai,1.0,300,300,300,300,300,0.21228725030967097,300,0.08509931098981845,300,300,0.18130585656323672,300,0.10977925427500944,300,0.21098525116999073,0.29824451725129486,0.25596012864367024,0.17145351762627054,0.07144091670096753,0.1151720867277278,1430600.0,34.0,300,300,300,300,300,300,300,300,300,300,0.16728665809634768,300,300,300,0.3073919862946186,300,0.325714545503659,300,0.07487235654886161,300,0.256797992036342,300,0.2505339875872361,300,0.09680297863612304,300,0.1375770663669431,300,0.2973908463244644,0.17221669467732045,300,300,0.18525411343597312,300,0.18962104023980883,300,0.11882071094332292,300,0.2404974950008742,300,300,0.08940724138213396,300,300,0.28086501562999855,300,300,0.10682330818190851,300,300,0.13285379557314494,300,0.25614882271109984,0.12416431148550994,300,300,300,300,300,300,0.29942507229586696,0.050806848561385475,0.093909009039998,0.16322208579104372,0.09132826111788524,0.2773941008066845,0.11184707269704107,0.3700841212821459,0.06418350807812839,0.06728218401939165,300,300,300,300,0.16232502105730418,300,0.2596180447977366,300,300,300,0.12211774328213452,300,0.38538797513216044,300,0.06318489643132534,0.08652909985055204,0.07298290974569126,0.14958433152272876,0.23295725159327235,0.20673738893138444,0.1320316691078743,300,300,300,0.02673807325803043,300,0.16086695132145096,300,0.08554185024265773,300,0.09132550774527341,300,0.10447190175346499,300,0.17411891069050814,300,0.1957603563141046,300,0.12024398707341376,300,0.004438016266168812,300,300,0.11916414270104861,300,0.07573429264277999,300,0.29956811473450445,300,0.2373608175735412,300,0.05735084714274208,300,0.11691920756483798,300,0.12852648128711747,300,0.06258500416997884,99.0,0.12651463454077774,0.17329733369222428,0.19863071635510945,0.11076584734657653,0.0908772687570158,0.09801001147092428,0.3203930501294736,0.271343561946537,0.269496062911548,0.20418437669633377,0.09431216260770557,0.15555192063247278,
2,,EMCC,-0.24613181530841777,0.7148957727869252,2,,true,0.5530864425342581,4.689956412638333E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo8_k10_0.uai,0.0,4,8,26,10,5,0.1544863956624169,10,0.24485895923352985,22,10,0.03986808341131924,3,0.008730351595938287,8,0.0474195412903834,0.03615058818395086,0.00252445625281068,0.0052143632188985,3.696470630339129E-4,0.295104708623582,2638.0,19.0,9,3,300,3,11,4,2,14,16,21,0.013678404245658516,5,16,38,0.3302374437570557,42,0.22811660599508432,31,0.0027987962351651357,28,0.045263065256812375,6,0.09023398726910914,20,0.1792625786230209,12,0.04996360139048914,10,0.06288529950670675,0.04998421309299572,10,11,0.028844893178034715,6,0.2433106496437076,15,0.08194797860710747,31,0.0045365216103966845,11,76,0.07064014574908094,13,24,0.18599651860552138,23,1,0.0074751996592474085,4,23,0.009031985404190446,10,0.012152552301701619,0.0858598632100365,8,3,16,10,300,29,0.0017573666432628486,0.0600614706545682,0.036473982390050175,0.0016251166048597417,0.006588945069308197,0.0016649679926909599,0.015235516948608085,0.030690140964996483,0.010603246516616502,0.053807802694543876,3,2,2,5,0.11031166474012918,8,0.1690983904311636,14,31,15,0.3782833581736914,15,0.07250423734563842,8,0.032592043221180075,0.028865011743155266,0.21526231108617033,0.006228673273040886,0.012932036499313612,0.010675590785250112,0.03705948746626502,3,13,7,0.0029695385809942864,14,0.0338185751751843,3,0.00462441773564043,22,4.689956412638333E-6,6,0.028428432003289445,300,8.961566312973618E-4,13,0.007196261352703385,24,0.0024467576605279153,17,0.021991348483276055,4,7,0.10977310297744694,46,0.005793079582418508,13,0.001362658028575697,12,0.025383248489033464,24,1.765012150801494E-5,300,0.08504693479265306,11,0.00403081573214831,23,0.04890819412340079,60.0,4.7904013414245075E-4,5.4804364437951E-4,0.10013029576003676,0.11062831293493562,0.09301692825217234,0.7148957727869252,0.18370650649211806,0.08204123159521261,3.6269987144333526E-4,0.3014657620563906,0.05227600289504834,0.09605496688441117,
2,,EMCC,-0.2833163840071905,0.46649846841489234,2,,true,0.38046954531058846,4.948950616940953E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo8_k10_0.uai,0.006,300,300,300,300,300,0.14178291888069244,300,0.3116068652871222,300,300,0.14063622957480246,300,0.009274720583814693,300,0.2228673198122239,0.04782880472834993,0.0043012780842091435,6.361339561659135E-4,9.136581608210044E-4,0.0054324709632490135,150870.0,20.0,300,300,300,300,300,300,300,300,300,300,0.006441604597441931,300,300,300,0.09826901980993802,300,0.3665955089389359,300,0.013045028438600099,300,0.12680951754509032,300,0.19273520655653736,300,0.21712031461082956,300,0.13547550092514135,300,0.24598960221007896,0.42552467744222194,300,300,0.09023073777510876,300,0.06822803837677872,300,0.24551475207929113,300,9.898417328640411E-4,300,300,0.0948165284238727,300,300,0.19324746348610217,300,300,0.05350499333420996,300,300,0.007050575816819997,300,0.036801832816824934,0.0934152524183646,300,300,300,300,300,300,0.004422918933497301,0.1619240117276226,0.022180670129213445,0.012230378243214783,0.06232248368235643,0.015135611653958131,0.06901680239691842,0.03064665610325673,0.09385004306112042,0.12042105621909574,300,300,300,300,0.22797521006010307,300,0.46649846841489234,300,300,300,0.3345575253677101,300,0.28641335597930967,300,0.1094859150787687,0.0033502785732237765,0.3203777677591205,0.02021532714214061,0.0514215326608288,0.011282988265416183,0.20484939419817227,300,300,300,0.0076904744980655915,300,0.009135916952321178,300,0.00590264775136528,300,4.948950616940953E-6,300,0.07968224117187589,300,0.0017828724279105276,300,0.007233246595065312,300,0.00754329601501321,300,9.713758750787845E-4,300,300,0.12073964329358813,300,0.006717041492617225,300,0.013827900453916016,300,0.022850646420976766,300,9.820709506651152E-5,300,0.23177411563121741,300,0.009637943664765801,300,0.354408663140812,51.0,0.029151206934502696,0.3550698434634311,0.1776173900189126,0.014149389985148385,0.17806712754925974,0.3154018715572267,0.11178137514503869,0.06691850469398755,0.05058235181330619,0.3417004662633815,0.11426705467638103,0.1270583436818624,
2,,EMCC,-0.04877897643962592,0.6482789145428011,2,,true,0.5951366692889464,0.009632262064502467,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo8_k10_0.uai,0.365,300,300,300,300,300,0.07077391442803097,300,0.16504916199627873,300,300,0.28438615917958987,300,0.2714644512126474,300,0.37593662647192533,0.14025325740063427,0.27828573177571747,0.42768504271624164,0.0367364242771807,0.06215806895353337,696119.0,19.0,300,300,300,300,300,300,300,300,300,300,0.05828839421604476,300,300,300,0.23513832199716184,300,0.3235768260858618,300,0.08555746157736276,300,0.2874354048582074,300,0.2947579071616653,300,0.25626342646332073,300,0.32633090615264654,300,0.5524355111079089,0.5118036672987725,300,300,0.06674821820991805,300,0.2536059869756533,300,0.35723830816529983,300,0.08394928698763483,300,300,0.08321446963334157,300,300,0.3630009310373754,300,300,0.16251603177978502,300,300,0.24887809084783838,300,0.346453566822658,0.24838167433737526,300,300,300,300,300,300,0.12369997519428516,0.29711657244761824,0.14042532574313482,0.11708515646610923,0.04367657548538355,0.24096998420523466,0.2881724176279823,0.6100909892942847,0.38757439637393704,0.24055159899334622,300,300,300,300,0.24512284276077198,300,0.5735384896483193,300,300,300,0.46884836066090363,300,0.6482789145428011,300,0.39958331579288964,0.12766144050297515,0.23680497556488322,0.08976057322411704,0.4377571873464374,0.34815555999621894,0.2820927988499842,300,300,300,0.06070327289631397,300,0.09927631682641753,300,0.029902451534917655,300,0.009632262064502467,300,0.3340126388533666,300,0.09540324336669559,300,0.1860453409988105,300,0.26567882510511487,300,0.09112941379719254,300,300,0.3512478940132051,300,0.06028399883335365,300,0.18844782668119817,300,0.14697994585709886,300,0.12590635752065474,300,0.6145300884967734,300,0.15868935092068312,300,0.5647164692978037,56.0,0.3356533450499141,0.27524699796066904,0.04863056283961577,0.33557480610819707,0.30722991248763976,0.1644660998853078,0.0976282410749795,0.10004797208292407,0.07580878214304948,0.4468069250623489,0.41498014587742005,0.17679702191690275,
2,,EMCC,-0.11122009992236903,0.4586442883004211,2,,true,0.31478859889907573,0.11725167950529926,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo8_k10_0.uai,0.562,300,300,300,300,300,0.36255807131936324,300,0.2288542947596264,300,300,0.401509816018656,300,0.29157498903989976,300,0.43784572711564756,0.20669654789057024,0.28748826019015467,0.40401162178415007,0.2377857737625037,0.15186045381784716,1283406.0,19.0,300,300,300,300,300,300,300,300,300,300,0.3790661152628296,300,300,300,0.36591668850300285,300,0.4359383416000069,300,0.16063976604912866,300,0.4214341262187014,300,0.2939750497259941,300,0.19729976901775698,300,0.41046217165521104,300,0.30385939688835234,0.341382822376438,300,300,0.28890338816998923,300,0.2524335286028039,300,0.38835090087618207,300,0.2865827137089727,300,300,0.11789881813167497,300,300,0.29105005469688777,300,300,0.34314218238556626,300,300,0.2696484303287895,300,0.3578527450320237,0.2955783573615211,300,300,300,300,300,300,0.12194091835580874,0.3120328190821065,0.24722678777573912,0.3607276884785076,0.24492397272941743,0.2882456680428119,0.3986271409747223,0.4104175024051274,0.3450737029319471,0.36626087066218505,300,300,300,300,0.30658771676521174,300,0.35151906484983525,300,300,300,0.3417444517600413,300,0.34158484930382155,300,0.4203588009202711,0.17881909621346015,0.2411517073365085,0.21710452317177978,0.37180691634408053,0.3133602531168326,0.3006570173613996,300,300,300,0.2798251144225387,300,0.15630175057158022,300,0.21691330298149708,300,0.11725167950529926,300,0.37705666535190974,300,0.20112883718295319,300,0.40490524662203153,300,0.3585910427363043,300,0.1964238298277643,300,300,0.3406507693452223,300,0.16918018288824568,300,0.34900657528729734,300,0.3342884461978172,300,0.21947445940212879,300,0.4114949894121018,300,0.2727060744854964,300,0.35556833253664544,52.0,0.4043988789549176,0.403932969411953,0.18490964423337355,0.3870758424806898,0.37979337232264987,0.3171477607209887,0.32038752899073536,0.13838462987764727,0.2151155757648383,0.4586442883004211,0.39563319868799585,0.3131062735192691,
2,,EMCC,-0.07580911707500071,0.45961666193143247,2,,true,0.2895832014611205,0.12294561225643644,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo8_k10_0.uai,0.563,300,300,300,300,300,0.36228963944763515,300,0.2319723287170047,300,300,0.3782194066586981,300,0.2822201075548457,300,0.3851327381445475,0.20208965025082704,0.18648074375125004,0.3644851528929272,0.20641557181247275,0.16104556255636607,1319870.0,19.0,300,300,300,300,300,300,300,300,300,300,0.3635580623038258,300,300,300,0.35825577265235437,300,0.4250125641003035,300,0.16130047141316325,300,0.4077668033633372,300,0.29310832433933914,300,0.17637252385945226,300,0.38190141352396306,300,0.2988126464683731,0.31620987441822795,300,300,0.2828525868975678,300,0.25395643937834605,300,0.28539602304327716,300,0.2878115561503603,300,300,0.12294561225643644,300,300,0.2912762600596885,300,300,0.3011397449286522,300,300,0.2755489551944489,300,0.34342151233662754,0.2963966059016143,300,300,300,300,300,300,0.12382912377701041,0.2930741002750424,0.27930715943779016,0.37310403496054145,0.2434781644794674,0.2748175400661039,0.39318542717088467,0.41317095564516343,0.2378414946295892,0.3511446685896914,300,300,300,300,0.3339150343538663,300,0.3228302979562877,300,300,300,0.32577796260063224,300,0.25648202048476165,300,0.38449771192679966,0.19162671433932402,0.2457761017580584,0.2020504436997655,0.30443908034858286,0.30968876514332483,0.3013949695584543,300,300,300,0.28237441186117695,300,0.1789990144963393,300,0.1749443976525686,300,0.14343075387657164,300,0.36131463470423275,300,0.1998604569991409,300,0.4060889458904806,300,0.3602152670142174,300,0.17292118726130032,300,300,0.3563905737184873,300,0.17349523630971014,300,0.3236353673544689,300,0.3304200527105296,300,0.19967853323601617,300,0.41615243516406464,300,0.2530890859189819,300,0.30671994157922816,53.0,0.3452694189324474,0.3725426027907852,0.229731924174607,0.33275618522409006,0.38666898415482764,0.31709461313721726,0.35898754842092906,0.1329053642120053,0.1676242093820057,0.45961666193143247,0.3596531448004235,0.3039781756402246,
2,,EMCC,-0.09685483997796296,0.42445269256430274,2,,true,0.28914532112469393,0.09036614831286227,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo8_k10_0.uai,0.705,300,300,300,300,300,0.33767596889442647,300,0.15097629732677545,300,300,0.3312970651149169,300,0.2809501164429995,300,0.37086015492197494,0.17175559334824214,0.17365505772967857,0.31719031900309974,0.19885506604930067,0.09036614831286227,1736476.0,19.0,300,300,300,300,300,300,300,300,300,300,0.3369929607697802,300,300,300,0.33687694657964135,300,0.4035580164767967,300,0.11986208220044325,300,0.38304796503177213,300,0.2981511426813972,300,0.1487666580607243,300,0.36568737646387917,300,0.29774835049565,0.3140868899020278,300,300,0.2845792222253361,300,0.2645820485579924,300,0.25120227971502185,300,0.2892034085726543,300,300,0.10910166059332217,300,300,0.2982859674630664,300,300,0.28706533699057074,300,300,0.2597850589868318,300,0.3384946063961479,0.2817272479099698,300,300,300,300,300,300,0.14127795513884608,0.28111062048517976,0.2746190290928474,0.35661277969971034,0.22179532894116324,0.28189115920662516,0.3588576897083167,0.37417224067488414,0.22402606229475222,0.32156992775393256,300,300,300,300,0.3086056029646854,300,0.31734640460690977,300,300,300,0.3141614724704758,300,0.25381964710403015,300,0.3647073225165873,0.18091153574354332,0.2086020001698866,0.18847655487732456,0.28115163096742846,0.30313648731530035,0.3002596885376242,300,300,300,0.28177095753316506,300,0.14295318470290325,300,0.16092398932043842,300,0.13372493507096356,300,0.3527442780509042,300,0.17346657174257757,300,0.3766109417889635,300,0.3530844895557543,300,0.15373659791340274,300,300,0.3492142436775513,300,0.10327289162490584,300,0.30954007189927935,300,0.3156730164864515,300,0.19033917063526726,300,0.3748878083623073,300,0.24167345764655998,300,0.3091940027397014,53.0,0.31076600867516213,0.3442319510020142,0.17793601111985777,0.31672263054077515,0.3330478560639114,0.32147986646143495,0.3249375540209582,0.11674245711413478,0.14650927168773664,0.42445269256430274,0.3440610077931279,0.29511736989712994,
2,,EMCC,-0.08890501323518685,0.40858299391839437,2,,true,0.21192087365028145,0.05463732827406343,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo8_k10_0.uai,0.71,300,300,300,300,300,0.1934786363540852,300,0.12908763318256702,300,300,0.2392673390552809,300,0.20221410236660764,300,0.3465804782415855,0.11487067250579981,0.09671112465789954,0.29056372972243805,0.11155181389819284,0.094165656119057,1914685.0,28.0,300,300,300,300,300,300,300,300,300,300,0.200236136809898,300,300,300,0.3201696099378038,300,0.4041531573219931,300,0.08399530255794269,300,0.3523734415864536,300,0.2518520639778461,300,0.12574516483298057,300,0.3012573233222443,300,0.29472354733372413,0.25195489920416964,300,300,0.27886828263185837,300,0.1927118898788345,300,0.22453367703903243,300,0.2472850855936382,300,300,0.10091832566203626,300,300,0.27572966156679457,300,300,0.23438102223860766,300,300,0.16301847093886543,300,0.32102632647644275,0.17817673896480501,300,300,300,300,300,300,0.05463732827406343,0.24399465538562434,0.1587128479204647,0.2385931827513181,0.13138521675509238,0.24923033902798908,0.33739323813442557,0.34175505270100465,0.18371145793456112,0.2596545674348267,300,300,300,300,0.21896566932224665,300,0.310237119457691,300,300,300,0.2527118111131475,300,0.19664420600616206,300,0.28773052588278514,0.11522250808438422,0.13473975716398245,0.11423510954457791,0.21020256659873682,0.2833164013466653,0.30017254033929797,300,300,300,0.19032268939007235,300,0.08860376340175061,300,0.12276006802681202,300,0.1366059333965068,300,0.26098059810800966,300,0.11829400509215078,300,0.3634531817735637,300,0.29514092261851493,300,0.10142335861209445,300,300,0.2786431256563417,300,0.11100497320787553,300,0.24833377252797337,300,0.18728861913389327,300,0.1002998022405221,300,0.3615318816079456,300,0.15649870862965728,300,0.3018863354467789,76.0,0.27228585166852504,0.3185553455674387,0.16403883085405652,0.25554944866755996,0.21130334766813513,0.27011474966699406,0.1631650502139821,0.11010219847615288,0.10335447920083615,0.40858299391839437,0.2702107091926645,0.17546707343774726,
2,,EMCC,-0.12263285545585678,0.3831285854579542,2,,true,0.13492402611357868,0.02804250094244053,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo8_k10_0.uai,0.71,300,300,300,300,300,0.2038072821024799,300,0.12626546371142927,300,300,0.1815163848610718,300,0.18357741256027016,300,0.2785156461605213,0.10153631897653348,0.053106486378455914,0.16757691280482157,0.08288981109579839,0.08932624723805598,1913760.0,19.0,300,300,300,300,300,300,300,300,300,300,0.16675636183674658,300,300,300,0.31354051437144115,300,0.3407471219042764,300,0.07644246987515924,300,0.2620958847515818,300,0.2537593642085403,300,0.09965840116035714,300,0.1594014382441304,300,0.2919617666676185,0.1828536512695692,300,300,0.19264231799414328,300,0.18864773500982038,300,0.11981566284464608,300,0.2513785804470979,300,300,0.09040612428456393,300,300,0.28663868063067777,300,300,0.10604550572269969,300,300,0.13254337212466488,300,0.2639261907495533,0.12067972239659369,300,300,300,300,300,300,0.02804250094244053,0.16448447167848865,0.13333817461204775,0.20414931416123286,0.13019057984146715,0.12595132106480758,0.3189423666866273,0.260990694320588,0.06889553239227107,0.2006207299651314,300,300,300,300,0.19611535572987213,300,0.29882144631333407,300,300,300,0.22713056422683112,300,0.09447131700284861,300,0.17195641509653856,0.10876184465328177,0.12572642281914892,0.06389046606295283,0.16364216431721154,0.2391345992696513,0.29844515276381745,300,300,300,0.21003584119175459,300,0.06705583199963139,300,0.07399033102560498,300,0.07890237534520508,300,0.2785450979173468,300,0.10166248246369555,300,0.35326293298170425,300,0.2961870653129035,300,0.07531034197800082,300,300,0.27685716881580663,300,0.10033739872056864,300,0.17621097889705525,300,0.20172902791970015,300,0.07236219369316806,300,0.28825174377136586,300,0.1255528743411387,300,0.21379699906460312,52.0,0.1661929885879031,0.2400583625396972,0.11515906677837964,0.15754356668778982,0.20603656889939026,0.30068946561698195,0.14792783198210652,0.09197139350386287,0.0926301989008106,0.3831285854579542,0.191052803464896,0.12080532301313782,
2,,EMCC,-0.10618503276561808,0.37473418509656775,2,,true,0.14291653565702733,0.02976263117263506,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo8_k10_0.uai,1.0,300,300,300,300,300,0.19371979388910068,300,0.13019424626529436,300,300,0.1788890505671009,300,0.1822830938680298,300,0.27618622060770515,0.09772544486291204,0.057991887652378275,0.1619508871308376,0.08432810318988215,0.08545277621459885,2643545.0,19.0,300,300,300,300,300,300,300,300,300,300,0.16728665809634768,300,300,300,0.3073919862946186,300,0.325714545503659,300,0.07487235654886161,300,0.256797992036342,300,0.2505339875872361,300,0.09680297863612304,300,0.1375770663669431,300,0.2973908463244644,0.17221669467732045,300,300,0.18525411343597312,300,0.18962104023980883,300,0.11882071094332292,300,0.2404974950008742,300,300,0.08940724138213396,300,300,0.28086501562999855,300,300,0.10682330818190851,300,300,0.13285379557314494,300,0.25614882271109984,0.12416431148550994,300,300,300,300,300,300,0.02976263117263506,0.166166754397851,0.1276528592980471,0.18624288365317992,0.12648487775961642,0.11785918279430178,0.31476445986479396,0.2610450308524096,0.06577515484264337,0.19895340101470615,300,300,300,300,0.1881062575593204,300,0.29054644940919605,300,300,300,0.22753575877610505,300,0.09391940531746036,300,0.15988782201169216,0.10637960615982717,0.12238480760144324,0.06564563963055496,0.15972140810744373,0.23630399968025342,0.2944397276958601,300,300,300,0.20159037546484826,300,0.07508220264492534,300,0.07231757087748192,300,0.07980583835662662,300,0.2733390926253902,300,0.09756873308972866,300,0.3415923298752353,300,0.3006847516514755,300,0.07502400196130737,300,300,0.26610299335523524,300,0.09742679524670143,300,0.16746135709286655,300,0.1986790671156311,300,0.0720458630071485,300,0.2780878811325762,300,0.12700646035033306,300,0.22294380262164706,53.0,0.16251375408118177,0.22633560741946043,0.11182570408717209,0.15137778244687267,0.20028736904143984,0.3036700510906929,0.1520873842965497,0.09005536840278268,0.08957624300849922,0.37473418509656775,0.190590989351971,0.11594621955286037,
