method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1
exact_data_based,0.07193056103580003,0.43927602730560006,false,0.07193056103580003,0.1459380314328,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k075_5.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMCC,0.030469265093453102,0.411503507391748,false,0.12597758050787494,0.146474224951078,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k075_5.uai,1.0,0.2999022930982569,0.2261811175271968,0.234630638969332,0.16857006770402733,0.306909159119471,0.31468273245435396,0.20553823124318024,0.2936279582608278,0.35587352413777085,0.3679899260764362,987593.0,300,300,21.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.2768345875708688,300,0.146474224951078,300,0.3239534899380839,300,0.1697177360398716,0.2317578487362588,0.411503507391748,0.27319644611724103,0.1644616521847399,47.0,0.37335670396693654,0.372733076423144,300,0.3027209730907872,0.3401931467121181,300,0.33511518646494765,0.24455713676968763,300,0.3303409432496278,300,0.33296302220283935,300,0.346899212346062,300,0.33694291025998924,0.26080896037906387,0.30284252722440486
EMCC,-0.7665776748053709,0.8931212305316432,true,0.8922038450544834,5.7680561548058086E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k075_5.uai,0.0,0.10654264872741223,0.46722941870862944,0.020754256138689815,1.0145291023872522E-4,0.021248311350505904,0.4692217902027635,0.04567901526062664,0.14743455585857876,0.3223576219129424,0.24841823692387377,956.0,6,17,7.0,6,2,5,4,3,2,9,7,20,3,7,2,2,3,300,36,5,6,5,0.16389786678855478,15,5.7680561548058086E-6,17,0.02614207191718894,10,0.003108187782806855,0.019382054383440483,0.002356768362142071,0.0914099507676332,0.5599376730675263,21.0,0.17928426730786934,0.41661831933841337,2,0.02328014561971411,0.02303703368872126,300,0.30913305622717296,0.8931212305316432,9,0.46405264648834826,6,0.49742437365187153,14,0.5687458610048826,3,0.8319192176508199,0.057451873654885674,0.0503867043209715
EMCC,-0.6544587466976388,0.8976762563663654,true,0.8393810001683042,8.772362243340936E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k075_5.uai,0.015,0.10524690554791642,0.6168849615754515,0.013854042790754889,1.3091122323660102E-4,0.021542434833311502,0.5496077456524255,0.10388016004874921,0.18090665610399834,0.21790636128728194,0.2568558620978266,155850.0,300,300,6.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.1617642710199236,300,8.772362243340936E-6,300,0.02813311699994904,300,0.008611207250420104,0.020470729840411216,0.002631102180895074,0.05106170308107625,0.5467468809886928,20.0,0.21868683882894002,0.5550009784871669,300,0.02917757820731421,0.006458591477873401,300,0.4234366915732881,0.8648846198583806,300,0.6861412177919548,300,0.5330467964039696,300,0.7209078925839942,300,0.8976762563663654,0.056168558747164934,0.1180975874546303
EMCC,-0.5475196164808008,0.9634380592067731,true,0.9378602622190848,8.99334248819084E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k075_5.uai,0.026,0.0805901866601336,0.5169248801248788,0.01629826410640651,1.3710945600735208E-4,0.03824109745026358,0.5726968900271846,0.15556785957624178,0.5024778216279189,0.17686617211963523,0.2616076189927957,266172.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.16334111357258252,300,8.99334248819084E-6,300,0.022019138350489104,300,0.00793355200506031,0.01983177770625641,0.003336680414920262,0.12692268359549475,0.7736908258631392,19.0,0.16445851296006236,0.6525896405281477,300,0.015855452460423088,0.00283320640022935,300,0.4275991140737665,0.9014085979231605,300,0.6798253997390513,300,0.4430730720745973,300,0.9630986518115803,300,0.9634380592067731,0.07128029195277161,0.26540196970524077
EMCC,-0.4132520327434744,0.6279561711366161,true,0.5007293519777564,8.27529933251981E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k075_5.uai,0.201,0.13043171711841178,0.38703087483142085,0.04293671328705408,1.3900689805030486E-4,0.04370106462377884,0.420063800914597,0.1628597262147416,0.3215346727069372,0.2141177770267762,0.2941590865423263,547044.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.15811919976877126,300,8.27529933251981E-6,300,0.15972429292631887,300,0.007431549713203575,0.01446129013751856,0.07768178544273084,0.0997685704154089,0.34169533242982825,21.0,0.2312161379639911,0.3805528919896291,300,0.03545466089580171,0.05930078395593191,300,0.36226867359153514,0.62536942325004,300,0.5657293401126366,300,0.2505079441769473,300,0.589712156578085,300,0.6279561711366161,0.049933750789218884,0.24955319236873735
EMCC,-0.39350931192034805,0.5701408110833335,true,0.23291903053078983,1.368985625986991E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k075_5.uai,0.206,0.2851937133298458,0.1188165389105483,0.049800969639002324,1.368985625986991E-4,0.04448942017545021,0.44888174152468974,0.1603100647137642,0.10866555224224944,0.010747502166643021,0.28118284141478955,620197.0,300,300,6.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.07647581228884587,300,5.282595236562335E-4,300,0.10367566423642968,300,0.002698605996377706,0.009643991638667058,0.08449231485659345,0.07811303241044115,0.41400202365113015,20.0,0.15873266076026238,0.11597749619776512,300,0.12772850597304114,0.062345271773842324,300,0.3357971822398092,0.4545657147226034,300,0.05502624753975917,300,0.1575459029578405,300,0.5701408110833335,300,0.5600070314880677,0.04886738553006112,0.24055914692213598
EMCC,-0.36399048725650085,0.4953492235530394,true,0.18895212732959166,0.0021990330069650826,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k075_5.uai,0.5,0.2729452512047682,0.13485259924925755,0.4798796409081748,0.013779448687356626,0.11138218480320211,0.36279199801675477,0.43020830535075383,0.1802024816348471,0.022792782034213758,0.2890327651264927,901003.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.1680375152066345,300,0.30325933365477825,300,0.13993643684171325,300,0.0021990330069650826,0.17827135240240397,0.07456106269976764,0.07307406508290189,0.4010760336590322,22.0,0.14790917605865195,0.1298398018806335,300,0.12872330795460643,0.21850535946739724,300,0.31899759017634405,0.2930839522837066,300,0.045792566717597356,300,0.1399762316145109,300,0.4953492235530394,300,0.41295772966413513,0.1546371453139258,0.2630501173669589
EMCC,-0.366730983372498,0.49346734247820895,true,0.05207888216136253,1.1564326420638495E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k075_5.uai,0.659,0.2765963831772162,0.15438840979179863,0.30575149757299735,0.1912741078543984,0.23313428897845045,0.32087323665874085,0.3828763501899155,0.21791633604327265,0.12133088399177536,0.33442789835633885,1199876.0,300,300,5.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.1898599531018571,300,1.1564326420638495E-4,300,0.14262920390380301,300,0.048285461058940854,0.14919396807523702,0.07716134786802713,0.21573418965665356,0.35180136448443833,21.0,0.15151572420614268,0.18860671590529962,300,0.11819910269764022,0.07803757957857271,300,0.22127248541313904,0.23954616559105738,300,0.1379062918568232,300,0.12952085164616134,300,0.49346734247820895,300,0.38582960476697065,0.1567834963732265,0.26179564615931694
EMCC,0.05398762611988256,0.4460269520036935,true,0.1349230936987374,0.14570758942084677,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k075_5.uai,0.697,0.30165824259023943,0.27112460988752496,0.364369960943115,0.24751817160040254,0.3280940866256177,0.3831213202023115,0.4152638765467828,0.2952561742460848,0.21375030661978844,0.40424215522410717,1402658.0,300,300,6.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.26282141476009957,300,0.14570758942084677,300,0.2647581848017621,300,0.28560000836626986,0.22590419712913987,0.29971736330006893,0.3062042412940509,0.36193116554240423,20.0,0.30042733698978263,0.27454004183031067,300,0.23686004270632263,0.1550932780393232,300,0.30038134180190956,0.3138955462097203,300,0.21611299487670688,300,0.2018554989048822,300,0.4460269520036935,300,0.3981983366582553,0.2084792999133607,0.3015745944681557
