treewdith,bias_endo_treewdith,method,ace_l,pns_u,endo_treewdith,bias_treewdith,selector,ace_u,pns_l,model_path,ps1,trajectory_size_49,trajectory_size_48,trajectory_size_47,trajectory_size_46,trajectory_size_45,pns_11,trajectory_size_44,pns_12,trajectory_size_43,trajectory_size_42,pns_10,trajectory_size_41,pns_15,trajectory_size_40,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,time_ace,trajectory_size_59,trajectory_size_58,trajectory_size_57,trajectory_size_56,trajectory_size_55,trajectory_size_54,trajectory_size_53,trajectory_size_52,trajectory_size_51,trajectory_size_50,pns_70,trajectory_size_29,trajectory_size_28,trajectory_size_27,pns_73,trajectory_size_26,pns_74,trajectory_size_25,pns_71,trajectory_size_24,pns_72,trajectory_size_23,pns_77,trajectory_size_22,pns_78,trajectory_size_21,pns_75,trajectory_size_20,pns_76,pns_79,trajectory_size_39,trajectory_size_38,pns_62,trajectory_size_37,pns_63,trajectory_size_36,pns_60,trajectory_size_35,pns_61,trajectory_size_7,trajectory_size_34,pns_66,trajectory_size_6,trajectory_size_33,pns_67,trajectory_size_9,trajectory_size_32,pns_64,trajectory_size_8,trajectory_size_31,pns_65,trajectory_size_30,pns_68,pns_69,trajectory_size_1,trajectory_size_0,trajectory_size_3,trajectory_size_2,trajectory_size_5,trajectory_size_4,pns_51,pns_52,pns_50,pns_55,pns_56,pns_53,pns_54,pns_59,pns_57,pns_58,trajectory_size_19,trajectory_size_18,trajectory_size_17,trajectory_size_16,pns_40,trajectory_size_15,pns_41,trajectory_size_14,trajectory_size_13,trajectory_size_12,pns_44,trajectory_size_11,pns_45,trajectory_size_10,pns_42,pns_43,pns_48,pns_49,pns_46,pns_47,pns_30,trajectory_size_69,trajectory_size_68,trajectory_size_67,pns_33,trajectory_size_66,pns_34,trajectory_size_65,pns_31,trajectory_size_64,pns_32,trajectory_size_63,pns_37,trajectory_size_62,pns_38,trajectory_size_61,pns_35,trajectory_size_60,pns_36,trajectory_size_70,pns_39,trajectory_size_79,trajectory_size_78,pns_22,trajectory_size_77,pns_23,trajectory_size_76,pns_20,trajectory_size_75,pns_21,trajectory_size_74,pns_26,trajectory_size_73,pns_27,trajectory_size_72,pns_24,trajectory_size_71,pns_25,time_pns,pns_8,pns_9,pns_6,pns_28,pns_7,pns_29,pns_4,pns_5,pns_2,pns_3,pns_0,pns_1,sparents
3,,exact_data_based,0.0,0.21963817670000002,3,,false,0.0,0.21217817670000003,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k075_1.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,EMCC,-0.2922807135848994,0.21969269258174484,3,,false,-0.29017757314858905,0.21218075688434201,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k075_1.uai,1.0,300,300,300,300,300,0.21829950603772627,300,0.21440690761447684,300,300,0.21958411502892206,300,0.2176241371207988,300,0.2171199670036466,0.21719340694715375,0.21764232708699915,0.21756953682411415,0.2176945598127656,0.2191130361096675,968622.0,27.0,300,300,300,300,300,300,300,300,300,300,0.2195769564830985,300,300,300,0.219633668073019,300,0.21957342654549608,300,0.21963050051087218,300,0.21759010717880448,300,0.21732767004108772,300,0.21960924286742617,300,0.2123561256716365,300,0.21727340384502503,0.21962583098803212,300,300,0.2196340377269326,300,0.21930825143804725,300,0.21963394548002269,300,0.2170756837071402,300,300,0.21962958180608058,300,300,0.21709911203546,300,300,0.21797894352120825,300,300,0.21962824753728258,300,0.2196332126065593,0.21832784505849284,300,300,300,300,300,300,0.21960556693296718,0.21969269258174484,0.21836994848461996,0.21852010373678563,0.21957022067271037,0.2173229766944917,0.2195897097218405,0.21797760195871435,0.217316696171527,0.21741978376828797,300,300,300,300,0.21962711262303225,300,0.21959968490732004,300,300,300,0.2191377412067456,300,0.21218075688434201,300,0.2196346031082316,0.21776847451005973,0.21756006038441733,0.21788038779482702,0.21710156337183895,0.21746441967664287,0.21942819179165335,300,300,300,0.21960365230124537,300,0.21917707292880992,300,0.21537093116150166,300,0.21762882057525623,300,0.2180424392661619,300,0.21962577625584256,300,0.21962531499349533,300,0.21963394786525328,300,0.21755362767331168,300,300,0.21768045606036215,300,0.2175570375212299,300,0.21961729875381564,300,0.2173745253222837,300,0.217907822061973,300,0.21916917341213762,300,0.2196339467431426,300,0.21709879604464058,91.0,0.21755214413777374,0.21756632578804946,0.2175851661183582,0.21639265495331708,0.2195934896455983,0.21729575448734964,0.2171356583706261,0.2196334459049519,0.21674651797907743,0.21942444404495215,0.2193171604846387,0.21663002438182477,
3,4,EMCC,-0.8571004777529543,0.8726779579164512,3,4,true,0.8587391720300365,9.69418904017326E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k075_1.uai,0.0,12,2,7,2,4,0.4225889912815384,5,0.09344891985654363,3,19,0.040035746121933544,8,0.05514417075396572,13,0.003549437148796244,0.0017591939606742104,0.5493711024089185,0.2042638995820124,0.0028532767474867575,0.41831805575040815,1291.0,14.0,9,2,49,11,14,2,6,10,2,2,0.20153821583711923,3,21,300,0.16471664749336654,21,0.30011649306159754,7,0.4577089907056904,8,0.013824551048881148,4,0.1754813449090682,8,0.10553391732456112,16,0.022056206541141377,5,0.3398089909419328,0.1461208270986591,19,23,0.23116900617345543,9,0.13364358204655516,2,0.08104716857798946,36,0.1754174986928569,3,10,0.00994439674034398,58,2,0.015731729027357075,7,2,0.07318804092618236,13,7,0.306720399142917,3,0.19644565460449614,0.2992777098820139,5,3,12,13,10,14,0.4739822366394692,0.08930155670975701,0.03844450501621606,0.01389009097999228,0.4322183665090461,0.0010833202919638325,0.8726779579164512,0.14048218200882936,0.18802766754225134,0.11191165581008086,15,14,4,7,0.5649012593785686,6,0.03945680627115098,13,5,16,0.24211842837479122,4,0.2255351263513558,13,0.3368228323824365,0.008642661511628005,0.0062977041308466776,0.03446455860843498,0.06692763575947325,0.2355446788196816,0.028571271624305443,3,5,5,0.1367110757835009,4,0.26970222619132384,20,0.03138098843676121,25,0.1380004959167841,6,0.05750157050771448,300,0.3445846510687865,6,0.33455628327640957,2,0.1633558495781299,7,0.03752641727678055,8,9,0.5010646897556198,2,0.06080645307757711,19,0.5380810873225289,300,9.69418904017326E-4,10,0.012315640710590135,20,0.27187219604488166,15,0.5543222861707583,10,0.27427056933900285,50.0,0.12356613051098272,0.01071848492135649,0.0025760115238984242,0.08970541790734098,0.010802629943021027,0.0020592225483323213,0.09115814677243021,0.6801385839417853,0.3791556472550903,0.4111947137890037,0.023944427387997444,0.06429608958328534,
3,4,EMCC,-0.6330318415998182,0.47747434939960576,3,4,true,0.22188562571922466,0.10754232758846313,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k075_1.uai,0.139,300,300,300,300,300,0.2811878452401031,300,0.2918296237148491,300,300,0.19676361883611895,300,0.16233931954441055,300,0.21407510361733315,0.13754256086671962,0.3006389977667738,0.2575674273063264,0.18198851231554206,0.25911357894180587,398979.0,13.0,300,300,300,300,300,300,300,300,300,300,0.34290231514364145,300,300,300,0.33000260393504166,300,0.19724401211346937,300,0.2611109153770187,300,0.10754232758846313,300,0.13040213970751463,300,0.18249183906506206,300,0.12473185320065446,300,0.24866603930793138,0.31403471372393704,300,300,0.14330693855933258,300,0.16051597450615626,300,0.2105413648378251,300,0.2864634307886094,300,300,0.20680817568309987,300,300,0.11572839837083611,300,300,0.12075085363823508,300,300,0.18641566374775512,300,0.24649695520426407,0.15906602781177637,300,300,300,300,300,300,0.32269832974045537,0.17542355843115934,0.14299710073807148,0.2209969174689077,0.335230616395135,0.180647420943082,0.42699146634981383,0.3267397343798686,0.2453877017188904,0.2265803160947234,300,300,300,300,0.28691457751823907,300,0.19402287045044128,300,300,300,0.22470477742836115,300,0.143578221954593,300,0.35108403299348734,0.1102874758021459,0.22924720767615664,0.17008547578452893,0.14311389453680062,0.2966991003004309,0.22762218723312727,300,300,300,0.3006596790172671,300,0.26310109745516985,300,0.3050481881587944,300,0.22122293937203769,300,0.15333107465848173,300,0.399025072857517,300,0.32925136125835197,300,0.24309269038820722,300,0.15074707240206797,300,300,0.41081816584265207,300,0.16341272069351676,300,0.40866353842036934,300,0.12242375048539395,300,0.19247837036034038,300,0.16529990221604438,300,0.2144760000152581,300,0.2694029595896171,45.0,0.24218585330378534,0.1934606377049599,0.11624453807012802,0.19443410655036558,0.2539751747958122,0.23004216806807565,0.21929429333447203,0.47747434939960576,0.38993361255377124,0.2154826360258132,0.11989910866335265,0.19277462943510126,
3,4,EMCC,-0.30812272525676954,0.40355163861670296,3,4,true,-0.09383107977490435,0.19543731513356946,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k075_1.uai,0.285,300,300,300,300,300,0.22811111276876572,300,0.3179295631516881,300,300,0.29297394348432854,300,0.29537039207467675,300,0.30418965762017447,0.21590943158792192,0.21703185039405987,0.22365997367975912,0.2751584602465504,0.2884325729859182,677003.0,13.0,300,300,300,300,300,300,300,300,300,300,0.2884318252350131,300,300,300,0.2908813106712993,300,0.2827495914584236,300,0.3096989917022897,300,0.2761760228366028,300,0.28269483186774585,300,0.28406999662412646,300,0.19543731513356946,300,0.38788742943435633,0.29126067482793405,300,300,0.2896401380954745,300,0.3669587871319421,300,0.3589709418929352,300,0.20929019878279415,300,300,0.28258434774299074,300,300,0.39419640199537154,300,300,0.39602718297907646,300,300,0.26502951116653184,300,0.3452045997057126,0.19931551097193745,300,300,300,300,300,300,0.2878081979642007,0.22739628670951192,0.26113064254858537,0.29342226121877163,0.2885009800290158,0.3749905033281789,0.3012173361449784,0.3470802570120516,0.38976383098792466,0.21246991394585452,300,300,300,300,0.28483712766388963,300,0.2690832133232425,300,300,300,0.25487148221592226,300,0.20148969958063687,300,0.3466125344799746,0.27605424824895036,0.2115203106939793,0.2823250142515637,0.37923078751352113,0.2523074383386481,0.21888909447016033,300,300,300,0.40355163861670296,300,0.2976991918148092,300,0.19599614204914337,300,0.39073888604138857,300,0.36139526109883024,300,0.38899933573394474,300,0.4022655356657756,300,0.2826852472948316,300,0.30850407858134105,300,300,0.29985038029712213,300,0.3758675422466715,300,0.2504368901362613,300,0.3606808311090705,300,0.29777200930440845,300,0.29227203405304925,300,0.28800241188093334,300,0.38740800037305945,46.0,0.2547031831994011,0.38192461929708504,0.20621212718630055,0.21954969478910696,0.2924012659331987,0.385914088516216,0.3405448110885863,0.29467920347724674,0.3471746313476957,0.2472646215273111,0.2054818191778501,0.3611808034444428,
3,4,EMCC,-0.31169228691602235,0.40356060694505635,3,4,true,-0.0953483129519822,0.19529650147262853,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k075_1.uai,0.285,300,300,300,300,300,0.22768087571821177,300,0.2978007797031271,300,300,0.29271165225964024,300,0.2948826218669375,300,0.30366819787333565,0.20193570318975979,0.21694655611839642,0.2167437238813654,0.27489766899484647,0.2877819322910409,689569.0,14.0,300,300,300,300,300,300,300,300,300,300,0.2880836115470402,300,300,300,0.29088027938001887,300,0.28274520377346085,300,0.3097213332453681,300,0.27584040400723464,300,0.27954995445930597,300,0.2839466858041235,300,0.19529650147262853,300,0.38786506635632856,0.2912009043894365,300,300,0.2893679222228322,300,0.3671702987020729,300,0.3589680319998993,300,0.20855717495957538,300,300,0.28258421985896526,300,300,0.39338260403304526,300,300,0.3953935925652846,300,300,0.2540179792671413,300,0.345460795095633,0.19864303914955903,300,300,300,300,300,300,0.28779929244246133,0.20208852087783136,0.25764617912069393,0.2933981905490736,0.2885744607397045,0.3749926894581813,0.3009877441204259,0.3477215932282979,0.3890810709040048,0.21230275625861758,300,300,300,300,0.28479253908550695,300,0.26795118158500225,300,300,300,0.2524293831706406,300,0.20005383465229032,300,0.33155641483833714,0.2759011998427892,0.21151414620492104,0.2822423622262189,0.3792253853351941,0.2474141189411554,0.21679525307408495,300,300,300,0.40356060694505635,300,0.29657079313300305,300,0.19580281779286268,300,0.390726965127842,300,0.3411946565122159,300,0.38871787304050964,300,0.40227868094137076,300,0.2826422523621768,300,0.307616058865949,300,300,0.29871410521436187,300,0.37469402546292163,300,0.24865182895310015,300,0.3604663853291229,300,0.2982346567366336,300,0.2921515296323398,300,0.2877749537697211,300,0.3873436016891424,46.0,0.25462247600169996,0.3799522534365614,0.20616132672034973,0.20951792919758483,0.29240539143612027,0.38586528372657214,0.3371053170332935,0.2948093356993883,0.3447640853481719,0.24722709993451308,0.19612742466077246,0.3529170902297707,
3,4,EMCC,-0.3136205907069929,0.40401241400626986,3,4,true,-0.09652449653535411,0.19543837934895725,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k075_1.uai,0.453,300,300,300,300,300,0.22875786996491568,300,0.2909688156477997,300,300,0.29254259831646706,300,0.29208807051879765,300,0.3052983770111429,0.20512543629292948,0.21785219534564093,0.21142624245494374,0.2762526146310693,0.2877091239366415,941889.0,13.0,300,300,300,300,300,300,300,300,300,300,0.2885371077716075,300,300,300,0.2945612334236428,300,0.28491229535599394,300,0.31195107811489964,300,0.2768403798023829,300,0.27912368733903753,300,0.28458303196889956,300,0.19543837934895725,300,0.3862384005109468,0.2940994524010786,300,300,0.2906039045128221,300,0.3684052386297237,300,0.3582936543215382,300,0.21043095960889616,300,300,0.2849665515472949,300,300,0.3920748763301692,300,300,0.3950392074024239,300,300,0.25466544374313527,300,0.34531152922000374,0.1982178836065159,300,300,300,300,300,300,0.2879610924328058,0.20521548077045693,0.25576115702607044,0.2939568841357941,0.28792427591386616,0.37463926434726524,0.3025527678465787,0.34890617673134894,0.3895466460475945,0.2137610712296526,300,300,300,300,0.2893621297578497,300,0.27151119733109413,300,300,300,0.25351448655716907,300,0.1993936509023526,300,0.32761050731639013,0.2773453182408369,0.2145792968567473,0.2840889532656413,0.37959639169750325,0.24653384881260293,0.2185543524080124,300,300,300,0.40401241400626986,300,0.2991763175835051,300,0.19684828712574412,300,0.39251223810921754,300,0.340490722811176,300,0.39031824072129684,300,0.40314312196024327,300,0.28501031166342206,300,0.3046576488774202,300,300,0.3008234621315836,300,0.3750347374111669,300,0.25219445605773216,300,0.3584446222763402,300,0.30043563713123106,300,0.2955831715025222,300,0.2882016008338521,300,0.3856164602867639,50.0,0.256772274235948,0.380858005215451,0.20572167339410552,0.20191028073077735,0.29559995297121006,0.38463804277811464,0.33495263055941205,0.29778536428656593,0.346064138146523,0.24746524531372813,0.19551531921502258,0.3495946790866844,
3,4,EMCC,-0.3113187556864546,0.40283762469704215,3,4,true,-0.09796539077041116,0.19551878735479047,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k075_1.uai,0.454,300,300,300,300,300,0.22859750756158628,300,0.3181997975945839,300,300,0.29181593647592147,300,0.29630445005535305,300,0.3049701594617622,0.2187380494453865,0.21739279267638553,0.2242825500804895,0.2755203956173677,0.2875212302256856,979108.0,15.0,300,300,300,300,300,300,300,300,300,300,0.28819102661718515,300,300,300,0.2935910308615868,300,0.2839763981827034,300,0.31089653491430974,300,0.27626345109263434,300,0.282317832798298,300,0.28369984845733814,300,0.19551878735479047,300,0.3850934558732768,0.29316924829053026,300,300,0.2898524416406346,300,0.3667654146495186,300,0.35719209167978516,300,0.21108234603315698,300,300,0.2839825336764036,300,300,0.3915470293129607,300,300,0.3939179020329515,300,300,0.26794957121074064,300,0.34449623788053246,0.198629957445052,300,300,300,300,300,300,0.2869866409448545,0.22803707023156244,0.25967340452987897,0.2929809435559594,0.2868752140765927,0.37346102487810223,0.30204370379593226,0.3484379226048636,0.39049449036524375,0.21328876871240435,300,300,300,300,0.28841455159334,300,0.2716438280626776,300,300,300,0.25724702572909064,300,0.2006890522330506,300,0.3467971518048687,0.2764856408979815,0.2140365551829209,0.2831976624185451,0.3784445528771867,0.25320544194537076,0.22035461124880482,300,300,300,0.40283762469704215,300,0.29947410007094716,300,0.19656609409619163,300,0.39138921062104826,300,0.3591206099831923,300,0.3896237943826874,300,0.40195578750339345,300,0.2840632981660217,300,0.30859853148034155,300,300,0.30107649056188873,300,0.3753936559818746,300,0.2529165568640084,300,0.3594098343702745,300,0.3000615460818294,300,0.2947883913670446,300,0.2875260973581455,300,0.3844734971573388,47.0,0.2562115759760424,0.38218536409107645,0.20525283853624993,0.21995867373338482,0.29460087679306046,0.3834933873724437,0.3392070300517303,0.2969172454998418,0.34747785763195926,0.24673384979285656,0.2049479146587486,0.35917083241133096,
3,4,EMCC,-0.3085768854908886,0.20623962413950575,3,4,true,-0.29591660019770705,0.19468843416781625,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k075_1.uai,0.534,300,300,300,300,300,0.20183558720807465,300,0.1980818674159651,300,300,0.2033254285055878,300,0.20428935460635333,300,0.2006591076667239,0.20058048653450647,0.2023583811968343,0.20179713792366888,0.20419508352795532,0.20525341439928627,1228460.0,13.0,300,300,300,300,300,300,300,300,300,300,0.2061273923024708,300,300,300,0.20381573229527786,300,0.20382976116246557,300,0.2031953262770575,300,0.2052027855441081,300,0.20176350701778561,300,0.20350477795597757,300,0.19551399128272462,300,0.20157354112099996,0.20312435343400354,300,300,0.2062302924421101,300,0.20320795031692318,300,0.20622554028809886,300,0.20092639115956346,300,300,0.20349773590490725,300,300,0.20034914712783214,300,300,0.20175558970608581,300,300,0.2033261978164448,300,0.20310604373814772,0.20184667997458708,300,300,300,300,300,300,0.20603667962689254,0.20354198408580734,0.20198258303865219,0.20463528259620223,0.2049190579252038,0.20069143428964645,0.20345214891399682,0.201285658059481,0.2006605810642253,0.2018109120760267,300,300,300,300,0.20622297868797657,300,0.20321789666982232,300,300,300,0.20289479139649094,300,0.19468843416781625,300,0.20609080323527668,0.20423402898216286,0.2027894684428117,0.20155194093209916,0.20038350620965067,0.20150044115905652,0.20302420430304674,300,300,300,0.20280773092989698,300,0.20220628764508022,300,0.1994608830678947,300,0.20149752859344536,300,0.20232356556361003,300,0.202827212180914,300,0.20268319568828075,300,0.20623962413950575,300,0.2031874913435152,300,300,0.20165726278071222,300,0.20182819070184818,300,0.20333844557371078,300,0.20058992580991647,300,0.20164798551496493,300,0.20301367922004407,300,0.2061837189739442,300,0.20276736375820917,51.0,0.2018129464800139,0.2020743074349579,0.20147406839310958,0.19980333841729345,0.20442598549184676,0.20315537068157447,0.20145521472906167,0.20315159847969125,0.20271644809978534,0.200774770189116,0.20312098807023657,0.20151481384706946,
3,4,EMCC,-0.28096122256449163,0.21765586564735173,3,4,true,-0.2779671341236572,0.20805622566674586,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk1_maxDist2_nEndo7_k075_1.uai,0.711,300,300,300,300,300,0.21543106655299227,300,0.21174669321973716,300,300,0.2171308803341229,300,0.21557873026813276,300,0.21450701579619091,0.2145020883059615,0.21531213124268622,0.21499946278852447,0.21558670978022762,0.21689711962110578,1438021.0,14.0,300,300,300,300,300,300,300,300,300,300,0.2175707367204952,300,300,300,0.21748900546640731,300,0.21727798477826207,300,0.21714076340754615,300,0.2156645219960296,300,0.21494599519332075,300,0.21723323357065447,300,0.20902005261966064,300,0.21454192510068076,0.21719885703045147,300,300,0.21765380193742137,300,0.2168830824793372,300,0.2176530055848038,300,0.2144903133701635,300,300,0.2173434152556457,300,300,0.21439374604745115,300,300,0.21562486959918228,300,300,0.21717393718525516,300,0.2171381075601066,0.2158216839430911,300,300,300,300,300,300,0.2175239840642875,0.21728690995309155,0.21587376653393697,0.21585691903265972,0.21726218533171138,0.21492201894451776,0.2171231414109673,0.21502015402890767,0.2145306695570133,0.2155577974699021,300,300,300,300,0.21765031434567786,300,0.2171731184873949,300,300,300,0.21672826683576624,300,0.20805622566674586,300,0.21764683936996723,0.21550063515288406,0.2152465219632465,0.21517954123164743,0.21443904376472409,0.21523492867385832,0.21695706999968234,300,300,300,0.2169679786076232,300,0.21523661191262283,300,0.21332588953850706,300,0.21505488046332705,300,0.21534923698904904,300,0.2176040131737097,300,0.21700990428284303,300,0.21765586564735173,300,0.21541688866992464,300,300,0.21517125877473028,300,0.21511980864719032,300,0.21717842165768303,300,0.21477410680396822,300,0.21547667029329348,300,0.2165156603461466,300,0.21760221526256662,300,0.21462229247342599,52.0,0.21498016557795144,0.21513598291073688,0.21488558557785234,0.21364139288657302,0.2173494481138449,0.214966375903561,0.21465553349946725,0.21715869836652013,0.21613571963204917,0.21470974872621032,0.21700470626988508,0.21468584276371738,
