method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1
exact_data_based,0.0,0.0,false,0.0,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k075_5.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMCC,0.0,0.0,false,0.0,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k075_5.uai,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1631729.0,300,300,14.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,300,0.0,0.0,300,0.0,0.0,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0
EMCC,0.0,0.0,true,0.0,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k075_5.uai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.0,7,7,7.0,4,5,12,13,33,6,12,4,13,5,16,8,300,21,8,22,12,9,31,0.0,10,0.0,4,0.0,30,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,6,0.0,0.0,300,0.0,0.0,46,0.0,3,0.0,3,0.0,4,0.0,0.0,0.0
EMCC,0.0,0.0,true,0.0,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k075_5.uai,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269138.0,300,300,6.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,300,0.0,0.0,300,0.0,0.0,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0
EMCC,0.0,0.0,true,0.0,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k075_5.uai,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502159.0,300,300,6.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,300,0.0,0.0,300,0.0,0.0,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0
EMCC,0.0,0.0,true,0.0,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k075_5.uai,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963851.0,300,300,6.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,300,0.0,0.0,300,0.0,0.0,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0
EMCC,0.0,0.0,true,0.0,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k075_5.uai,0.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327760.0,300,300,6.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,300,0.0,0.0,300,0.0,0.0,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0
EMCC,0.0,0.0,true,0.0,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k075_5.uai,0.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1847907.0,300,300,6.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,300,0.0,0.0,300,0.0,0.0,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0
EMCC,0.0,0.0,true,0.0,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k075_5.uai,0.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2108456.0,300,300,6.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,300,0.0,0.0,300,0.0,0.0,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0
EMCC,0.0,0.0,true,0.0,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k075_5.uai,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2343764.0,300,300,7.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,300,0.0,0.0,300,0.0,0.0,300,0.0,300,0.0,300,0.0,300,0.0,0.0,0.0
