method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1
exact_data_based,0.2998884266529834,0.36414323699027146,false,0.2998884266529834,0.34246371390552,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_4.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMCC,0.3003151528840708,0.36385732705826235,false,0.3006512749195594,0.34335659512699995,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_4.uai,1.0,0.3489808371677942,0.3575160174186415,0.3547194809276715,0.348283137970626,0.346982720253741,0.34335659512699995,0.35374208110253336,0.36345207844060023,0.3532294112720278,0.3563053110519501,1525594.0,300,300,24.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.3466485479555203,300,0.349687385999733,300,0.3591428876211655,300,0.3526769267688791,0.35453621706918675,0.36385732705826235,0.3518624969297364,0.34937569275643304,54.0,0.3437537067793511,0.3471412926540389,300,0.3523037362324794,0.3482755775037681,300,0.34361603265873175,0.3617719168230735,300,0.3486326012850374,300,0.3522355985667017,300,0.36224334551621795,300,0.34885746701705955,0.34920092074588527,0.3482434049678858
EMCC,-0.15191778667736966,0.6557555740001023,true,0.6401476735304839,0.008448781028903212,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_4.uai,0.0,0.3432998946374352,0.33831407122917134,0.20057054389727638,0.39709963611430266,0.10771260099030702,0.5254447712113307,0.3889889931690231,0.25937074066608,0.557787474088754,0.5170389704129029,1771.0,16,10,11.0,6,6,16,5,10,6,27,18,15,5,10,19,9,4,9,16,6,10,15,0.008448781028903212,35,0.19824347157737077,19,0.6465988786846599,18,0.4656652259616888,0.03421413194309088,0.20595629517670092,0.31362994356633433,0.3551403662726706,29.0,0.3776517836109501,0.44851457211514595,31,0.29878727098914704,0.3787500448477324,10,0.2786397672355675,0.11022476842509796,11,0.5269185601063,3,0.30734788707391464,4,0.6557555740001023,29,0.3519353246439263,0.3666635067811083,0.3638093156978977
EMCC,-0.08144367743739966,0.5266608722225612,true,0.5084025702175755,0.014484271212389982,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_4.uai,0.247,0.25442711006094,0.31423121072430077,0.22468136987472379,0.3888957439922817,0.16176448416335293,0.46129140594570284,0.395296190853566,0.27267438885858175,0.443259558705408,0.5015821736842636,443759.0,300,300,11.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.014484271212389982,300,0.16425810414427722,300,0.5266608722225612,300,0.3422870515378806,0.0603456270072873,0.44173301215827193,0.2058100161384536,0.39296744027469205,27.0,0.2777424168899416,0.29402875832747477,300,0.35259619466601294,0.4286947642019983,300,0.21956443222109817,0.1742073313901018,300,0.44288092546275826,300,0.21519154700182258,300,0.5164407982396181,300,0.3447407841574748,0.384584726459913,0.36784658326143527
EMCC,0.013603234295490596,0.5326772675975776,true,0.5325600974551777,0.3141695477654919,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_4.uai,0.294,0.3996105678020032,0.39144662556344756,0.39340480988912163,0.39742985226666255,0.4004090131154257,0.47042798531790536,0.44620548925011044,0.3141695477654919,0.43578696116009763,0.4900856205270741,709317.0,300,300,10.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.4022723429216169,300,0.4877267369352209,300,0.4732084905874055,300,0.48172504716885667,0.4370792660382446,0.38617372885553325,0.4636472964632887,0.406889098280574,26.0,0.4300099609064802,0.48530847454206827,300,0.44668778056107583,0.3189770172328952,300,0.5211708968758427,0.5083952824134897,300,0.5003003697423071,300,0.5326772675975776,300,0.4419440441813212,300,0.39675765100585947,0.38368380786690226,0.3816910994040448
EMCC,0.06997508551449338,0.4962299583944784,true,0.47341525744148016,0.2782891506402847,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_4.uai,0.334,0.38852294110159774,0.35016697713969236,0.36030180910759574,0.2782891506402847,0.3288650893007954,0.33666474478952674,0.34763567815510105,0.2957361933840869,0.31128061105399824,0.39433212227033154,906564.0,300,300,9.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.3623748449767489,300,0.48137328677478813,300,0.37606048033985895,300,0.4322211238258454,0.3590738107312918,0.41159745291186595,0.40138622990138834,0.28233611653248497,28.0,0.4140606270243111,0.33267845663843487,300,0.3486284632406647,0.3119061675798155,300,0.41065315511989936,0.4393105085003508,300,0.3866508823458494,300,0.45541859798874845,300,0.4962299583944784,300,0.390748082350605,0.29126084813341707,0.3380339860948282
EMCC,0.06880620678099236,0.4982216296932848,true,0.49210583408261566,0.28368305323607934,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_4.uai,0.546,0.30719530028626507,0.3587078284159356,0.3336455055057122,0.28368305323607934,0.31068824644074017,0.312576462140992,0.34940917669260996,0.2960558405399049,0.29863968355321374,0.3052289689376819,1322580.0,300,300,9.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.3180166317898045,300,0.4979906140994334,300,0.3549510333372281,300,0.33939889268227025,0.3320858589965478,0.35587454426578125,0.31771093580328186,0.29446265727828375,26.0,0.31864078738020996,0.3174177965949091,300,0.3271173409870742,0.31617390812983487,300,0.3545216925461937,0.48923371628484585,300,0.3480982032539918,300,0.4982216296932848,300,0.49557816618981815,300,0.3484728134602429,0.31169339259974327,0.3040462797855419
EMCC,0.05321716797576781,0.34053767191544354,true,0.3003615507328721,0.2687986291986723,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_4.uai,0.593,0.2910317534160619,0.34053767191544354,0.31465886580394464,0.2687986291986723,0.29426092701521145,0.2958135009868354,0.33093685375758897,0.2792752045792424,0.2834694918306828,0.28794765557043944,1510083.0,300,300,9.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.30018867571137503,300,0.33313435204212233,300,0.33609283291958253,300,0.319462527733686,0.31396654769519844,0.33637971456414656,0.3012767153860074,0.2792990888474931,26.0,0.30014901612689715,0.3012474776883955,300,0.30877152040767036,0.29430789084797293,300,0.3364283963788816,0.28826719653953825,300,0.328271191145944,300,0.3352662234567594,300,0.3233912683837187,300,0.3285782560482861,0.29444707792598274,0.2844628034356144
EMCC,0.28947632913306875,0.3786665484765671,true,0.3214055034712942,0.3286055387277122,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_4.uai,0.777,0.3408812331598308,0.3786665484765671,0.33703572163762047,0.3308066980108251,0.3428223250565558,0.3357643698262739,0.3395990671469368,0.33581715313817706,0.34123952867454477,0.33638547010538317,1809898.0,300,300,9.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.3286055387277122,300,0.33959086323976406,300,0.3452372293704797,300,0.3322643395594961,0.34182151765637314,0.3466930848162066,0.33522700285870594,0.3361669331218848,26.0,0.34361107154864823,0.3379736384236791,300,0.3371990609660509,0.34233837212778195,300,0.33118181603696256,0.3357250389495457,300,0.3427779740992967,300,0.33608769328519716,300,0.34192475925581123,300,0.341788770621218,0.33596707765354344,0.3421702673185024
EMCC,0.2896918585685967,0.38187080926892586,true,0.32170478430120686,0.3315112658175391,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_4.uai,0.961,0.3436405503283879,0.38187080926892586,0.33968454843989765,0.33366044738322753,0.3450804661027678,0.3383455437565448,0.3426909491859978,0.3382931717581078,0.34423407747584545,0.33959113086306253,2115392.0,300,300,10.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.3315112658175391,300,0.3427437988752971,300,0.3487192651895821,300,0.3347838852857198,0.34480039810562796,0.35014223106980535,0.33804934537141285,0.33887787173763695,26.0,0.3465456111410325,0.34065006754906113,300,0.33955601925829265,0.3448382003643984,300,0.333797566436294,0.3382738978049684,300,0.3458859323987997,300,0.338679757731401,300,0.34524063774149016,300,0.3445828063370297,0.33840640944829053,0.34503608261649027
EMCC,0.2997506323328774,0.385397367150981,true,0.32054710677432435,0.3431322323882798,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo8_k05_4.uai,1.0,0.35779915341994667,0.385397367150981,0.35117441544284306,0.34626425547217804,0.3482789420499087,0.34839391919614293,0.3533683946147619,0.3489044003494041,0.3582064637514227,0.3498774296984066,2402634.0,300,300,10.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.3431322323882798,300,0.3533468335106154,300,0.36220364479357,300,0.34902566319604916,0.3567647736565162,0.3643735877657677,0.34917981619822674,0.3500194505789407,26.0,0.3595185339683893,0.35129607508519123,300,0.348284317010954,0.35943254713822254,300,0.3458191315109581,0.3483263583726233,300,0.3595454642347632,300,0.34870946257441643,300,0.3573546458519184,300,0.3592366111146911,0.34784459167031817,0.3591377810005974
