method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,pns_11,pns_12,pns_10,pns_15,pns_16,pns_13,pns_14,pns_19,pns_17,pns_18,time_learn,trajectory_size_19,trajectory_size_18,time_ace,trajectory_size_17,trajectory_size_16,trajectory_size_15,trajectory_size_14,trajectory_size_13,trajectory_size_12,trajectory_size_11,trajectory_size_10,trajectory_size_29,trajectory_size_28,trajectory_size_27,trajectory_size_26,trajectory_size_25,trajectory_size_24,trajectory_size_23,trajectory_size_22,trajectory_size_21,trajectory_size_20,trajectory_size_7,pns_22,trajectory_size_6,pns_23,trajectory_size_9,pns_20,trajectory_size_8,pns_21,pns_26,pns_27,pns_24,pns_25,time_pns,pns_8,pns_9,trajectory_size_1,pns_6,pns_28,trajectory_size_0,pns_7,pns_29,trajectory_size_3,pns_4,trajectory_size_2,pns_5,trajectory_size_5,pns_2,trajectory_size_4,pns_3,pns_0,pns_1
exact_data_based,-0.42182049000000005,0.010015482000000001,false,-0.42182049000000005,0.010015482000000001,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k075_1.uai,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMCC,-0.42182335143611593,0.010015249159854418,false,-0.4218233514361158,0.010015249159854406,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k075_1.uai,1.0,0.01001524915985441,0.010015249159854406,0.010015249159854406,0.010015249159854406,0.010015249159854406,0.010015249159854415,0.01001524915985441,0.01001524915985441,0.010015249159854406,0.010015249159854415,719190.0,300,300,20.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.01001524915985441,300,0.010015249159854415,300,0.010015249159854415,300,0.01001524915985441,0.010015249159854406,0.010015249159854418,0.01001524915985441,0.010015249159854406,42.0,0.010015249159854406,0.010015249159854415,300,0.010015249159854406,0.01001524915985441,300,0.010015249159854418,0.010015249159854415,300,0.010015249159854406,300,0.010015249159854418,300,0.01001524915985441,300,0.010015249159854406,0.01001524915985441,0.010015249159854406
EMCC,-0.6805049284398933,0.5410148957515872,true,0.4915051951545738,5.374955774151368E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k075_1.uai,0.0,0.19079489169304112,0.1040057465340817,0.09066406367661305,0.23484721600940725,0.017956180075903886,0.015136074633623155,0.0037350371723366307,0.012195064565138579,0.2545975981512919,0.14325507686506123,1389.0,10,9,7.0,17,24,14,8,2,300,14,1,6,3,12,18,2,27,14,2,12,8,6,0.1760318754554365,2,0.27873800390028075,9,0.0969655026209311,300,0.13599852241981455,0.32080459512270737,0.5410148957515872,0.0065762759962075925,0.011527549985749692,18.0,0.3311177524668162,0.011773687563370662,8,0.025702971553298766,0.017688566711409642,19,0.08020902057701658,0.27494991880248615,26,0.003701927602033108,29,0.001063246022200895,8,5.374955774151368E-4,3,0.42148180735349966,8.205401065116582E-4,0.012674554714042522
EMCC,-0.48506806890234294,0.11821859987152325,true,0.04608311441965257,4.1149338208347384E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k075_1.uai,0.109,0.05806838263158185,0.045669653892259694,0.051792043459620726,0.04323840538278143,0.06941757829181844,0.014034444506707211,0.0011870341727649725,0.05715090670415675,0.04067550663415867,0.07970243809218232,282369.0,300,300,7.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.06097575980223245,300,0.04033423201438634,300,0.034382585120344075,300,0.04723398653906045,0.1086143400970462,0.11821859987152325,0.010008881661688715,0.045312605892715824,20.0,0.08192558901537372,0.0043242454710195,300,0.03786830326653348,0.021146406904446455,300,0.01654553107858057,0.04732800783697894,300,0.0026376669241154104,300,2.728287809809829E-4,300,4.1149338208347384E-5,300,0.09139621472648808,7.346747558781868E-4,0.06650476392332091
EMCC,-0.5983939653345247,9.064170998964609E-11,true,-9.680078723989238E-4,1.3774204820249811E-14,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k075_1.uai,0.274,5.600107627792275E-12,4.29996876771963E-12,7.40531232219484E-12,2.7854180431544832E-12,1.4118701871475474E-12,2.414120322223372E-12,3.832041968361127E-14,3.0834588136569744E-12,4.001391795778691E-12,6.2647383203534854E-12,439747.0,300,300,6.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,5.1218746483359886E-12,300,1.4275668741997052E-11,300,4.3702501785196495E-12,300,4.855871094867871E-12,9.064170998964609E-11,3.247201568212289E-11,3.8058997174680415E-12,8.348250249045418E-13,16.0,2.3596414280144598E-11,4.213967047946979E-13,300,3.0448685444453635E-12,1.7394473562462263E-12,300,1.5209809490325066E-12,3.688696975193167E-12,300,7.974971722379136E-14,300,1.480087438045688E-14,300,1.3774204820249811E-14,300,2.794140148845274E-11,3.995051018387432E-14,2.311030391255341E-11
EMCC,-0.4188806496950357,0.0084058958241154,true,-0.1524026565809517,0.006420832990454606,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k075_1.uai,0.39,0.008333400420440817,0.008122984041800773,0.008342659865986223,0.008054459068138474,0.008185143442588316,0.006420832990454606,0.008309034817610927,0.007342338816995264,0.008373370987360866,0.008359463475553452,555392.0,300,300,6.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.008339381363838052,300,0.008043179608986798,300,0.008256381174829373,300,0.008078977613221428,0.008380570670535067,0.006600889704342238,0.00817152562399415,0.00816837249936596,17.0,0.00746031461155815,0.008373792237628522,300,0.008323227792906285,0.0080489424315792,300,0.007542118426956276,0.008281067253511451,300,0.008375086485718457,300,0.00834639277483662,300,0.006977593582113272,300,0.008245683732273164,0.007925739189132065,0.0084058958241154
EMCC,-0.4305865172660591,0.007910666637237185,true,-0.18390002874922373,0.0059859491567250175,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k075_1.uai,0.427,0.0077968114041219215,0.0059859491567250175,0.006534273055476373,0.006349741449716698,0.007005710404953122,0.006868713456836454,0.0078201839592389,0.007114657981085316,0.0061813293501686946,0.007025007493513808,634675.0,300,300,6.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.00707677790957342,300,0.00736774167604721,300,0.0066061888352775345,300,0.006705776062691706,0.007315905932569935,0.006401939536361804,0.006623928546463316,0.006107787600384001,16.0,0.007426501836274628,0.007433276960343673,300,0.006456191455651908,0.007412324304312617,300,0.007910666637237185,0.006497617365980305,300,0.007070942671230949,300,0.006452571831217934,300,0.007678679166321361,300,0.0065889999587250584,0.00699523523885685,0.006303709632723601
EMCC,-0.41599759051794993,0.00703985417523473,true,-0.4085567237882396,0.006887491035089417,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k075_1.uai,0.838,0.00699616628995405,0.006922687622834583,0.006912037566605281,0.006994968991712385,0.00698341619612887,0.0069894641394730155,0.007001723476336747,0.007016299274124581,0.006924184976048968,0.006992036096961002,809367.0,300,300,6.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.006968485315396941,300,0.00703985417523473,300,0.006917265416554005,300,0.007008813751856008,0.007000689880854027,0.006981254288496508,0.00700275526859764,0.006987688013193993,15.0,0.006981635957127941,0.006988371245224224,300,0.0069353054820016176,0.006984751444046362,300,0.007026331750671998,0.0069989823578561405,300,0.006981254023539184,300,0.006982374296148228,300,0.0069793237193206716,300,0.006887491035089417,0.006984921496537984,0.007002272798456451
EMCC,-0.41514696368854354,0.009908112535126839,true,-0.4133863126676338,0.00987744420258757,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k075_1.uai,0.867,0.009897519923539027,0.0098897455064856,0.009880554857080615,0.009902295601569472,0.009888067344064283,0.009905703736889412,0.009888664115074382,0.009901449770499962,0.009898013750604976,0.00990022966660327,966148.0,300,300,6.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.00987744420258757,300,0.009905233261081003,300,0.009908112535126839,300,0.009890990477069183,0.009901409438471512,0.00988854733891289,0.009901645059296214,0.009889672208607496,15.0,0.009888145339485932,0.009891784912470036,300,0.009895886681546095,0.00988947537049313,300,0.00989414262986137,0.009905047745262767,300,0.009886724110050807,300,0.009889524670115927,300,0.009886574973832966,300,0.009900987891410085,0.00988710557248633,0.009898662398369418
EMCC,-0.42457157466732326,0.010030216391570763,true,-0.42457157466732287,0.010030216391570736,/root/dev/credici/papers/pgm22/models/synthetic/1000/set5/rand13_mk0_nEndo7_k075_1.uai,0.883,0.010030216391570736,0.010030216391570736,0.010030216391570736,0.010030216391570744,0.010030216391570736,0.010030216391570736,0.010030216391570737,0.010030216391570736,0.010030216391570757,0.010030216391570743,1086311.0,300,300,6.0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,0.010030216391570744,300,0.010030216391570736,300,0.010030216391570737,300,0.010030216391570737,0.010030216391570762,0.010030216391570743,0.010030216391570736,0.010030216391570736,16.0,0.010030216391570763,0.010030216391570737,300,0.010030216391570736,0.010030216391570762,300,0.010030216391570744,0.010030216391570757,300,0.010030216391570736,300,0.010030216391570737,300,0.010030216391570736,300,0.010030216391570763,0.010030216391570736,0.010030216391570736
