,3,2,1,0
0,0,1,0,0
1,0,0,1,1
2,0,0,1,1
3,0,1,0,0
4,0,0,1,1
5,0,1,0,0
6,1,0,0,0
7,0,1,0,0
8,0,0,1,1
9,0,0,1,1
10,0,1,0,0
11,0,0,1,1
12,0,1,0,0
13,0,0,1,1
14,0,0,1,1
15,0,0,1,1
16,0,0,1,1
17,0,0,1,1
18,0,0,1,1
19,0,0,1,1
20,0,0,1,1
21,1,1,1,1
22,0,1,0,0
23,0,0,1,1
24,0,0,1,1
25,1,1,1,1
26,0,0,1,1
27,0,0,1,1
28,0,0,1,1
29,0,0,1,1
30,0,1,0,0
31,0,0,1,1
32,0,1,0,0
33,0,0,1,1
34,0,0,1,1
35,0,0,1,1
36,0,0,1,1
37,0,0,1,1
38,0,1,0,0
39,0,0,1,1
40,0,0,1,1
41,0,0,1,1
42,0,1,0,0
43,0,0,1,1
44,0,0,1,1
45,0,0,1,1
46,1,1,1,1
47,0,1,0,0
48,0,1,0,0
49,0,1,0,0
50,1,1,1,1
51,1,0,0,1
52,0,1,0,0
53,0,1,0,0
54,0,0,1,1
55,0,1,0,0
56,0,1,0,0
57,0,0,1,1
58,0,1,0,0
59,0,1,0,0
60,0,0,1,1
61,0,0,1,1
62,0,1,0,0
63,1,1,1,1
64,0,0,1,1
65,0,0,1,1
66,0,1,0,0
67,0,0,1,1
68,0,0,1,1
69,0,0,1,1
70,0,0,1,1
71,0,0,1,1
72,1,1,1,1
73,0,0,1,1
74,0,0,1,1
75,0,0,1,1
76,0,1,0,0
77,0,1,0,0
78,0,0,1,1
79,0,0,1,1
80,0,0,1,1
81,0,0,1,1
82,0,1,0,0
83,1,0,0,1
84,0,0,1,1
85,0,0,1,1
86,0,1,0,0
87,0,0,1,1
88,0,0,1,1
89,0,0,1,1
90,0,1,0,0
91,0,1,0,0
92,0,0,1,1
93,0,1,0,0
94,0,0,1,1
95,0,1,0,0
96,0,1,0,0
97,0,0,1,1
98,1,1,1,1
99,0,0,1,1
100,0,1,0,0
101,0,0,1,1
102,0,0,1,1
103,1,0,0,1
104,0,0,1,1
105,0,1,0,0
106,1,0,0,0
107,0,1,0,0
108,0,0,1,1
109,1,0,0,0
110,0,1,0,0
111,0,0,1,1
112,0,0,1,1
113,0,1,0,0
114,0,0,1,1
115,1,0,0,1
116,0,0,1,1
117,0,1,0,0
118,0,0,1,1
119,0,0,1,1
120,0,0,1,1
121,0,0,1,1
122,0,0,0,1
123,1,0,0,0
124,0,0,1,1
125,0,0,1,1
126,0,1,0,0
127,0,0,1,1
128,0,1,0,0
129,1,0,0,1
130,0,0,1,1
131,0,0,1,1
132,0,0,1,1
133,0,0,1,1
134,0,0,1,1
135,0,1,0,0
136,1,0,0,1
137,0,0,1,1
138,1,0,0,1
139,0,1,0,0
140,0,0,1,1
141,0,0,1,1
142,0,1,0,0
143,0,0,1,1
144,0,1,0,0
145,0,1,0,0
146,0,1,0,0
147,0,0,1,1
148,0,1,0,0
149,0,1,0,0
150,0,0,1,1
151,0,0,1,1
152,0,1,0,0
153,0,1,0,0
154,0,1,0,0
155,1,1,1,1
156,0,1,0,0
157,0,1,0,0
158,0,0,1,1
159,0,0,1,1
160,0,1,0,0
161,0,1,0,0
162,0,1,0,0
163,0,1,0,0
164,0,1,0,0
165,0,1,0,0
166,0,1,0,0
167,0,0,1,1
168,0,1,0,0
169,0,0,1,1
170,0,0,1,1
171,0,1,1,1
172,0,0,1,1
173,0,0,1,1
174,0,1,0,0
175,0,0,1,1
176,0,0,1,1
177,0,0,1,1
178,0,0,1,1
179,0,0,1,1
180,0,1,0,0
181,0,0,1,1
182,1,0,0,1
183,0,0,1,1
184,0,0,1,1
185,0,0,1,1
186,0,0,1,1
187,0,1,0,0
188,0,1,0,0
189,0,0,1,1
190,0,0,1,1
191,0,1,0,0
192,0,0,1,1
193,1,0,0,0
194,0,0,1,1
195,0,1,0,0
196,1,0,0,1
197,0,0,1,1
198,0,1,0,0
199,0,0,1,1
200,0,0,1,1
201,0,1,0,0
202,0,0,1,1
203,0,1,0,0
204,0,0,1,1
205,0,0,1,1
206,0,0,1,1
207,0,1,0,0
208,1,1,1,1
209,1,1,1,1
210,1,1,1,1
211,0,0,1,1
212,0,0,1,1
213,0,1,0,0
214,0,1,0,0
215,1,1,1,1
216,0,0,1,1
217,0,0,1,1
218,0,1,0,0
219,0,1,0,0
220,0,1,0,0
221,0,1,0,1
222,0,0,1,1
223,1,0,0,0
224,1,0,0,1
225,0,0,1,1
226,1,0,0,1
227,0,1,0,0
228,0,1,0,0
229,0,1,0,0
230,0,0,1,1
231,0,0,1,1
232,0,1,0,0
233,1,0,0,1
234,0,0,1,1
235,1,1,1,0
236,0,1,0,0
237,0,0,1,1
238,0,1,0,0
239,0,0,1,1
240,0,0,1,1
241,0,0,1,1
242,0,0,1,1
243,0,0,1,1
244,0,0,1,1
245,0,1,0,0
246,0,0,1,1
247,0,0,0,0
248,0,0,1,1
249,0,0,1,1
250,0,0,1,1
251,0,0,1,1
252,0,0,1,1
253,0,1,0,0
254,0,1,0,0
255,0,0,1,1
256,0,0,1,1
257,1,1,1,1
258,0,1,0,0
259,0,1,0,0
260,0,0,1,1
261,0,0,1,1
262,0,0,1,1
263,0,1,0,0
264,0,0,1,1
265,0,0,1,1
266,1,0,0,1
267,0,1,0,0
268,0,0,1,1
269,1,0,0,0
270,0,1,0,0
271,0,0,1,1
272,0,1,0,0
273,1,0,0,1
274,0,1,0,0
275,0,0,1,1
276,0,0,1,1
277,1,0,0,1
278,0,1,0,0
279,0,1,0,0
280,0,0,1,1
281,0,0,1,1
282,0,0,1,1
283,0,0,1,1
284,0,0,1,1
285,0,1,0,0
286,0,0,1,1
287,1,1,1,1
288,0,0,1,1
289,0,0,1,1
290,0,1,0,0
291,0,1,0,0
292,0,0,1,1
293,1,0,0,1
294,0,0,1,1
295,0,0,1,1
296,0,1,0,0
297,1,0,0,1
298,0,0,1,1
299,0,1,0,0
300,0,1,0,0
301,1,0,0,0
302,0,0,1,1
303,0,1,0,0
304,0,0,1,1
305,0,0,1,1
306,0,1,0,0
307,0,0,1,1
308,1,0,0,1
309,0,1,0,0
310,0,0,1,1
311,0,1,0,0
312,0,0,1,1
313,0,1,0,0
314,0,0,1,1
315,0,1,0,0
316,0,1,0,0
317,0,0,1,1
318,0,0,1,1
319,0,1,0,0
320,0,0,1,1
321,0,0,1,1
322,0,0,1,1
323,0,1,0,0
324,0,0,1,1
325,1,1,1,1
326,0,0,1,1
327,0,1,0,0
328,0,1,0,0
329,0,0,1,1
330,1,1,1,1
331,0,0,1,1
332,1,1,1,1
333,0,0,1,1
334,0,1,0,0
335,0,1,0,0
336,0,0,1,1
337,0,0,1,1
338,0,1,0,0
339,0,1,0,0
340,0,1,0,0
341,0,0,1,1
342,0,1,0,0
343,0,0,1,1
344,1,0,0,1
345,0,1,0,0
346,0,0,1,1
347,0,0,1,1
348,0,1,0,0
349,0,1,0,0
350,0,0,1,1
351,0,1,0,0
352,0,1,0,0
353,0,1,0,0
354,0,1,0,0
355,0,0,1,1
356,0,1,0,0
357,1,0,0,1
358,0,1,0,0
359,0,0,1,1
360,0,0,1,1
361,0,1,0,0
362,0,0,1,1
363,0,0,1,1
364,0,1,0,0
365,0,1,0,0
366,0,0,1,1
367,0,1,0,0
368,1,1,1,1
369,0,0,1,1
370,0,0,1,1
371,0,1,0,0
372,0,0,1,1
373,0,1,0,0
374,0,1,0,0
375,0,1,0,0
376,1,0,0,1
377,0,0,1,1
378,0,1,0,0
379,0,1,0,0
380,0,1,0,0
381,0,0,1,1
382,0,0,1,1
383,0,0,1,1
384,0,1,0,1
385,0,1,0,0
386,0,1,0,0
387,0,1,0,0
388,0,1,0,0
389,0,1,0,0
390,0,0,1,1
391,0,0,1,1
392,1,1,1,1
393,0,1,0,0
394,0,0,1,1
395,0,0,1,1
396,0,1,0,0
397,0,1,0,0
398,0,1,0,0
399,0,0,1,1
400,0,1,0,0
401,0,1,0,0
402,0,0,1,1
403,0,0,1,1
404,0,1,0,0
405,0,1,0,0
406,0,0,1,1
407,0,1,0,0
408,0,1,0,0
409,0,1,0,0
410,0,1,0,0
411,0,0,1,1
412,0,1,0,0
413,0,1,0,0
414,1,1,1,1
415,0,1,0,0
416,0,1,0,0
417,0,1,0,0
418,0,0,1,1
419,0,0,1,1
420,1,0,0,1
421,1,0,0,0
422,0,0,1,1
423,1,0,0,1
424,0,1,0,0
425,0,1,0,0
426,1,1,1,1
427,0,0,1,1
428,0,1,0,0
429,0,1,0,0
430,0,0,1,1
431,0,0,1,1
432,1,1,1,0
433,0,0,1,1
434,1,0,0,1
435,0,0,1,1
436,0,0,1,1
437,0,0,1,1
438,0,1,0,0
439,0,0,1,1
440,1,1,1,1
441,0,0,1,1
442,0,1,0,0
443,0,0,1,1
444,0,1,0,0
445,0,1,0,0
446,0,1,0,0
447,0,0,1,1
448,1,0,0,1
449,0,0,1,1
450,0,0,1,1
451,0,1,0,0
452,0,1,0,0
453,0,0,1,1
454,0,1,0,0
455,1,0,0,1
456,0,0,1,1
457,0,0,1,1
458,0,0,1,1
459,0,1,0,0
460,0,0,1,1
461,0,0,1,1
462,0,0,1,1
463,0,0,1,1
464,0,0,1,1
465,0,0,1,1
466,0,1,0,0
467,0,1,0,0
468,0,1,0,0
469,0,1,0,0
470,0,0,1,1
471,0,0,1,1
472,0,1,0,0
473,0,1,0,0
474,0,0,1,1
475,0,0,1,1
476,0,0,1,1
477,0,0,1,1
478,0,1,0,0
479,0,1,0,0
480,0,1,0,0
481,0,0,1,1
482,0,1,0,0
483,1,0,0,1
484,0,0,1,1
485,0,1,0,0
486,0,0,1,1
487,0,1,0,0
488,1,0,0,0
489,0,0,1,1
490,0,1,0,0
491,0,1,0,0
492,1,0,0,1
493,0,1,0,0
494,0,1,0,0
495,0,0,1,1
496,0,1,0,0
497,1,1,1,1
498,0,1,0,0
499,0,0,1,1
