smoke
EMCC
['asiapns.py', 'smoke', 'EMCC']
/mnt/beegfs/rcabanas/dev/credici
/mnt/beegfs/rcabanas/dev/credici/papers/journalEM
/mnt/beegfs/rcabanas/dev/credici/papers/journalEM/output
/mnt/beegfs/rcabanas/dev/credici/papers/journalEM/models
/mnt/beegfs/rcabanas/dev/credici/target/credici-0.1.5-dev-SNAPSHOT-jar-with-dependencies.jar
/mnt/beegfs/rcabanas/dev/credici/papers/journalEM/code/AsiaPNS.java
run java
java -Xmx64g -cp /mnt/beegfs/rcabanas/dev/credici/target/credici-0.1.5-dev-SNAPSHOT-jar-with-dependencies.jar /mnt/beegfs/rcabanas/dev/credici/papers/journalEM/code/AsiaPNS.java -rw --debug -x 200 -m 500 -a EMCC --seed 0 --output /mnt/beegfs/rcabanas/dev/credici/papers/journalEM/output/literature --cause smoke /mnt/beegfs/rcabanas/dev/credici/papers/journalEM/models/literature
[2023-06-06T13:35:51.968562][INFO][asia_EMCC_mIter500_x200_smoke_dysp_0] Set up logging
[2023-06-06T13:35:51.992272][INFO][asia_EMCC_mIter500_x200_smoke_dysp_0] args: -rw;--debug;-x;200;-m;500;-a;EMCC;--seed;0;--output;/mnt/beegfs/rcabanas/dev/credici/papers/journalEM/output/literature;--cause;smoke;/mnt/beegfs/rcabanas/dev/credici/papers/journalEM/models/literature
[2023-06-06T13:35:51.993332][INFO][asia_EMCC_mIter500_x200_smoke_dysp_0] Loading model from/mnt/beegfs/rcabanas/dev/credici/papers/journalEM/models/literature/asia.uai

[2023-06-06T13:35:52.481318][INFO][asia_EMCC_mIter500_x200_smoke_dysp_0] Built markovian model
[2023-06-06T13:35:52.491204][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] X=0 (smoke), Y=2 (dysp)
[2023-06-06T13:35:52.585910][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] Max llk: -2293.283258511405
[2023-06-06T13:35:52.590913][INFO][asia_EMCC_mIter500_x200_smoke_dysp_0] Starting learning
[2023-06-06T16:23:00.886253][INFO][asia_EMCC_mIter500_x200_smoke_dysp_0] Learning finished in 10028291.ms
[2023-06-06T16:23:02.865248][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] PNS: [0.28304080211864996, 0.2705748671158697, 0.518992337905665, 0.32315189649722453, 0.40407360464145137, 0.3790479678840461, 0.27586237209842457, 0.4757208339355987, 0.3089128439535386, 0.3518713937609103, 0.5029121496433242, 0.2846639477587415, 0.42303617430406837, 0.46868334710511456, 0.3917702960221625, 0.3966978355389277, 0.39303751246956586, 0.3260096960348115, 0.30256061985148175, 0.343941082885712, 0.43198198106503527, 0.37706098078536565, 0.3534058078723115, 0.3026325670623092, 0.4380981162501628, 0.27533800489179167, 0.4287319628628952, 0.33333306889418046, 0.4114674944333476, 0.2879061841511805, 0.3062805198911813, 0.44177785699084693, 0.32886849473191093, 0.32282869153346383, 0.31600468621279576, 0.4291840621583806, 0.30862768265056983, 0.2796632274719617, 0.449066398769208, 0.4352457449594115, 0.3470245026059186, 0.36123807697813215, 0.25830812081259696, 0.42122173000900176, 0.29626353620870277, 0.32501779628184463, 0.26802354072058554, 0.2623989498256222, 0.30720092847010694, 0.2826906244076479, 0.32011658736989096, 0.3911794885302498, 0.2625231246572347, 0.35702278739495724, 0.4056679050623232, 0.27449073981703676, 0.40541550325135134, 0.3048901452663715, 0.33294561691684327, 0.31238126956370454, 0.44327086476469574, 0.2960063846617431, 0.2595810733626616, 0.3254132352194548, 0.28798693551906657, 0.27095304865533804, 0.3911466875296708, 0.43463182961074964, 0.32749140122126824, 0.3155069889102014, 0.35155283080437205, 0.26557245338721724, 0.3212446688081739, 0.37622615858017266, 0.3426386791681413, 0.30334879215770205, 0.3296083029996813, 0.31434019269317703, 0.43292009690656374, 0.39192306314347347, 0.2756782061714211, 0.41315105540392616, 0.27665226869290105, 0.3065841643814202, 0.3273240873079584, 0.3064373208592536, 0.39631473445691545, 0.2694729543879324, 0.3616094972513129, 0.42986817903184066, 0.5022448527817066, 0.32151408214396027, 0.4035337109238806, 0.2843260542616737, 0.4067080796814053, 0.2600563822476485, 0.4355173746664278, 0.27655331852760096, 0.4707901063158862, 0.327326905642327, 0.3784531362792473, 0.3006275109648373, 0.30421737452507636, 0.4739545744973683, 0.42641398153546944, 0.25993806884560566, 0.3138096403999041, 0.33016087791123133, 0.5387711699913307, 0.39249002135348393, 0.41411282159726864, 0.43745455773580055, 0.26158442573602686, 0.4159108037357906, 0.4048632592229827, 0.274379402848848, 0.32781768189976573, 0.28972953211487706, 0.42542625315954985, 0.30925627372078957, 0.2845263280101879, 0.36806063501963066, 0.3590204643747352, 0.4183689973788801, 0.327679352705526, 0.30933492377488775, 0.3590806390359198, 0.2605929933939949, 0.40832109502753233, 0.39620015935363695, 0.28297548043042253, 0.2910113670873036, 0.28641642983456694, 0.2755297836995401, 0.38091282116991404, 0.39545688776021326, 0.2968387448580258, 0.43576055824407717, 0.3198396005285385, 0.37805876726833687, 0.4331365007809909, 0.47469523054048457, 0.4495315238465157, 0.41703091028599565, 0.27186798416058655, 0.4141623175933494, 0.32052173143994667, 0.36262272373924054, 0.3228634402901877, 0.38226974761388405, 0.4356335248511188, 0.42130019707543115, 0.2636095486495579, 0.37808104205785076, 0.3310664106037263, 0.3589823116824276, 0.2626410561161128, 0.2643709274046554, 0.30026892481265466, 0.26205384267931336, 0.28467628520455807, 0.46024259352779434, 0.39126620668102324, 0.3009664303231035, 0.3174270146821301, 0.26647182294200444, 0.33632022873495826, 0.37126660805108985, 0.26901235273815627, 0.2878180081726641, 0.33079916658018954, 0.3906275233221177, 0.2703941650178925, 0.3038936807024766, 0.2809364082508679, 0.2928028125863964, 0.28752066527719405, 0.29921729083084225, 0.283950880286618, 0.3717048384598626, 0.531725675134922, 0.36729569788908495, 0.4344249906783185, 0.35925915246831125, 0.2659012175415034, 0.3115806839527785, 0.4540863658864224, 0.26259810347493584, 0.3004108550382222, 0.43745695150545794, 0.2856819438572627, 0.27919461086276887, 0.2740060954520971, 0.2985937307421457, 0.29784930916973434, 0.4035379509865916, 0.2874598113974409, 0.31077209627134367, 0.29515773141132307, 0.36534899829398654]
[2023-06-06T16:23:02.866443][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] llk: [-2293.3291777374275, -2293.350723216561, -2293.3675837285314, -2293.295182383736, -2293.3205928744487, -2293.350250143226, -2293.289157770139, -2293.5088432916264, -2293.3245677880027, -2293.3097284486016, -2293.3498229281618, -2293.3458261563437, -2293.2853905366246, -2293.3254873095743, -2293.3425894807037, -2293.3319973256434, -2293.3129156046407, -2293.334665778279, -2293.296914194565, -2293.6632460994306, -2293.3218207084374, -2293.356296823829, -2293.316681473402, -2293.308189871062, -2293.3148702593203, -2293.3438177636854, -2293.354242449136, -2293.4100946318426, -2293.334736168514, -2293.3168363632317, -2293.33063547251, -2293.3077546702743, -2293.3720825317214, -2293.3023154233565, -2293.287246767728, -2293.312900676009, -2293.317717778992, -2293.3038015841107, -2294.0406168953004, -2293.308073342332, -2293.30107883386, -2293.309737791649, -2293.345319762261, -2293.64100633208, -2293.3275738934585, -2293.317850970227, -2293.2954993195444, -2293.3581836453964, -2293.3648725290427, -2293.319183969141, -2293.28749198829, -2296.8836304755246, -2293.729024038758, -2293.328370153818, -2293.3143638575434, -2293.303094227163, -2293.3153853997774, -2293.3560839933584, -2293.3513571320086, -2293.3800805037376, -2293.3194905213377, -2293.300154314151, -2293.354101203853, -2293.293680719547, -2293.31023964395, -2293.3674076841526, -2293.337168029634, -2293.341390095917, -2293.3511279972786, -2293.3594327528563, -2293.3623076444624, -2293.761527368904, -2293.3133312587106, -2293.330463784012, -2293.440035837546, -2293.292380708976, -2293.348792880792, -2293.3055238664997, -2293.3125542045136, -2293.3174749207838, -2293.3063006739517, -2293.309651843524, -2293.3170850462993, -2293.4424226156734, -2293.353771495256, -2293.353644303924, -2293.367934318986, -2293.2978901502142, -2293.3127666250466, -2293.294318129565, -2293.2985735680504, -2293.3303543712823, -2293.371436184224, -2293.329710342519, -2293.336065533382, -2293.311518359912, -2293.304433943458, -2295.612548864871, -2293.299144428803, -2293.2895979688547, -2293.338019060823, -2293.316066047222, -2293.323262676692, -2293.366187152742, -2293.395862189374, -2293.3033172961023, -2293.289951433878, -2293.353962997251, -2293.29439578925, -2293.318426133973, -2293.3544016752844, -2293.3072121255855, -2293.29443225643, -2293.3661597486503, -2293.3354064508962, -2293.32646187905, -2293.3260605949376, -2293.33814975143, -2293.307169313412, -2293.436659267211, -2293.3287866171245, -2293.3990846765364, -2293.3126080128795, -2293.3055991977635, -2293.3136256544326, -2293.374490317793, -2293.2971087963083, -2293.3235140936886, -2293.314131349777, -2293.2965377613364, -2293.349903116029, -2293.355961945061, -2293.734462206154, -2293.2961051029997, -2293.4441633556526, -2293.457681783946, -2293.339954141965, -2293.347448947032, -2293.2925149434022, -2293.318496687232, -2293.34142951114, -2293.2915936045, -2293.345918382932, -2293.3505245075653, -2293.3015984975636, -2293.2947325075975, -2293.302441796997, -2293.3320427621807, -2293.393498610683, -2293.476844548114, -2293.3480721450733, -2293.3052567304376, -2293.290831711513, -2293.307501577889, -2293.4680196697227, -2293.314153219354, -2295.2770628179737, -2293.3820670396776, -2293.315375063948, -2293.32941249632, -2293.332337868271, -2293.4785765672455, -2293.3260385582935, -2293.378888388065, -2293.323501577318, -2293.326975311954, -2293.365813128244, -2293.2950469515217, -2293.64018648969, -2293.7401769038497, -2293.3392115952884, -2293.315208147385, -2293.351710808258, -2293.3396533905316, -2293.3023463409227, -2293.2837405747014, -2293.3543608624486, -2293.284544810151, -2293.330029382753, -2293.3050070903746, -2293.3529855404545, -2293.290693132591, -2293.2900499953043, -2293.3544329893434, -2293.328278446178, -2293.44443719891, -2293.3310994743806, -2293.3666714724177, -2293.290973759907, -2293.3034469023355, -2293.353939702041, -2293.357538676993, -2293.394821919512, -2293.355864043279, -2293.3017541409795, -2293.314988176702, -2293.316905161607, -2293.34726084278, -2293.3630113832933, -2293.294314326934]
[2023-06-06T16:23:02.866758][INFO][asia_EMCC_mIter500_x200_smoke_dysp_0] Inference finished  in 1980.ms
[2023-06-06T16:23:02.877467][INFO][asia_EMCC_mIter500_x200_smoke_dysp_0] PNS(smoke,dysp) = [0.25830812081259696,0.5387711699913307]	 (EMCC)
[2023-06-06T16:23:02.899100][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_91 =	0.32151408214396027
[2023-06-06T16:23:02.899254][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_176 =	-2293.3543608624486
[2023-06-06T16:23:02.899336][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_92 =	0.4035337109238806
[2023-06-06T16:23:02.899439][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_177 =	-2293.284544810151
[2023-06-06T16:23:02.899551][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_178 =	-2293.330029382753
[2023-06-06T16:23:02.899637][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_90 =	0.5022448527817066
[2023-06-06T16:23:02.899738][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_179 =	-2293.3050070903746
[2023-06-06T16:23:02.899841][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_95 =	0.2600563822476485
[2023-06-06T16:23:02.899930][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_172 =	-2293.351710808258
[2023-06-06T16:23:02.900050][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_96 =	0.4355173746664278
[2023-06-06T16:23:02.900135][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_173 =	-2293.3396533905316
[2023-06-06T16:23:02.900231][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_93 =	0.2843260542616737
[2023-06-06T16:23:02.900338][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_174 =	-2293.3023463409227
[2023-06-06T16:23:02.900432][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_94 =	0.4067080796814053
[2023-06-06T16:23:02.900535][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_175 =	-2293.2837405747014
[2023-06-06T16:23:02.900612][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_99 =	0.327326905642327
[2023-06-06T16:23:02.900700][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_97 =	0.27655331852760096
[2023-06-06T16:23:02.900792][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_170 =	-2293.3392115952884
[2023-06-06T16:23:02.900866][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_98 =	0.4707901063158862
[2023-06-06T16:23:02.900956][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_171 =	-2293.315208147385
[2023-06-06T16:23:02.901052][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_169 =	-2293.7401769038497
[2023-06-06T16:23:02.901126][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_80 =	0.2756782061714211
[2023-06-06T16:23:02.901216][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_165 =	-2293.326975311954
[2023-06-06T16:23:02.901312][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_81 =	0.41315105540392616
[2023-06-06T16:23:02.901386][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_166 =	-2293.365813128244
[2023-06-06T16:23:02.901474][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_167 =	-2293.2950469515217
[2023-06-06T16:23:02.901580][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_168 =	-2293.64018648969
[2023-06-06T16:23:02.901657][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_84 =	0.3273240873079584
[2023-06-06T16:23:02.901744][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_161 =	-2293.4785765672455
[2023-06-06T16:23:02.901841][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_85 =	0.3064373208592536
[2023-06-06T16:23:02.901920][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_162 =	-2293.3260385582935
[2023-06-06T16:23:02.902028][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_82 =	0.27665226869290105
[2023-06-06T16:23:02.902102][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_163 =	-2293.378888388065
[2023-06-06T16:23:02.902194][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_83 =	0.3065841643814202
[2023-06-06T16:23:02.902305][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_164 =	-2293.323501577318
[2023-06-06T16:23:02.902577][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_88 =	0.3616094972513129
[2023-06-06T16:23:02.902651][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_89 =	0.42986817903184066
[2023-06-06T16:23:02.902767][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_86 =	0.39631473445691545
[2023-06-06T16:23:02.902843][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_87 =	0.2694729543879324
[2023-06-06T16:23:02.903099][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_160 =	-2293.332337868271
[2023-06-06T16:23:02.903311][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_158 =	-2293.315375063948
[2023-06-06T16:23:02.903385][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_159 =	-2293.32941249632
[2023-06-06T16:23:02.903472][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_154 =	-2293.4680196697227
[2023-06-06T16:23:02.903575][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_70 =	0.35155283080437205
[2023-06-06T16:23:02.903670][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_155 =	-2293.314153219354
[2023-06-06T16:23:02.903761][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_156 =	-2295.2770628179737
[2023-06-06T16:23:02.903841][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_157 =	-2293.3820670396776
[2023-06-06T16:23:02.903930][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_73 =	0.37622615858017266
[2023-06-06T16:23:02.904026][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_150 =	-2293.3480721450733
[2023-06-06T16:23:02.904117][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_74 =	0.3426386791681413
[2023-06-06T16:23:02.904209][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_151 =	-2293.3052567304376
[2023-06-06T16:23:02.904370][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_71 =	0.26557245338721724
[2023-06-06T16:23:02.904461][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_152 =	-2293.290831711513
[2023-06-06T16:23:02.904544][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_72 =	0.3212446688081739
[2023-06-06T16:23:02.904632][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_153 =	-2293.307501577889
[2023-06-06T16:23:02.904730][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_77 =	0.31434019269317703
[2023-06-06T16:23:02.904804][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_78 =	0.43292009690656374
[2023-06-06T16:23:02.904909][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_75 =	0.30334879215770205
[2023-06-06T16:23:02.904985][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_76 =	0.3296083029996813
[2023-06-06T16:23:02.905075][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_79 =	0.39192306314347347
[2023-06-06T16:23:02.905169][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_147 =	-2293.3320427621807
[2023-06-06T16:23:02.905259][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_148 =	-2293.393498610683
[2023-06-06T16:23:02.905350][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_149 =	-2293.476844548114
[2023-06-06T16:23:02.905426][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_143 =	-2293.3505245075653
[2023-06-06T16:23:02.905543][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_144 =	-2293.3015984975636
[2023-06-06T16:23:02.905620][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_145 =	-2293.2947325075975
[2023-06-06T16:23:02.905708][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_146 =	-2293.302441796997
[2023-06-06T16:23:02.905800][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_62 =	0.2595810733626616
[2023-06-06T16:23:02.905880][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_63 =	0.3254132352194548
[2023-06-06T16:23:02.905990][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_140 =	-2293.34142951114
[2023-06-06T16:23:02.906064][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_60 =	0.44327086476469574
[2023-06-06T16:23:02.906154][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_141 =	-2293.2915936045
[2023-06-06T16:23:02.906253][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_61 =	0.2960063846617431
[2023-06-06T16:23:02.906494][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_142 =	-2293.345918382932
[2023-06-06T16:23:02.906577][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_66 =	0.3911466875296708
[2023-06-06T16:23:02.906689][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_67 =	0.43463182961074964
[2023-06-06T16:23:02.906762][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_64 =	0.28798693551906657
[2023-06-06T16:23:02.906847][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_65 =	0.27095304865533804
[2023-06-06T16:23:02.906942][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_68 =	0.32749140122126824
[2023-06-06T16:23:02.908534][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_69 =	0.3155069889102014
[2023-06-06T16:23:02.908628][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_136 =	-2293.339954141965
[2023-06-06T16:23:02.908736][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_137 =	-2293.347448947032
[2023-06-06T16:23:02.908819][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_138 =	-2293.2925149434022
[2023-06-06T16:23:02.908901][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_139 =	-2293.318496687232
[2023-06-06T16:23:02.908995][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_198 =	-2293.3630113832933
[2023-06-06T16:23:02.909067][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_199 =	-2293.294314326934
[2023-06-06T16:23:02.909175][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_194 =	-2293.3017541409795
[2023-06-06T16:23:02.909246][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_195 =	-2293.314988176702
[2023-06-06T16:23:02.909401][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_196 =	-2293.316905161607
[2023-06-06T16:23:02.909474][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_197 =	-2293.34726084278
[2023-06-06T16:23:02.909589][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_190 =	-2293.353939702041
[2023-06-06T16:23:02.909660][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_191 =	-2293.357538676993
[2023-06-06T16:23:02.909746][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_192 =	-2293.394821919512
[2023-06-06T16:23:02.909839][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_193 =	-2293.355864043279
[2023-06-06T16:23:02.909911][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_187 =	-2293.3666714724177
[2023-06-06T16:23:02.910032][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_188 =	-2293.290973759907
[2023-06-06T16:23:02.910106][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_189 =	-2293.3034469023355
[2023-06-06T16:23:02.910211][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_183 =	-2293.3544329893434
[2023-06-06T16:23:02.910283][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_184 =	-2293.328278446178
[2023-06-06T16:23:02.910394][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_185 =	-2293.44443719891
[2023-06-06T16:23:02.910465][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_186 =	-2293.3310994743806
[2023-06-06T16:23:02.910816][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_199 =	0.36534899829398654
[2023-06-06T16:23:02.911038][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_198 =	0.29515773141132307
[2023-06-06T16:23:02.911131][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_180 =	-2293.3529855404545
[2023-06-06T16:23:02.911216][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_197 =	0.31077209627134367
[2023-06-06T16:23:02.911305][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_181 =	-2293.290693132591
[2023-06-06T16:23:02.911377][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_196 =	0.2874598113974409
[2023-06-06T16:23:02.911461][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_182 =	-2293.2900499953043
[2023-06-06T16:23:02.911699][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_195 =	0.4035379509865916
[2023-06-06T16:23:02.911873][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_194 =	0.29784930916973434
[2023-06-06T16:23:02.912304][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_193 =	0.2985937307421457
[2023-06-06T16:23:02.912423][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_192 =	0.2740060954520971
[2023-06-06T16:23:02.912494][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_11 =	0.2846639477587415
[2023-06-06T16:23:02.912591][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_12 =	0.42303617430406837
[2023-06-06T16:23:02.912684][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_10 =	0.5029121496433242
[2023-06-06T16:23:02.913025][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_15 =	0.3966978355389277
[2023-06-06T16:23:02.913772][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_16 =	0.39303751246956586
[2023-06-06T16:23:02.913842][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_13 =	0.46868334710511456
[2023-06-06T16:23:02.913924][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_14 =	0.3917702960221625
[2023-06-06T16:23:02.914016][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_19 =	0.343941082885712
[2023-06-06T16:23:02.914087][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_17 =	0.3260096960348115
[2023-06-06T16:23:02.914190][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -pns_18 =	0.30256061985148175
[2023-06-06T16:23:02.914262][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -time_learn =	1.0028291E7
[2023-06-06T16:23:02.914344][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_132 =	-2293.734462206154
[2023-06-06T16:23:02.914432][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_133 =	-2293.2961051029997
[2023-06-06T16:23:02.914521][DEBUG][asia_EMCC_mIter500_x200_smoke_dysp_0] -llk_134 =	-2293.4441633556526
