,1,0
0,2,0
1,6,0
2,0,2
3,5,0
4,2,2
5,5,1
6,5,1
7,5,2
8,2,1
9,2,0
10,6,1
11,5,0
12,2,0
13,5,2
14,2,1
15,2,2
16,2,2
17,2,0
18,2,0
19,2,1
20,1,1
21,6,1
22,2,1
23,2,1
24,1,2
25,6,0
26,2,2
27,5,1
28,2,1
29,5,2
30,6,0
31,2,0
32,5,0
33,2,2
34,2,2
35,5,0
36,2,0
37,2,1
38,1,0
39,5,1
40,5,0
41,5,0
42,5,2
43,2,1
44,2,0
45,2,0
46,2,2
47,4,0
48,5,2
49,2,1
50,2,0
51,6,2
52,2,0
53,5,1
54,5,1
55,2,0
56,5,2
57,2,0
58,5,0
59,5,2
60,2,1
61,2,2
62,5,1
63,2,1
64,2,1
65,1,1
66,2,1
67,5,1
68,2,2
69,6,1
70,5,2
71,2,0
72,2,2
73,1,0
74,2,1
75,5,1
76,2,2
77,5,0
78,6,2
79,5,0
80,2,2
81,1,0
82,5,2
83,2,0
84,2,0
85,6,2
86,2,0
87,2,1
88,2,1
89,2,1
90,5,2
91,2,2
92,2,0
93,5,1
94,2,1
95,2,0
96,1,2
97,5,0
98,4,2
99,2,0
100,5,2
101,5,1
102,2,0
103,2,1
104,3,0
105,2,2
106,5,2
107,2,1
108,5,0
109,3,0
110,5,1
111,2,2
112,2,0
113,2,0
114,2,2
115,2,0
116,2,2
117,5,0
118,2,0
119,5,0
120,2,1
121,2,2
122,2,0
123,1,2
124,5,2
125,2,1
126,2,0
127,2,2
128,5,1
129,2,2
130,1,2
131,5,1
132,1,1
133,2,2
134,2,0
135,2,0
136,5,1
137,2,2
138,2,2
139,5,2
140,1,1
141,2,1
142,2,2
143,6,2
144,5,2
145,2,0
146,5,1
147,2,1
148,5,0
149,5,1
150,2,2
151,5,2
152,2,2
153,2,0
154,2,2
155,5,1
156,2,1
157,5,0
158,5,1
159,2,0
160,1,1
161,2,1
162,2,1
163,2,2
164,2,1
165,5,0
166,2,1
167,2,1
168,5,1
169,2,0
170,5,0
171,5,0
172,2,0
173,2,1
174,2,0
175,2,2
176,5,1
177,5,2
178,5,1
179,1,0
180,2,0
181,5,1
182,2,0
183,5,0
184,2,0
185,2,0
186,4,2
187,2,0
188,5,2
189,2,1
190,2,2
191,2,0
192,2,0
193,5,2
194,2,2
195,2,0
196,5,0
197,5,2
198,2,2
199,5,2
200,1,1
201,2,2
202,2,1
203,2,0
204,5,1
205,2,2
206,2,2
207,2,0
208,5,2
209,5,1
210,5,1
211,2,0
212,1,1
213,5,1
214,2,0
215,2,1
216,2,0
217,2,1
218,1,2
219,2,0
220,5,1
221,5,2
222,2,0
223,2,2
224,2,0
225,2,0
226,6,0
227,6,1
228,2,2
229,2,1
230,2,0
231,2,1
232,5,0
233,5,0
234,2,1
235,5,2
236,2,2
237,2,0
238,2,1
239,2,2
240,2,1
241,5,1
242,2,2
243,2,1
244,2,0
245,2,1
246,2,0
247,2,0
248,2,2
249,5,0
250,5,2
251,2,1
252,5,0
253,2,1
254,2,1
255,2,2
256,5,1
257,5,0
258,2,1
259,2,2
260,5,1
261,2,2
262,5,0
263,2,2
264,2,0
265,2,1
266,2,1
267,2,2
268,5,2
269,2,1
270,1,2
271,2,1
272,2,0
273,3,2
274,2,1
275,2,1
276,4,0
277,4,2
278,2,0
279,5,2
280,2,2
281,5,2
282,2,1
283,5,1
284,2,1
285,2,2
286,2,2
287,2,2
288,2,0
289,5,2
290,5,2
291,1,2
292,2,0
293,2,0
294,2,0
295,2,2
296,5,0
297,2,1
298,5,2
299,5,0
300,5,1
301,5,2
302,5,0
303,2,1
304,2,1
305,5,0
306,2,2
307,2,1
308,2,2
309,2,1
310,2,1
311,2,0
312,5,1
313,2,2
314,5,1
315,2,0
316,2,0
317,5,2
318,2,0
319,5,0
320,2,2
321,2,2
322,2,0
323,5,2
324,2,2
325,5,2
326,2,2
327,2,0
328,2,0
329,2,0
330,5,1
331,5,2
332,2,0
333,5,0
334,2,0
335,5,0
336,2,0
337,2,1
338,5,1
339,5,0
340,6,1
341,2,1
342,5,0
343,2,1
344,2,2
345,2,2
346,2,0
347,5,0
348,5,0
349,2,1
350,5,1
351,2,2
352,6,0
353,2,2
354,5,2
355,2,1
356,2,0
357,2,0
358,2,1
359,5,1
360,2,2
361,5,1
362,2,2
363,5,0
364,2,0
365,2,0
366,5,0
367,2,0
368,4,2
369,5,2
370,5,1
371,2,0
372,2,0
373,6,0
374,5,2
375,2,0
376,1,1
377,3,1
378,5,0
379,5,0
380,2,0
381,2,1
382,2,1
383,2,0
384,2,0
385,5,2
386,2,2
387,2,2
388,5,0
389,4,0
390,2,1
391,6,1
392,2,2
393,2,1
394,2,1
395,5,1
396,5,2
397,5,2
398,5,0
399,5,2
400,2,1
401,4,2
402,2,1
403,2,1
404,5,1
405,2,1
406,5,1
407,5,2
408,2,1
409,2,1
410,5,0
411,2,1
412,2,1
413,2,0
414,5,0
415,2,2
416,2,0
417,2,0
418,0,2
419,5,0
420,5,1
421,2,2
422,5,1
423,5,0
424,2,1
425,6,1
426,2,2
427,2,1
428,2,1
429,5,1
430,5,2
431,5,1
432,6,1
433,6,0
434,5,2
435,2,2
436,2,0
437,2,2
438,2,1
439,5,0
440,5,0
441,5,1
442,2,2
443,2,1
444,4,0
445,5,1
446,2,1
447,5,0
448,2,1
449,2,2
450,5,2
451,2,0
452,6,1
453,2,0
454,6,0
455,1,2
456,2,1
457,5,0
458,2,0
459,2,2
460,4,1
461,5,0
462,2,1
463,2,1
464,6,0
465,5,2
466,5,1
467,2,2
468,2,0
469,6,2
470,5,2
471,6,1
472,2,2
473,5,2
474,6,0
475,5,0
476,3,2
477,2,0
478,5,1
479,5,2
480,5,0
481,2,2
482,2,2
483,2,0
484,2,2
485,1,2
486,5,1
487,2,1
488,2,0
489,2,2
490,2,1
491,2,0
492,2,0
493,5,2
494,5,2
495,5,0
496,5,0
497,2,2
498,2,2
499,1,2
500,4,1
501,5,2
502,1,2
503,2,1
504,5,0
505,2,0
506,2,0
507,5,0
508,5,0
509,5,0
510,6,0
511,5,1
512,2,0
513,2,0
514,2,1
515,2,0
516,1,2
517,5,1
518,2,0
519,2,2
520,2,0
521,5,2
522,2,2
523,2,0
524,2,1
525,2,2
526,5,1
527,1,1
528,5,2
529,1,1
530,2,1
531,1,1
532,2,2
533,2,1
534,2,2
535,2,1
536,5,2
537,2,2
538,2,1
539,2,0
540,2,1
541,6,1
542,5,2
543,5,1
544,5,2
545,2,2
546,2,0
547,2,1
548,2,2
549,2,1
550,5,1
551,2,1
552,2,2
553,5,1
554,5,2
555,5,2
556,5,0
557,2,0
558,5,1
559,6,1
560,5,1
561,2,0
562,5,0
563,2,2
564,3,2
565,5,1
566,5,0
567,5,2
568,6,1
569,5,0
570,4,1
571,2,1
572,2,0
573,1,1
574,2,1
575,5,0
576,2,2
577,5,2
578,5,0
579,2,0
580,5,0
581,5,0
582,2,2
583,2,0
584,6,0
585,5,0
586,2,0
587,1,0
588,2,0
589,2,2
590,5,1
591,2,2
592,2,0
593,5,0
594,5,2
595,2,2
596,2,2
597,2,0
598,5,1
599,2,0
600,2,0
601,2,0
602,5,2
603,2,1
604,2,1
605,5,1
606,6,1
607,5,1
608,5,0
609,2,0
610,5,2
611,2,1
612,5,2
613,5,1
614,2,1
615,5,1
616,5,1
617,2,2
618,2,0
619,5,0
620,2,0
621,2,2
622,2,1
623,6,1
624,5,0
625,2,2
626,2,1
627,2,1
628,5,2
629,2,2
630,2,0
631,5,1
632,2,1
633,5,2
634,1,1
635,2,0
636,6,0
637,2,2
638,1,2
639,2,1
640,5,2
641,5,1
642,5,2
643,2,2
644,6,1
645,5,0
646,5,1
647,2,0
648,2,1
649,2,0
650,2,0
651,5,1
652,6,0
653,5,1
654,2,1
655,2,0
656,2,2
657,5,1
658,2,1
659,5,2
660,1,1
661,5,2
662,5,2
663,5,2
664,2,0
665,5,1
666,2,2
667,2,0
668,6,0
669,5,2
670,5,0
671,2,0
672,2,0
673,5,2
674,2,1
675,2,0
676,2,0
677,5,1
678,5,2
679,2,1
680,5,2
681,2,1
682,5,2
683,5,0
684,5,0
685,2,0
686,4,2
687,2,0
688,2,2
689,6,0
690,2,2
691,2,2
692,2,1
693,6,2
694,2,1
695,2,1
696,2,1
697,5,1
698,5,1
699,2,2
700,2,2
701,2,1
702,2,1
703,6,2
704,2,0
705,2,0
706,2,0
707,5,2
708,1,2
709,2,0
710,2,1
711,6,1
712,2,1
713,2,1
714,2,0
715,0,2
716,5,1
717,5,1
718,2,2
719,2,2
720,5,1
721,2,2
722,5,1
723,2,2
724,2,2
725,2,1
726,5,0
727,2,0
728,5,0
729,2,1
730,2,2
731,2,0
732,6,2
733,1,0
734,2,2
735,5,1
736,2,1
737,5,0
738,5,0
739,5,1
740,2,1
741,4,1
742,5,0
743,2,2
744,1,2
745,5,1
746,5,1
747,2,0
748,2,1
749,2,0
750,2,2
751,2,2
752,2,1
753,5,0
754,5,0
755,1,0
756,5,0
757,5,2
758,2,2
759,2,0
760,5,0
761,5,2
762,5,0
763,5,0
764,2,0
765,6,1
766,6,1
767,5,2
768,5,2
769,5,0
770,5,0
771,5,2
772,5,0
773,2,1
774,2,0
775,5,0
776,5,0
777,2,2
778,2,0
779,2,0
780,2,0
781,5,1
782,2,1
783,2,0
784,2,0
785,5,1
786,2,0
787,5,1
788,2,1
789,5,0
790,5,1
791,2,0
792,5,0
793,2,0
794,5,2
795,5,0
796,4,1
797,2,1
798,2,2
799,5,2
800,2,0
801,6,0
802,2,1
803,2,2
804,2,0
805,5,2
806,5,2
807,2,0
808,2,1
809,2,2
810,1,0
811,2,0
812,2,2
813,1,2
814,2,1
815,2,2
816,5,1
817,2,2
818,5,2
819,2,0
820,6,2
821,5,1
822,2,1
823,2,2
824,5,0
825,5,2
826,1,2
827,5,1
828,2,2
829,5,2
830,5,0
831,5,0
832,5,0
833,5,0
834,2,1
835,2,1
836,2,1
837,2,1
838,2,2
839,5,1
840,5,2
841,1,2
842,5,0
843,6,0
844,2,0
845,2,1
846,2,1
847,5,1
848,2,1
849,5,1
850,2,2
851,5,1
852,5,0
853,2,0
854,1,1
855,5,2
856,5,1
857,2,2
858,2,2
859,2,0
860,2,0
861,1,2
862,5,2
863,6,1
864,2,2
865,5,0
866,5,2
867,5,0
868,2,1
869,2,2
870,5,2
871,5,2
872,5,2
873,5,1
874,1,2
875,4,2
876,2,2
877,2,0
878,5,2
879,2,1
880,2,0
881,3,2
882,5,2
883,2,2
884,2,2
885,5,0
886,1,0
887,6,2
888,2,2
889,2,0
890,2,0
891,5,0
892,5,2
893,2,0
894,5,0
895,5,2
896,2,2
897,2,0
898,2,2
899,2,2
900,2,1
901,2,1
902,5,1
903,5,2
904,2,2
905,2,0
906,2,1
907,5,2
908,5,0
909,2,0
910,2,1
911,5,1
912,2,0
913,2,1
914,2,1
915,2,2
916,1,0
917,5,1
918,2,0
919,2,2
920,2,2
921,5,1
922,5,2
923,2,0
924,5,0
925,2,1
926,5,0
927,2,0
928,5,2
929,2,2
930,2,1
931,5,0
932,2,1
933,5,2
934,1,0
935,5,2
936,6,2
937,5,0
938,2,1
939,5,1
940,2,2
941,2,0
942,5,2
943,4,0
944,2,0
945,6,2
946,6,1
947,6,0
948,2,0
949,2,2
950,6,1
951,2,2
952,5,1
953,1,1
954,5,1
955,1,1
956,1,0
957,5,2
958,2,1
959,5,1
960,2,0
961,5,1
962,2,1
963,5,1
964,6,1
965,5,0
966,4,0
967,2,0
968,5,1
969,1,0
970,5,0
971,2,2
972,5,2
973,5,1
974,2,0
975,5,0
976,2,1
977,6,2
978,2,0
979,6,1
980,2,2
981,1,0
982,2,2
983,2,2
984,2,2
985,2,0
986,2,0
987,2,1
988,5,2
989,2,2
990,5,1
991,2,2
992,2,0
993,5,2
994,2,0
995,1,2
996,2,2
997,5,1
998,2,0
999,5,1
