,1,0
0,4,1
1,5,0
2,0,1
3,5,1
4,3,0
5,0,1
6,0,1
7,4,1
8,3,0
9,5,0
10,4,1
11,5,0
12,5,1
13,5,0
14,5,0
15,3,0
16,5,1
17,1,1
18,3,0
19,5,1
20,3,0
21,0,1
22,3,0
23,5,1
24,5,0
25,5,0
26,0,1
27,3,0
28,3,0
29,0,1
30,3,0
31,3,0
32,1,1
33,0,1
34,3,0
35,3,0
36,5,0
37,3,0
38,5,0
39,4,1
40,5,0
41,5,1
42,5,1
43,0,1
44,5,0
45,3,0
46,5,1
47,3,0
48,7,0
49,5,0
50,3,0
51,3,0
52,7,1
53,2,1
54,6,0
55,4,1
56,5,0
57,1,0
58,5,1
59,2,0
60,3,0
61,0,1
62,3,0
63,5,0
64,5,0
65,3,0
66,3,0
67,5,0
68,0,1
69,5,1
70,5,1
71,5,1
72,3,0
73,0,1
74,0,1
75,5,1
76,3,0
77,0,1
78,1,1
79,3,0
80,3,0
81,3,0
82,5,1
83,5,0
84,1,0
85,4,1
86,5,0
87,3,0
88,1,1
89,0,1
90,3,1
91,5,1
92,3,1
93,5,0
94,3,0
95,3,0
96,2,1
97,0,1
98,1,1
99,0,1
100,4,1
101,3,0
102,5,0
103,5,0
104,3,0
105,0,1
106,3,0
107,3,0
108,3,1
109,5,1
110,0,1
111,5,0
112,4,1
113,5,1
114,4,1
115,1,0
116,0,1
117,2,1
118,0,1
119,2,1
120,5,1
121,5,0
122,3,0
123,0,1
124,5,0
125,1,1
126,4,0
127,3,1
128,0,1
129,5,1
130,0,1
131,5,0
132,7,0
133,5,0
134,0,1
135,5,0
136,5,0
137,5,0
138,3,0
139,3,0
140,5,1
141,3,0
142,0,1
143,5,1
144,3,0
145,5,0
146,3,0
147,0,1
148,3,0
149,4,0
150,4,1
151,5,1
152,5,0
153,3,0
154,0,1
155,3,0
156,5,1
157,5,1
158,5,0
159,3,0
160,0,1
161,3,0
162,1,1
163,5,0
164,0,1
165,0,1
166,5,1
167,5,0
168,2,0
169,0,1
170,5,1
171,3,0
172,3,0
173,5,0
174,1,1
175,3,0
176,5,1
177,1,1
178,4,1
179,5,1
180,3,0
181,0,1
182,3,0
183,2,0
184,3,1
185,3,0
186,5,0
187,0,1
188,4,1
189,5,1
190,3,1
191,3,0
192,1,1
193,0,1
194,4,1
195,0,1
196,2,0
197,3,1
198,5,1
199,5,0
200,5,1
201,5,0
202,5,0
203,3,0
204,3,0
205,5,1
206,5,1
207,3,1
208,7,0
209,3,0
210,3,0
211,5,1
212,3,0
213,3,0
214,3,0
215,0,0
216,5,0
217,5,1
218,3,0
219,5,0
220,0,1
221,0,1
222,5,1
223,2,1
224,5,1
225,3,0
226,1,1
227,3,1
228,5,0
229,3,0
230,5,0
231,5,1
232,5,0
233,4,1
234,1,1
235,2,1
236,2,1
237,3,0
238,5,1
239,0,1
240,5,1
241,5,0
242,4,1
243,4,1
244,3,0
245,5,0
246,5,0
247,0,1
248,5,0
249,5,1
250,3,0
251,5,0
252,5,0
253,3,0
254,3,0
255,5,0
256,7,0
257,3,0
258,4,1
259,3,0
260,5,0
261,3,0
262,3,0
263,0,1
264,5,1
265,3,0
266,5,0
267,5,0
268,5,0
269,5,0
270,3,0
271,5,0
272,3,0
273,0,0
274,5,0
275,5,0
276,2,0
277,5,1
278,0,0
279,5,0
280,0,1
281,3,0
282,5,0
283,5,0
284,5,1
285,0,1
286,3,0
