,1,0
0,0,1
1,0,1
2,0,2
3,1,1
4,0,1
5,1,1
6,1,1
7,0,2
8,1,1
9,0,2
10,1,1
11,0,2
12,1,1
13,0,2
14,1,1
15,0,2
16,0,2
17,1,1
18,0,2
19,0,1
20,1,1
21,0,2
22,0,2
23,1,1
24,1,1
25,1,1
26,1,1
27,1,1
28,0,2
29,0,2
30,0,2
31,0,2
32,0,2
33,0,2
34,0,2
35,0,2
36,1,1
37,1,1
38,1,1
39,0,2
40,1,1
41,1,1
42,0,2
43,1,1
44,1,1
45,1,1
46,0,2
47,1,1
48,1,1
49,0,2
50,0,2
51,1,0
52,0,2
53,0,2
54,0,2
55,1,1
56,1,1
57,1,1
58,1,1
59,0,0
60,1,1
61,0,2
62,1,1
63,0,2
64,1,1
65,1,1
66,1,1
67,0,1
68,1,1
69,0,2
70,0,2
71,0,0
72,1,1
73,0,2
74,1,1
75,0,2
76,0,2
77,0,2
78,1,1
79,0,2
80,0,2
81,0,2
82,1,1
83,1,1
84,1,1
85,0,2
86,1,1
87,0,1
88,0,2
89,1,1
90,0,2
91,0,2
92,0,2
93,0,2
94,1,1
95,1,2
96,0,2
97,0,2
98,0,2
99,0,2
100,0,2
101,1,1
102,0,2
103,0,2
104,1,1
105,1,1
106,0,2
107,0,2
108,1,1
109,1,1
110,1,1
111,0,1
112,1,1
113,1,0
114,0,2
115,1,2
116,1,1
117,1,1
118,0,2
119,1,1
120,1,1
121,0,2
122,1,0
123,0,2
124,0,2
125,0,2
126,0,2
127,1,0
128,0,2
129,1,1
130,0,2
131,0,2
132,0,2
133,1,1
134,0,0
135,0,2
136,0,2
137,1,1
138,0,0
139,1,1
140,1,1
141,0,2
142,0,0
143,0,0
144,1,1
145,1,2
146,1,1
147,0,2
148,0,2
149,0,2
150,0,2
151,0,2
152,1,0
153,1,1
154,1,1
155,0,2
156,0,2
157,1,1
158,1,1
159,0,2
160,0,2
161,0,2
162,0,2
163,0,2
164,1,1
165,0,2
166,0,2
167,1,1
168,1,1
169,1,0
170,0,2
171,1,1
172,0,2
173,0,2
174,1,1
175,0,2
176,0,2
177,0,2
178,1,1
179,1,1
180,1,1
181,0,2
182,0,2
183,1,2
184,0,2
185,0,1
186,0,2
187,0,2
188,0,0
189,1,1
190,1,1
191,0,2
192,0,2
193,0,2
194,0,1
195,0,2
196,0,2
197,1,1
198,0,2
199,1,1
200,1,1
201,1,0
202,0,2
203,1,1
204,1,1
205,1,1
206,0,2
207,0,2
208,1,1
209,0,2
210,1,1
211,0,2
212,1,2
213,0,2
214,0,2
215,0,2
216,0,2
217,0,2
218,0,2
219,1,1
220,1,1
221,0,2
222,1,1
223,1,1
224,0,2
225,1,0
226,0,2
227,1,1
228,0,2
229,0,2
230,0,2
231,1,1
232,0,2
233,0,2
234,1,1
235,0,1
236,1,1
237,0,2
238,0,2
239,1,1
240,0,2
241,0,2
242,1,1
243,0,2
244,1,1
245,0,2
246,0,2
247,1,1
248,1,1
249,1,1
250,1,1
251,0,2
252,1,1
253,1,0
254,0,0
255,1,1
256,0,2
257,1,1
258,0,0
259,0,2
260,1,1
261,0,0
262,0,2
263,0,2
264,1,1
265,0,2
266,0,2
267,0,2
268,0,2
269,0,2
270,1,2
271,0,2
272,0,2
273,1,1
274,1,1
275,1,1
276,1,1
277,0,2
278,0,2
279,1,0
280,0,2
281,0,2
282,0,1
283,0,2
284,0,1
285,0,2
286,0,2
287,0,0
288,0,2
289,1,1
290,0,2
291,1,1
292,0,2
293,1,1
294,0,2
295,1,1
296,1,2
297,0,2
298,0,2
299,1,1
300,0,2
301,1,1
302,1,1
303,1,1
304,1,1
305,1,1
306,0,2
307,1,1
308,1,1
309,1,1
310,1,1
311,0,2
312,0,2
313,1,1
314,0,1
315,1,1
316,0,2
317,1,1
318,1,2
319,1,1
320,0,2
321,1,1
322,0,2
323,0,0
324,1,1
325,1,1
326,1,1
327,1,1
328,1,0
329,1,1
330,0,2
331,0,2
332,1,1
333,0,2
334,0,2
335,0,0
336,1,1
337,0,2
338,0,2
339,1,1
340,1,1
341,0,2
342,1,1
343,0,2
344,0,2
345,1,1
346,0,2
347,1,1
348,1,1
349,1,1
350,0,2
351,1,1
352,1,1
353,1,1
354,1,1
355,0,2
356,0,2
357,0,2
358,1,1
359,1,1
360,0,2
361,1,1
362,0,2
363,1,2
364,1,1
365,0,2
366,1,1
367,1,1
368,1,1
369,0,2
370,0,2
371,0,2
372,1,1
373,1,1
374,1,1
375,1,1
376,1,1
377,1,1
378,1,1
379,1,1
380,0,2
381,0,2
382,1,1
383,1,1
384,1,1
385,1,1
386,0,2
387,0,2
388,1,1
389,1,1
390,0,2
391,1,1
392,0,2
393,0,2
394,0,2
395,0,2
396,1,1
397,1,1
398,0,2
399,1,1
400,1,1
401,1,1
402,0,2
403,1,1
404,0,2
405,0,2
406,0,2
407,0,0
408,1,1
409,1,1
410,0,2
411,0,2
412,0,2
413,1,1
414,1,1
415,1,1
416,0,2
417,1,1
