,1,0
0,1,1
1,1,1
2,1,1
3,1,2
4,1,2
5,1,1
6,1,2
7,1,2
8,1,2
9,1,1
10,1,1
11,1,1
12,1,1
13,1,1
14,1,1
15,1,1
16,1,2
17,1,2
18,1,1
19,1,1
20,1,1
21,1,2
22,1,1
23,2,0
24,1,1
25,1,2
26,1,2
27,1,2
28,1,1
29,2,1
30,1,2
31,1,2
32,1,2
33,0,0
34,1,1
35,2,0
36,0,0
37,1,1
38,1,1
39,0,0
40,1,2
41,1,1
42,2,2
43,1,1
44,1,0
45,1,1
46,0,0
47,1,2
48,1,2
49,1,1
50,1,2
51,1,2
52,0,0
53,1,1
54,2,2
55,1,1
56,1,1
57,1,2
58,2,0
59,2,0
60,1,1
61,1,2
62,0,0
63,1,2
64,1,2
65,1,1
66,1,2
67,1,2
68,0,0
69,1,1
70,0,0
71,0,0
72,0,0
73,2,0
74,1,1
75,1,1
76,1,1
77,0,0
78,1,2
79,1,2
80,0,0
81,0,0
82,2,1
83,1,2
84,0,0
85,1,1
86,2,1
87,1,2
88,0,0
89,0,0
90,1,1
91,2,0
92,1,1
93,0,1
94,1,1
95,1,1
96,1,1
97,1,1
98,1,2
99,1,1
100,1,0
101,1,2
102,1,2
103,1,2
104,1,2
105,1,2
106,1,1
107,1,1
108,0,0
109,2,1
110,1,2
111,0,0
112,2,1
113,1,1
114,1,1
115,1,1
116,1,1
117,0,0
118,0,2
119,1,1
120,1,2
121,2,0
122,1,2
123,1,2
124,2,0
125,1,0
126,1,2
127,1,1
128,1,2
129,2,0
130,0,0
131,2,1
132,1,1
133,1,2
134,0,0
135,1,1
136,1,1
137,2,0
138,1,2
139,2,1
140,1,2
141,1,1
142,1,2
143,1,1
144,1,1
145,1,1
146,1,1
147,1,1
148,1,2
149,1,2
150,2,0
151,1,2
152,2,2
153,2,1
154,1,1
155,1,2
156,1,1
157,1,1
158,0,0
159,0,1
160,1,2
161,1,1
162,0,0
163,1,1
164,2,0
165,0,0
166,1,1
167,1,1
168,1,1
169,1,2
170,2,2
171,1,1
172,2,1
173,1,1
174,1,1
175,1,2
176,1,1
177,2,1
178,1,2
179,2,2
180,1,2
181,1,1
182,1,1
183,1,2
184,1,2
185,1,2
186,1,1
187,1,2
188,2,2
189,0,1
190,2,0
191,1,1
192,1,2
193,1,2
194,1,2
195,0,1
196,1,2
197,0,0
198,0,0
199,1,1
200,1,2
201,1,2
202,1,2
203,2,1
204,0,0
205,1,1
206,1,2
207,1,1
208,1,1
209,1,2
210,1,2
211,1,2
212,1,1
213,1,1
214,0,0
215,2,1
216,1,1
217,1,1
218,0,0
219,2,0
220,2,0
221,2,1
222,1,2
223,0,0
224,1,2
225,1,2
226,0,0
227,1,2
228,0,0
229,1,2
230,2,0
231,1,1
232,1,1
233,0,0
234,1,2
235,1,2
236,1,2
237,2,1
238,1,1
239,0,0
240,2,0
241,2,0
242,2,1
243,2,1
244,1,2
245,0,0
246,1,2
247,0,0
248,1,2
249,1,2
250,1,2
251,1,2
252,0,0
253,1,1
254,1,1
255,1,1
256,2,0
257,2,0
258,1,2
259,1,1
260,2,1
261,1,1
262,2,1
263,1,2
264,1,1
265,1,1
266,1,2
267,1,2
268,1,1
269,1,2
270,2,1
271,1,2
272,1,2
273,1,1
274,1,2
275,1,2
276,0,0
277,1,1
278,1,2
279,1,1
280,1,2
281,1,2
282,1,2
283,1,1
284,2,0
285,1,1
286,1,2
287,2,0
288,1,2
289,1,2
290,1,2
291,1,2
292,1,1
293,1,2
294,1,2
295,0,0
296,2,1
297,2,1
298,1,1
299,0,0
300,0,0
301,0,0
302,2,1
303,1,1
304,0,0
305,1,2
306,2,1
307,1,2
308,0,0
309,1,2
310,1,1
311,1,2
312,1,2
313,1,1
314,1,1
315,1,2
316,1,1
317,2,1
318,1,1
319,1,1
320,2,2
321,0,2
322,1,2
323,1,1
324,1,2
325,2,1
326,1,2
327,1,2
328,2,1
329,1,2
330,1,2
331,1,2
332,0,0
333,0,1
334,2,0
335,1,1
336,0,0
337,1,1
338,0,0
339,0,0
340,1,2
341,0,0
342,2,1
343,1,2
344,0,0
345,1,1
346,2,1
347,1,2
348,1,1
349,2,0
350,1,1
351,0,0
352,1,2
353,1,1
354,1,1
355,1,2
356,0,2
357,1,1
358,1,2
359,1,2
360,1,1
361,2,2
362,1,2
363,1,1
364,1,2
365,1,2
366,2,1
367,1,1
368,1,1
369,0,0
370,1,1
371,1,0
372,0,0
373,0,0
374,0,0
375,1,2
376,1,2
377,0,1
378,0,0
379,1,2
380,1,1
381,0,0
382,1,2
383,1,1
384,1,2
385,2,1
386,0,2
387,1,1
388,1,0
389,1,1
390,1,2
391,2,1
392,0,0
393,1,2
394,2,1
395,1,1
396,0,0
397,1,2
398,1,0
399,1,2
400,2,1
401,2,1
402,1,1
403,1,0
404,1,1
405,0,0
406,1,1
407,1,2
408,0,0
409,2,1
410,1,2
411,1,2
412,1,1
413,1,1
414,1,1
415,1,1
416,1,1
417,1,1
418,2,0
419,2,0
420,1,1
421,1,1
422,1,2
423,1,2
424,1,2
425,1,1
426,0,0
427,1,2
428,1,1
429,1,1
430,1,1
431,1,2
432,1,0
433,1,1
434,1,2
435,1,2
436,2,1
437,1,1
438,1,2
439,1,2
440,1,2
441,1,1
442,1,2
443,2,0
444,1,2
445,1,2
446,1,1
447,1,2
448,1,2
449,1,2
450,1,2
451,1,1
452,2,0
453,1,2
454,1,1
455,2,1
456,1,1
457,1,2
458,1,1
459,0,0
460,0,0
461,1,2
462,0,0
463,1,1
464,0,2
465,1,1
466,1,1
467,1,2
468,0,0
469,1,1
470,1,1
471,1,2
472,1,2
473,1,1
474,1,2
475,1,1
476,1,2
477,1,1
478,1,2
479,0,0
480,1,2
481,1,2
482,1,1
483,0,1
484,1,1
485,1,1
486,1,1
487,2,1
488,1,2
489,2,0
490,1,1
491,1,1
492,1,1
493,2,2
494,1,1
495,1,2
496,1,0
497,1,1
498,0,0
499,1,0
500,0,1
501,1,2
502,1,2
503,1,1
504,2,0
505,2,2
506,1,1
507,1,2
508,1,2
509,0,0
510,1,1
511,0,0
512,1,2
513,2,2
514,1,1
515,2,0
516,1,1
517,2,2
518,2,1
519,1,1
520,0,0
521,1,1
522,0,0
523,1,1
524,1,2
525,1,1
526,1,2
527,1,1
528,1,1
529,1,1
530,2,1
531,1,2
532,1,2
533,1,1
534,0,0
535,2,0
536,1,2
537,1,2
538,1,1
539,1,1
540,1,0
541,1,1
542,1,2
543,1,2
544,2,1
545,0,0
546,2,1
547,1,1
548,1,1
549,1,2
550,2,0
551,0,0
552,1,1
553,1,2
554,1,1
555,1,1
556,0,1
557,0,0
558,0,0
559,0,0
560,1,1
561,2,1
562,1,2
563,1,1
564,2,1
565,0,0
566,1,1
567,2,0
568,2,0
569,1,2
570,1,1
571,1,1
572,2,1
573,0,0
574,1,1
575,0,0
576,1,1
577,0,0
578,1,2
579,1,2
580,2,0
581,1,2
582,2,0
583,1,2
584,1,2
585,1,1
586,0,0
587,1,1
588,1,1
589,1,1
590,1,0
591,0,0
592,1,2
593,1,1
594,1,2
595,1,1
596,1,1
597,0,0
598,0,0
599,1,2
600,1,2
601,1,1
602,1,1
603,1,1
604,2,1
605,1,2
606,0,0
607,1,1
608,1,1
609,1,2
610,2,0
611,1,0
612,1,1
613,1,1
614,1,2
615,0,0
616,1,2
617,1,2
618,0,1
619,1,1
620,0,0
621,2,1
622,0,0
623,2,1
624,2,0
625,1,2
626,1,2
627,1,1
628,1,1
629,1,1
630,0,0
631,1,1
632,0,0
633,1,2
634,1,2
635,1,1
636,1,1
637,1,1
638,1,1
639,1,1
640,1,1
641,2,0
642,1,0
643,1,0
644,1,2
645,1,2
646,0,0
647,0,0
648,1,1
649,1,1
650,1,1
651,1,2
652,1,2
653,1,1
654,1,2
655,1,2
656,2,1
657,1,2
658,0,0
659,0,0
660,1,2
661,0,0
662,1,1
663,0,1
664,0,0
665,1,1
666,2,2
667,1,2
668,1,1
669,2,1
670,1,1
671,1,2
672,1,2
673,1,1
674,0,0
675,1,1
676,1,2
677,0,0
678,1,1
679,0,2
680,2,2
681,1,1
682,1,1
683,1,2
684,1,1
685,2,1
686,0,0
687,1,2
688,1,1
689,1,1
690,0,1
691,1,1
692,2,1
693,1,2
694,1,2
695,0,0
696,1,0
697,1,2
698,1,2
699,1,1
700,1,1
701,1,1
702,1,1
703,0,0
704,1,2
705,1,1
706,1,2
707,1,1
708,1,2
709,2,0
710,1,1
711,1,1
712,2,2
713,1,1
714,1,2
715,1,1
716,1,1
717,1,2
718,1,1
719,0,0
720,1,2
721,1,2
722,1,1
723,1,2
724,1,1
725,1,2
726,2,2
727,0,0
728,1,1
729,1,1
730,1,2
731,1,1
732,1,2
733,2,0
734,2,1
735,1,2
736,1,2
737,1,2
738,1,2
739,1,1
740,1,1
741,1,2
742,1,1
743,2,1
744,0,0
745,1,1
746,1,1
747,0,2
748,1,2
749,2,1
750,1,1
751,2,1
752,0,0
753,1,1
754,2,1
755,1,1
756,0,0
757,1,1
758,0,0
759,1,1
760,1,1
761,1,1
762,0,0
763,1,1
764,2,1
765,1,1
766,2,2
767,0,1
768,2,1
769,0,2
770,1,1
771,1,2
772,1,2
773,1,1
774,1,1
775,1,2
776,1,2
777,2,2
778,1,2
779,1,2
780,0,0
781,1,1
782,1,1
783,1,1
784,1,1
785,1,1
786,0,0
787,1,1
788,1,2
789,2,1
790,1,1
791,1,2
792,1,1
793,1,2
794,1,1
795,1,1
796,1,1
797,2,0
798,0,0
799,1,2
800,0,0
801,2,0
802,2,2
803,1,1
804,0,0
805,1,1
806,1,1
807,1,1
808,1,2
809,1,1
810,1,2
811,1,1
812,2,2
813,1,2
814,1,2
815,2,0
816,1,2
817,1,1
818,1,1
819,1,1
820,0,1
821,2,2
822,1,2
823,2,0
824,1,2
825,1,2
826,1,1
827,1,2
828,1,2
829,1,2
830,1,2
831,0,0
832,0,0
833,1,1
834,0,1
835,1,1
836,1,1
837,1,2
838,1,1
839,2,1
840,1,2
841,1,1
842,0,0
843,1,2
844,1,2
845,1,1
846,2,0
847,1,1
848,0,0
849,1,1
850,2,1
851,1,2
852,2,2
853,0,0
854,1,2
855,1,2
856,1,1
857,1,1
858,0,0
859,1,2
860,1,2
861,1,1
862,1,1
863,0,0
864,1,2
865,2,1
866,0,0
867,1,2
868,2,1
869,1,2
870,1,1
871,1,1
872,1,0
873,1,2
874,1,1
875,1,2
876,1,1
877,1,2
878,2,1
879,1,1
880,1,2
881,1,2
882,1,1
883,1,1
884,2,1
885,1,2
886,1,1
887,0,0
888,1,2
889,1,1
890,2,0
891,1,2
892,1,2
893,1,1
894,1,2
895,2,1
896,1,2
897,1,1
898,2,0
899,1,2
900,1,1
901,1,1
902,1,2
903,2,1
904,0,0
905,1,1
906,2,1
907,0,0
908,1,1
909,0,0
910,0,1
911,1,2
912,2,0
913,1,1
914,1,1
915,1,2
916,1,2
917,1,2
918,1,2
919,1,1
920,1,1
921,1,1
922,0,0
923,0,0
924,1,2
925,1,1
926,1,1
927,2,0
928,0,0
929,1,1
930,1,2
931,2,1
932,1,2
933,1,1
934,2,1
935,2,1
936,1,2
937,0,0
938,2,0
939,1,2
940,1,2
941,2,1
942,1,2
943,0,0
944,1,2
945,1,1
946,0,0
947,1,1
948,1,2
949,1,1
950,1,1
951,1,2
952,1,2
953,1,1
954,0,1
955,1,2
956,1,1
957,2,0
958,1,1
959,1,1
960,1,2
961,2,0
962,1,1
963,0,0
964,1,2
965,1,1
966,1,1
967,1,2
968,0,0
969,0,0
970,1,2
971,1,2
972,2,1
973,0,0
974,2,1
975,1,2
976,1,1
977,1,2
978,1,1
979,2,2
980,1,2
981,2,0
982,1,1
983,0,0
984,1,1
985,1,1
986,1,2
987,1,1
988,0,0
989,1,1
990,1,1
991,1,2
992,0,0
993,0,0
994,1,2
995,1,2
996,1,1
997,1,1
998,0,0
999,2,0
