,1,0
0,3,0
1,3,1
2,3,1
3,3,0
4,3,2
5,5,2
6,3,0
7,5,1
8,3,1
9,5,2
10,5,0
11,3,2
12,3,1
13,5,1
14,5,2
15,3,0
16,3,1
17,5,0
18,5,1
19,3,0
20,3,0
21,5,0
22,5,1
23,3,2
24,5,1
25,5,1
26,5,1
27,3,1
28,3,2
29,5,0
30,3,1
31,3,1
32,5,1
33,3,0
34,3,0
35,5,2
36,5,2
37,3,1
38,5,0
39,3,2
40,1,2
41,3,1
42,5,2
43,3,0
44,5,1
45,3,2
46,3,2
47,5,2
48,5,0
49,5,1
50,5,2
51,3,2
52,3,0
53,3,2
54,3,2
55,5,2
56,3,1
57,5,0
58,3,1
59,3,1
60,3,1
61,3,0
62,5,0
63,3,1
64,3,1
65,5,0
66,5,0
67,5,0
68,5,1
69,5,2
70,3,1
71,3,0
72,3,1
73,5,1
74,5,2
75,3,1
76,3,0
77,3,1
78,3,2
79,3,1
80,3,1
81,3,0
82,5,1
83,3,0
84,3,0
85,3,0
86,3,1
87,3,2
88,5,0
89,3,0
90,3,0
91,3,0
92,5,2
93,5,0
94,5,2
95,3,1
96,3,2
97,3,2
98,3,1
99,5,0
100,5,1
101,5,0
102,3,0
103,5,1
104,5,2
105,3,2
106,3,0
107,5,2
108,3,0
109,5,1
110,5,2
111,3,0
112,3,2
113,3,0
114,5,2
115,3,0
116,3,2
117,3,2
118,5,0
119,5,2
120,3,1
121,3,1
122,5,2
123,5,2
124,1,2
125,3,2
126,5,2
127,5,1
128,3,2
129,5,0
130,3,2
131,3,1
132,5,1
133,3,0
134,3,1
135,5,0
136,5,0
137,3,1
138,5,2
139,5,2
140,5,1
141,3,1
142,5,1
143,5,2
144,3,2
145,3,2
146,3,0
147,5,0
148,5,1
149,5,0
150,3,0
151,3,0
152,5,0
153,5,2
154,3,2
155,5,0
156,3,1
157,3,0
158,3,0
159,5,0
160,3,0
161,3,2
162,3,2
163,5,1
164,3,1
165,3,2
166,3,2
167,5,0
168,3,0
169,3,2
170,5,1
171,3,1
172,3,1
173,3,1
174,3,2
175,3,2
176,3,2
177,5,0
178,5,0
179,3,0
180,3,1
181,3,1
182,3,0
183,5,1
184,3,0
