,1,0
0,3,1
1,3,1
2,3,1
3,3,1
4,1,0
5,1,0
6,3,1
7,1,0
8,1,0
9,1,0
10,1,0
11,1,0
12,1,0
13,3,1
14,1,0
15,3,1
16,1,0
17,2,0
18,1,0
19,3,1
20,3,1
21,3,1
22,3,1
23,3,1
24,3,1
25,3,1
26,1,0
27,3,1
28,1,0
29,3,1
30,2,1
31,1,0
32,1,0
33,3,1
34,3,1
35,3,1
36,0,1
37,3,1
38,3,1
39,3,1
40,1,2
41,3,2
42,1,0
43,3,1
44,3,1
45,3,1
46,3,1
47,3,0
48,3,1
49,3,1
50,1,1
51,3,1
52,1,0
53,1,0
54,3,1
55,1,0
56,3,1
57,3,1
58,3,1
59,1,0
60,0,1
61,3,0
62,3,1
63,2,1
64,3,1
65,3,1
66,3,1
67,3,1
68,3,1
69,1,0
70,1,0
71,1,0
72,1,2
73,1,0
74,1,1
75,1,0
76,3,1
77,1,0
78,1,0
79,3,1
80,3,1
81,3,1
82,1,0
83,3,1
84,1,0
85,3,2
86,1,0
87,3,1
88,3,1
89,2,0
90,1,0
91,3,1
92,3,2
93,1,0
94,3,1
95,1,2
96,1,0
97,0,1
98,1,0
99,1,0
100,3,1
101,3,1
102,1,0
103,1,0
104,3,1
105,1,0
106,3,1
107,1,0
108,2,0
109,3,1
110,2,1
111,1,0
112,1,0
113,3,1
114,3,1
115,1,0
116,1,0
117,3,1
118,1,0
119,3,1
120,1,0
121,3,1
122,3,1
123,3,1
124,1,0
125,1,2
126,3,1
127,3,1
128,3,1
129,3,1
130,3,1
131,1,1
132,1,1
133,3,1
134,3,1
135,3,1
136,3,1
137,3,1
138,3,1
139,3,1
140,0,0
141,3,1
142,3,2
143,3,1
144,3,1
145,3,1
146,3,1
147,3,1
148,1,0
149,3,1
150,3,1
151,3,1
152,1,0
153,1,0
154,2,1
155,1,0
156,1,0
157,1,2
158,3,1
159,1,0
160,1,0
161,3,1
162,1,0
163,3,1
164,3,1
165,1,0
166,3,1
167,3,1
168,1,0
169,3,1
170,3,1
171,3,1
172,3,1
173,1,0
174,3,0
175,3,1
176,3,1
177,1,0
178,1,0
179,3,1
180,3,1
181,3,1
182,1,2
183,3,1
184,2,1
185,3,1
186,3,1
187,3,1
188,1,0
189,2,1
190,1,0
191,1,0
192,2,1
193,1,0
194,3,1
195,3,1
196,1,1
197,1,0
198,3,1
199,1,1
200,3,1
201,1,0
202,3,1
203,1,0
204,1,0
205,3,1
206,3,2
207,3,1
208,3,1
209,1,0
210,3,1
211,0,1
212,3,1
213,3,1
214,1,0
215,3,1
216,3,1
217,1,0
218,3,1
219,3,1
220,3,1
221,3,1
222,1,0
223,3,1
224,3,1
225,3,0
226,3,1
227,3,1
228,0,1
229,1,0
230,3,2
231,1,0
232,3,1
233,1,0
234,2,0
235,3,1
236,3,1
237,1,0
238,1,0
239,1,0
240,2,1
241,1,0
242,3,1
243,3,1
244,3,1
245,3,1
246,1,0
247,3,1
248,3,1
249,2,1
250,3,1
251,2,1
252,3,1
253,3,1
254,3,1
255,1,0
256,0,1
257,1,0
258,3,1
259,1,0
260,3,1
261,1,0
262,1,0
263,3,1
264,3,1
265,1,0
266,1,0
267,3,1
268,3,1
269,3,1
270,3,1
271,1,0
272,3,1
273,3,1
274,0,0
275,3,1
276,3,1
277,3,1
278,1,0
279,2,1
280,1,0
281,3,1
282,3,1
283,3,1
284,3,1
285,3,1
286,3,1
287,3,1
288,3,1
289,3,1
290,1,0
291,1,0
292,0,0
293,1,0
294,1,0
295,3,1
296,3,1
297,1,0
298,3,1
299,3,1
300,1,1
301,3,1
302,2,1
303,3,1
304,1,0
305,3,1
306,3,1
307,3,1
308,1,0
309,1,2
310,3,1
311,3,1
312,3,1
313,1,0
314,3,1
315,1,0
316,3,1
317,1,0
318,3,1
319,3,1
320,3,1
321,3,1
322,1,0
323,3,1
324,3,1
325,3,1
326,1,0
327,3,0
328,3,1
329,3,1
330,2,1
331,2,1
332,3,1
333,3,1
334,1,0
335,1,0
336,1,0
337,1,0
338,1,2
339,0,1
340,1,0
341,1,0
342,1,0
343,3,1
344,3,1
345,3,1
346,3,1
347,3,1
348,1,0
349,1,0
350,3,1
351,3,1
352,3,1
353,1,0
354,3,1
355,1,0
356,3,1
357,1,0
358,3,1
359,3,1
360,3,1
361,3,1
362,3,1
363,1,0
364,3,1
365,3,2
366,3,1
367,3,1
368,1,0
369,3,1
370,3,1
371,3,1
372,3,1
373,0,1
374,3,1
375,3,1
376,1,0
377,1,0
378,3,1
379,1,0
380,3,1
381,1,2
382,1,0
383,0,1
384,3,1
385,1,2
386,1,0
387,1,0
388,3,1
389,3,2
390,3,1
391,1,0
392,1,0
393,1,2
394,1,0
395,3,1
396,1,0
397,3,1
398,1,0
399,1,0
400,3,1
401,1,0
402,1,0
403,1,0
404,3,1
405,3,1
406,3,1
407,1,0
408,3,1
409,1,0
410,3,0
411,3,1
412,3,1
413,3,1
414,2,0
415,3,1
416,3,1
417,1,1
418,3,1
419,1,1
420,1,0
421,1,0
422,1,0
423,2,1
424,3,1
425,2,0
426,1,0
427,3,1
428,3,1
429,1,0
430,1,0
431,3,1
432,1,0
433,3,1
434,1,0
435,3,1
436,1,0
437,1,0
438,3,1
439,3,1
440,1,0
441,3,1
442,3,1
443,1,0
444,1,0
445,3,1
446,1,0
447,1,0
448,1,0
449,3,1
450,3,0
451,3,1
452,3,1
453,0,1
454,3,1
455,2,2
456,1,0
457,1,0
458,3,1
459,2,1
460,3,1
461,3,1
462,3,1
463,3,1
464,2,0
465,2,1
466,3,1
467,3,1
468,3,0
469,3,1
470,3,1
471,3,1
472,3,1
473,3,1
474,3,1
475,3,1
476,1,0
477,3,1
478,3,1
479,3,1
480,3,1
481,1,0
482,1,0
483,1,0
484,1,0
485,3,1
486,3,1
487,1,0
488,1,0
489,3,1
490,3,1
491,3,1
492,1,0
493,3,1
494,3,2
495,3,1
496,3,1
497,3,1
498,1,0
499,3,1
500,1,0
501,3,1
502,1,0
503,0,0
504,3,2
505,3,1
506,1,0
507,3,1
508,1,0
509,3,1
510,3,1
511,1,0
512,3,1
513,3,1
514,1,0
515,1,0
516,3,1
517,3,1
518,3,0
519,1,0
520,1,0
521,3,1
522,1,0
523,1,0
524,3,1
525,3,2
526,3,1
527,1,0
528,3,1
529,3,1
530,3,1
531,3,1
532,3,1
533,3,0
534,1,0
535,3,1
536,3,1
537,1,0
538,3,1
539,3,1
540,1,0
541,2,1
542,3,1
543,3,1
544,3,1
545,1,0
546,0,1
547,3,1
548,0,1
549,3,1
550,1,0
551,1,0
552,3,1
553,3,1
554,3,1
555,3,1
556,3,1
557,1,0
558,1,0
559,2,0
560,3,1
561,3,1
562,3,1
563,1,0
564,3,1
565,3,1
566,3,1
567,1,0
568,2,0
569,0,0
570,1,0
571,1,0
572,1,0
573,3,0
574,3,1
575,3,1
576,3,1
577,3,1
578,3,2
579,3,1
580,0,0
581,1,0
582,1,0
583,1,0
584,3,1
585,1,0
586,1,1
587,3,1
588,0,2
589,1,0
590,3,1
591,1,0
592,1,0
593,3,1
594,1,0
595,1,0
596,3,1
597,3,1
598,3,1
599,3,1
600,3,2
601,1,0
602,3,1
603,1,0
604,3,1
605,1,0
606,3,1
607,3,1
608,3,1
609,1,0
610,3,1
611,3,1
612,3,1
613,3,1
614,3,1
615,1,0
616,1,0
617,3,1
618,3,1
619,3,1
620,1,1
621,3,1
622,2,1
623,2,1
624,3,1
625,1,0
626,3,1
627,2,1
628,0,0
629,3,1
630,1,0
631,3,1
632,1,0
633,3,1
634,3,1
635,3,1
636,3,1
637,3,1
638,0,1
639,3,0
640,3,1
641,3,1
642,3,1
643,3,1
644,1,0
645,3,1
646,1,0
647,3,1
648,3,1
649,3,1
650,2,1
651,1,0
652,3,1
653,3,1
654,3,1
655,2,1
656,1,0
657,3,1
658,1,0
659,1,0
660,3,1
661,3,0
662,3,1
663,1,0
664,1,0
665,3,0
666,2,1
667,1,0
668,1,0
669,3,1
670,1,0
671,3,1
672,1,1
673,3,1
674,3,1
675,3,1
676,3,1
677,3,1
678,3,1
679,3,1
680,1,0
681,3,1
682,3,1
683,1,0
684,1,0
685,3,1
686,2,1
687,3,1
688,1,1
689,3,1
690,3,1
691,3,1
692,3,1
693,3,1
694,3,1
695,3,1
696,3,1
697,1,0
698,3,1
699,1,0
700,1,0
701,1,0
702,3,1
703,1,0
704,3,1
705,3,1
706,3,1
707,3,1
708,1,0
709,3,1
710,3,1
711,3,2
712,3,1
713,1,0
714,1,0
715,1,0
716,3,1
717,3,1
718,3,1
719,3,1
720,3,1
721,3,1
722,3,1
723,3,1
724,1,1
725,1,0
726,1,0
727,3,1
728,1,1
729,3,1
730,1,0
731,3,1
732,1,0
733,3,1
734,3,1
735,1,0
736,1,0
737,3,1
738,3,1
739,3,1
740,3,1
741,3,1
742,3,1
743,3,1
744,1,2
745,1,0
746,3,0
747,3,1
748,2,1
749,3,0
750,3,1
751,1,0
752,1,0
753,3,1
754,1,0
755,3,2
756,2,1
757,3,2
758,1,0
759,3,1
760,3,1
761,3,2
762,3,1
