,2,1,0
0,0,1,1
1,0,1,1
2,0,1,1
3,0,1,1
4,1,0,0
5,0,1,1
6,0,1,0
7,0,1,0
8,0,1,0
9,1,0,1
10,1,0,1
11,0,1,1
12,1,0,0
13,0,1,0
14,0,1,1
15,0,1,1
16,0,1,1
17,1,0,0
18,0,0,1
19,0,1,1
20,0,0,1
21,0,1,1
22,0,1,1
23,1,0,0
24,0,1,0
25,0,1,1
26,0,1,0
27,1,0,1
28,1,0,0
29,0,1,1
30,0,1,1
31,0,0,1
32,0,1,1
33,0,1,1
34,1,0,0
35,0,1,1
36,0,1,1
37,0,1,0
38,0,1,1
39,0,1,1
40,1,0,0
41,1,0,0
42,1,0,0
43,0,1,1
44,0,1,1
45,1,0,0
46,0,1,1
47,1,0,0
48,0,1,1
49,1,0,0
50,0,1,0
51,1,0,1
52,0,1,1
53,0,1,0
54,0,1,1
55,0,1,0
56,1,0,0
57,1,0,0
58,1,0,1
59,0,1,0
60,0,1,1
61,0,1,1
62,1,0,1
63,0,1,1
64,0,1,1
65,0,1,1
66,1,0,1
67,0,1,1
68,0,1,1
69,0,0,1
70,0,1,1
71,1,0,1
72,0,1,1
73,0,1,1
74,1,0,0
75,0,1,1
76,0,1,1
77,0,1,1
78,1,0,0
79,1,0,1
80,0,0,1
81,0,1,1
82,0,1,0
83,0,1,1
84,0,1,1
85,1,0,1
86,0,0,1
87,1,0,1
88,0,1,0
89,0,1,1
90,0,1,1
91,0,1,0
92,1,0,1
93,1,0,1
94,0,1,1
95,1,0,0
96,0,1,1
97,0,1,0
98,1,0,1
99,0,1,1
100,0,0,1
101,0,1,0
102,1,0,0
103,0,1,1
104,0,1,1
105,1,0,1
106,0,1,1
107,0,1,0
108,0,1,1
109,1,0,1
110,0,1,1
111,0,1,1
112,0,1,1
113,1,0,0
114,0,0,1
115,0,1,0
116,1,0,1
117,0,1,0
118,0,1,0
119,0,1,1
120,0,1,1
121,0,1,1
122,0,1,1
123,0,1,0
124,0,1,0
125,1,0,1
126,0,1,1
127,1,0,1
128,0,1,0
129,0,1,1
130,1,0,1
131,0,1,1
132,1,0,1
133,1,0,1
134,0,1,1
135,0,1,1
136,0,1,0
137,0,1,1
138,0,1,1
139,0,1,0
140,0,1,1
141,0,1,1
142,1,0,1
143,0,1,0
144,0,1,1
145,0,1,1
146,1,0,0
147,0,1,0
148,0,1,1
149,0,1,1
150,0,1,1
151,0,1,1
152,1,0,0
153,0,1,1
154,0,1,0
155,1,0,1
156,0,1,0
157,0,1,1
158,0,1,1
159,0,1,0
160,0,1,1
161,0,1,1
162,0,1,0
163,0,1,0
164,1,0,1
165,0,1,1
166,0,1,1
167,0,1,1
168,0,1,1
169,1,0,0
170,1,0,0
171,0,0,1
172,0,1,1
173,1,1,1
174,0,1,0
175,0,1,0
176,0,1,1
177,1,0,1
178,0,0,1
179,1,1,0
180,1,0,1
181,0,1,1
182,0,1,1
183,0,1,0
184,1,0,0
185,0,1,1
186,0,1,1
187,0,1,1
188,0,0,1
189,0,0,1
190,0,1,1
191,0,1,1
192,0,1,1
193,0,1,0
194,0,1,1
195,1,1,0
196,1,0,0
197,1,0,1
198,1,0,0
199,0,0,1
200,0,1,1
201,0,1,1
202,1,0,0
203,0,1,0
204,1,0,1
205,0,1,0
206,1,0,1
207,0,1,0
208,0,1,1
209,0,1,1
210,1,0,1
211,1,0,0
212,1,0,1
213,0,1,0
214,1,0,0
215,0,1,1
216,0,1,0
217,0,1,1
218,0,1,0
219,0,1,0
220,1,1,0
221,1,0,0
222,0,0,1
223,0,1,1
224,0,1,1
225,0,1,1
226,0,1,1
227,0,0,1
228,0,1,1
229,1,0,1
230,0,1,1
231,0,1,1
232,1,0,0
233,0,1,0
234,0,1,1
235,0,1,1
236,1,0,0
237,0,1,1
238,1,0,0
239,0,1,0
240,0,1,1
241,1,0,1
242,0,1,0
243,1,0,0
244,1,0,1
245,0,1,1
246,0,1,0
247,0,1,1
248,1,0,0
249,1,0,0
250,1,0,1
251,1,0,0
252,0,1,1
253,1,0,0
254,1,0,1
255,1,0,0
256,0,1,1
257,0,1,1
258,0,1,1
259,0,1,1
260,0,1,1
261,0,1,1
262,1,0,1
263,0,1,1
264,1,0,1
265,0,1,1
266,0,1,0
267,0,1,1
268,0,1,0
269,1,0,0
270,1,0,0
271,0,1,1
272,0,0,1
273,0,0,0
274,1,0,1
275,1,0,1
276,0,1,1
277,1,0,0
278,0,1,1
279,0,1,0
280,0,1,0
281,1,0,0
282,0,1,1
283,0,1,1
