method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,-0.15059100000000003,0.003408,false,-0.15059100000000003,0.003408,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k075_2.uai,1.0,,,,
EMCC,-0.13173370737525658,0.023815051567602424,false,-0.1268867450950648,0.014337038563412287,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k075_2.uai,1.0,48.0,65.0,44092.0,2
EMCC,-0.9565295145999998,0.45585875829999994,true,0.9226328296999999,7.79397E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k075_2.uai,0.0,23.0,12.0,347.0,24
EMCC,-0.9408691039739739,0.14298936070361626,true,0.7990422287192199,9.97167705617694E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k075_2.uai,0.145,21.0,9.0,13696.0,20
EMCC,-0.6895549635226961,0.27219734451456024,true,0.41338661938555904,3.118714319109802E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k075_2.uai,0.146,21.0,8.0,22642.0,7
EMCC,-0.8301026314499255,0.2029054765715876,true,0.6783255319121009,6.67872492619625E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k075_2.uai,0.147,22.0,9.0,26899.0,19
EMCC,-0.5832362477611971,0.05699059961366767,true,-0.1073747394800314,0.00637990084217951,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k075_2.uai,0.203,26.0,7.0,40473.0,29
EMCC,-0.19478130022922457,0.03138294494149197,true,-0.1269949504155239,0.005508985205255343,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k075_2.uai,0.776,27.0,8.0,59141.0,5
EMCC,-0.14374502070361728,0.01992114989879851,true,-0.13048357129881016,0.010285832153797208,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k075_2.uai,0.949,25.0,6.0,72855.0,24
EMCC,-0.14819352506796435,0.020021598827233186,true,-0.1438275333701371,0.010794128330825032,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k075_2.uai,0.966,25.0,7.0,88796.0,15
EMCC,-0.13136457347022756,0.02156086427422471,true,-0.12510651706827436,0.013030944896250576,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k075_2.uai,1.0,25.0,6.0,101523.0,30
