method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.041519519107000025,0.15420163529849998,false,0.041519519107000025,0.146997242098,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_7.uai,1.0,,,,
EMCC,-0.012936955515909454,0.21577100431796808,false,-0.00713358779508666,0.12569460940112498,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_7.uai,1.0,45.0,71.0,120257.0,15
EMCC,-0.8994836898209473,0.36246953214362176,true,0.9467676602181262,2.8382050772665047E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_7.uai,0.0,20.0,12.0,334.0,10
EMCC,-0.6251837505682777,0.36181489025909686,true,0.6007675829859416,3.234015469179844E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_7.uai,0.27,26.0,15.0,41119.0,26
EMCC,-0.26961845022186287,0.2793201677318797,true,0.2687666889322718,0.02668590809070169,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_7.uai,0.51,21.0,10.0,73536.0,2
EMCC,-0.08904527875221047,0.27094478563857444,true,0.10937031131848823,0.1429399509357478,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_7.uai,0.679,23.0,9.0,106314.0,6
EMCC,-0.02006394381363885,0.2519446960273587,true,0.039892729305598396,0.1383577984316896,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_7.uai,0.716,25.0,8.0,137843.0,5
EMCC,-0.02146838211630986,0.24147490715843806,true,-0.010122110503911097,0.14797488708031709,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_7.uai,0.742,24.0,8.0,162701.0,28
EMCC,-0.027413931535425484,0.22455212608874436,true,-0.020044980804042045,0.13504682934726445,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_7.uai,0.793,38.0,11.0,195940.0,21
EMCC,-0.023862998097080756,0.22641285820056442,true,-0.013321292897072623,0.1380467843811024,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_7.uai,0.839,25.0,8.0,223800.0,6
EMCC,-0.012898101332997958,0.21620487926494078,true,-0.009045296141644288,0.1391008301101895,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_7.uai,1.0,25.0,7.0,242391.0,27
