method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.0,0.012131758,false,0.0,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_9.uai,1.0,,,,
EMCC,6.340454335569401E-4,0.03897477969002647,false,0.022298130335074107,0.003539938686809268,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_9.uai,1.0,69.0,70.0,220772.0,3
EMCC,-0.883421263721394,0.6695914650836301,true,0.88577948754305,9.973738972099996E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_9.uai,0.0,40.0,15.0,409.0,23
EMCC,-0.5203816716952977,0.3434927986771775,true,0.6446997699596163,1.2971032478117708E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_9.uai,0.222,35.0,12.0,60956.0,4
EMCC,-0.6504308414276906,0.23318519372773758,true,0.7218141179195317,1.562337806381148E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_9.uai,0.23,36.0,11.0,123142.0,23
EMCC,-0.23302209449244432,0.1115757027387362,true,0.16377546426441952,8.890267964508233E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_9.uai,0.633,35.0,11.0,218883.0,5
EMCC,-0.03545788319075166,0.07103167531475231,true,0.057336033250929064,8.913427327860585E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_9.uai,0.733,36.0,11.0,271339.0,2
EMCC,-0.00554352152339338,0.028184127044672803,true,0.015849777834169354,0.002420491088558716,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_9.uai,0.915,38.0,10.0,303474.0,29
EMCC,0.0012867931555197165,0.03877698255287608,true,0.023285085534596572,0.0014824257178304373,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_9.uai,0.963,37.0,9.0,367101.0,18
EMCC,-2.870765806286535E-4,0.03935745186533915,true,0.021808911388849328,0.0013353619879434406,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_9.uai,0.983,38.0,9.0,431864.0,10
EMCC,-3.641635353827666E-4,0.03909600045019636,true,0.025146248214107714,0.004467387027384997,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_9.uai,1.0,40.0,10.0,446438.0,3
