method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.00343946366399997,0.00417731514,false,0.00343946366399997,0.00417731514,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_1.uai,1.0,,,,
EMCC,0.057622983115326765,0.07701889623476584,false,0.05786853499977407,0.07675584479226104,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_1.uai,1.0,42.0,78.0,97648.0,7
EMCC,-0.632317788934963,0.23560426031356863,true,0.6517792136254573,2.5757960732114766E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_1.uai,0.0,23.0,13.0,214.0,2
EMCC,-0.8150429479705132,0.2351772493679511,true,0.8009401284940633,1.484151096446041E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_1.uai,0.015,19.0,11.0,23127.0,2
EMCC,-0.47717728050190267,0.07846963576873178,true,0.47580639679256076,2.4147059955425583E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_1.uai,0.406,22.0,9.0,47651.0,9
EMCC,-0.4560386092203926,0.09066264627969446,true,0.4628641675795966,0.006549190272804958,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_1.uai,0.489,21.0,9.0,81340.0,2
EMCC,-0.0035068068230412752,0.07584355651356874,true,0.05978002449172598,0.02450264249683505,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_1.uai,0.553,23.0,8.0,98211.0,17
EMCC,0.05828614115590147,0.07864098649144409,true,0.05858544812511857,0.07812142442185528,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_1.uai,0.575,24.0,9.0,113722.0,14
EMCC,0.0566404691533281,0.07573483510668474,true,0.056876594497984545,0.07520042256892807,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_1.uai,0.661,24.0,8.0,139974.0,7
EMCC,0.056692566544008116,0.07588550244011154,true,0.05700731505240775,0.0755676480690471,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_1.uai,0.932,29.0,7.0,172531.0,20
EMCC,0.05762295001247408,0.07702810738744997,true,0.05786820493069783,0.07675673418171064,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_1.uai,1.0,25.0,7.0,192154.0,6
