method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,-5.8843217999982045E-5,1.2879846E-5,false,-5.8843217999982045E-5,1.2879846E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_0.uai,1.0,,,,
EMCC,-0.004487177062831638,0.0036071200138906405,false,0.0032002965817298223,0.0016100288421246928,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_0.uai,1.0,58.0,70.0,305087.0,3
EMCC,-0.9888431381357714,0.28890208060737343,true,0.9890506946406927,7.440696080011496E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_0.uai,0.0,34.0,15.0,304.0,18
EMCC,-0.5314445032267056,0.07997658908503118,true,0.5345158887450604,1.1222311270889943E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_0.uai,0.388,34.0,12.0,120139.0,22
EMCC,-0.313073252211387,0.04274557769867137,true,0.3133388093409149,2.996065625734494E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_0.uai,0.509,29.0,11.0,180095.0,17
EMCC,-0.17153047572046004,0.005530625393562355,true,0.17140365097105958,1.9387411003870305E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_0.uai,0.547,33.0,11.0,271992.0,9
EMCC,-0.004977792133598058,0.004309523519511456,true,0.002985740583953622,0.001731475015371298,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_0.uai,0.9,31.0,10.0,378219.0,18
EMCC,-0.002965965061649589,0.0037096506106704913,true,0.0010034046815650122,0.0018390581303137149,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_0.uai,0.903,32.0,11.0,406615.0,21
EMCC,-0.0029480269331573217,0.0031158551746888474,true,0.0015283002389394618,0.0016843212048511717,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_0.uai,0.94,32.0,9.0,498846.0,14
EMCC,-0.004006591274719029,0.0038289760929546583,true,0.00255204141561427,0.0016545966450220446,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_0.uai,0.989,33.0,9.0,582472.0,3
EMCC,-0.004436106962303565,0.0035076105288941884,true,0.003150851821295264,0.0015962157374082536,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_0.uai,1.0,35.0,10.0,627819.0,19
