method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.0018157585997413683,0.005235328319870758,false,0.0018157585997413683,0.005235328319870758,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_2.uai,1.0,,,,
EMCC,5.804048805018169E-4,0.007933032454495278,false,5.85976111124209E-4,0.007931903331017355,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_2.uai,1.0,57.0,73.0,618149.0,28
EMCC,-0.6811154426990199,0.41362948327976357,true,0.6708945459588913,6.32684493920619E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_2.uai,0.0,42.0,16.0,931.0,2
EMCC,-0.6928573708316172,0.12936063069369025,true,0.7297536411931547,1.579367190705506E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_2.uai,0.077,30.0,14.0,161479.0,4
EMCC,-0.4583466476377429,0.018607329114493323,true,0.4528149091497362,0.0013507311310980838,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_2.uai,0.428,31.0,12.0,312708.0,15
EMCC,-0.3241850713764177,0.021226997541583102,true,0.32215887277538,0.00669875695064718,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_2.uai,0.455,33.0,12.0,430724.0,9
EMCC,-0.2643088063298914,0.02458273314921601,true,0.26355029530038243,0.009894657756651418,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_2.uai,0.619,43.0,13.0,601807.0,9
EMCC,4.637140360669312E-4,0.014167775037182313,true,5.272900110321332E-4,0.014091852170310061,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_2.uai,0.854,33.0,11.0,772040.0,14
EMCC,9.205530290217201E-4,0.013569738304425198,true,9.262970283161476E-4,0.01355399027421884,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_2.uai,0.921,34.0,10.0,868137.0,23
EMCC,8.251742757174885E-4,0.010945313843667072,true,8.363884478606032E-4,0.010941279755597616,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_2.uai,0.985,35.0,11.0,1001641.0,9
EMCC,5.801299740385568E-4,0.007936676537776587,true,5.862278915882424E-4,0.00793072110785724,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_2.uai,1.0,35.0,11.0,1068775.0,24
