method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,-0.094911855948,0.10244649060099999,false,-0.094911855948,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_5.uai,1.0,,,,
EMCC,-0.0398888623215079,0.14266845574857823,false,-0.032196556610270655,2.585847489024057E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_5.uai,1.0,47.0,71.0,109633.0,4
EMCC,-0.844727908907415,0.23528463884129516,true,0.8143819131630086,7.280075516188639E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_5.uai,0.0,20.0,12.0,412.0,30
EMCC,-0.9134503683902858,0.3097587046213779,true,0.9127867410389288,5.212375744618148E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_5.uai,0.002,20.0,10.0,15113.0,30
EMCC,-0.7814791389026592,0.1329777122731318,true,0.7775357029170049,1.7903198914789214E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_5.uai,0.03,22.0,9.0,48029.0,7
EMCC,-0.4480915157166693,0.11845445161742277,true,0.4734681403999829,1.710053837283195E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_5.uai,0.062,23.0,9.0,63534.0,26
EMCC,-0.40374044296241507,0.2656960708058357,true,0.41411452095186846,0.0017581530718993586,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_5.uai,0.44,21.0,8.0,88258.0,16
EMCC,-0.24222223627039363,0.12245925974154821,true,0.1671977438640948,0.007775118502017352,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_5.uai,0.71,23.0,9.0,121957.0,13
EMCC,-0.2533271573527287,0.1218011940858134,true,0.17996497224602503,5.67815383968997E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_5.uai,0.73,24.0,8.0,146329.0,15
EMCC,-0.04204034356418207,0.14479864338163564,true,-0.032782261391451906,4.8698218293109687E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_5.uai,0.973,25.0,8.0,179943.0,21
EMCC,-0.03919531205997051,0.12531991808781287,true,-0.01806333658320114,0.002097814576301613,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_5.uai,1.0,25.0,7.0,208672.0,4
