method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,-2.928424900000004E-4,0.00123794485,false,-2.928424900000004E-4,8.702600000000001E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_7.uai,1.0,,,,
EMCC,-0.004553639071457338,0.010293467002558359,false,0.004133844001899312,3.8896196161330933E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_7.uai,1.0,60.0,68.0,277646.0,13
EMCC,-0.9729017733327986,0.2156543804042259,true,0.9733344804417368,1.2219315585461952E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_7.uai,0.0,45.0,15.0,2699.0,15
EMCC,-0.7321802083090839,0.05685824497071317,true,0.7301735723491981,6.59136241166588E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_7.uai,0.028,36.0,14.0,62336.0,13
EMCC,-0.6524701103061473,0.2255685061462726,true,0.6810689531494373,4.791247664313412E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_7.uai,0.028,35.0,12.0,62026.0,7
EMCC,-0.4713044523350863,0.020413201799147917,true,0.4742560940161633,8.30237425306416E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_7.uai,0.333,36.0,16.0,182679.0,30
EMCC,-0.00894244406189737,0.02745145391685621,true,0.004637627412415579,1.8034198947048047E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_7.uai,0.692,39.0,14.0,276986.0,13
EMCC,-0.007718802794586477,0.025151286417862847,true,0.00564431705256585,5.369434938478743E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_7.uai,0.693,36.0,11.0,290032.0,25
EMCC,-0.00884675156360315,0.01633738540311776,true,0.00781221642591956,4.955786085118585E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_7.uai,0.697,39.0,11.0,332554.0,8
EMCC,-0.004929563943736448,0.011142299639484602,true,0.004326913087713491,4.654205431928759E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_7.uai,0.865,38.0,10.0,444167.0,18
EMCC,-0.005802069684967548,0.010610995989978741,true,0.005372259827974735,2.4984219326801694E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_7.uai,1.0,41.0,10.0,534633.0,7
