method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.0018208688771399473,0.002516960438570001,false,0.0018208688771399473,0.001964111231536,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_1.uai,1.0,,,,
EMCC,-1.1654502445945791E-4,0.0010558095112702575,false,3.016306266911961E-5,1.9323467761506811E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_1.uai,1.0,60.0,78.0,936260.0,24
EMCC,-0.8048891615074969,0.12334184542716187,true,0.808391023664306,5.2712916049012625E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_1.uai,0.0,41.0,16.0,1033.0,8
EMCC,-0.8522906471651939,0.044047831167151275,true,0.8469813287334558,7.745931013029979E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_1.uai,0.083,32.0,15.0,171856.0,20
EMCC,-0.1353974994338123,0.023349614766098765,true,0.13492171139422893,1.8386180904463328E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_1.uai,0.101,36.0,12.0,294759.0,2
EMCC,-0.0663653585906091,0.008435704150656564,true,0.06658587868640375,1.829718124050008E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_1.uai,0.527,34.0,12.0,618873.0,20
EMCC,-0.04670754938538013,0.003169088959412668,true,0.046695452489602496,1.8823874034134085E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_1.uai,0.751,38.0,12.0,880869.0,14
EMCC,-0.007780396223217023,6.449607119810613E-4,true,0.007693030310864213,8.415554677111749E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_1.uai,0.77,39.0,12.0,978976.0,15
EMCC,-7.451919204832791E-4,0.0016555457095369585,true,5.513102533366565E-4,1.310666714912602E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_1.uai,0.787,39.0,11.0,1117631.0,21
EMCC,-9.893706797869939E-5,9.677424041115424E-4,true,5.93143286897746E-5,1.7721069212472016E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_1.uai,0.951,36.0,11.0,1374653.0,20
EMCC,-3.3108858334851554E-5,8.06812747338018E-4,true,5.6795241532126006E-5,1.4475327693652906E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_1.uai,1.0,40.0,12.0,1582382.0,6
