method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.0,0.0,false,0.0,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_8.uai,1.0,,,,
EMCC,-5.802051403769326E-6,7.5048392124087375E-6,false,1.3902190570957984E-6,2.2433234787550325E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_8.uai,1.0,63.0,70.0,301904.0,5
EMCC,-0.9958896394398955,0.05746373497460468,true,0.9958885154343762,5.134803729772801E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_8.uai,0.0,44.0,15.0,463.0,2
EMCC,-0.9249914718991902,0.14712958118718084,true,0.9270600030554075,1.3625850714418305E-8,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_8.uai,0.003,35.0,13.0,36370.0,14
EMCC,-0.31125968113763236,9.90080327994427E-4,true,0.31129850079590127,6.560379046932704E-8,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_8.uai,0.452,33.0,11.0,119324.0,5
EMCC,-0.007529265779864014,2.458815658900879E-4,true,0.00777036801511799,8.391141231802944E-8,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_8.uai,0.5,34.0,11.0,231251.0,22
EMCC,-2.0345663726639707E-4,2.9655330495890122E-5,true,2.064908326155912E-4,9.736889703589232E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_8.uai,0.58,34.0,10.0,284617.0,12
EMCC,-5.530706651093453E-4,2.685456745999466E-5,true,5.422630084056523E-4,3.3823428053252348E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_8.uai,0.727,36.0,10.0,368255.0,7
EMCC,-1.3177687711696251E-5,2.4780278325369296E-5,true,1.279790963204519E-7,6.379627862553103E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_8.uai,0.974,37.0,10.0,425354.0,23
EMCC,-4.541568106364302E-6,1.0164954644036437E-5,true,-1.3513256531538786E-6,2.678054495141549E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_8.uai,0.982,36.0,10.0,495235.0,11
EMCC,-3.7783579430739067E-6,7.4996202707785006E-6,true,-5.745200025719654E-7,2.1193418881021324E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_8.uai,1.0,38.0,10.0,569341.0,2
