method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.005992647632435014,0.011404006860317508,false,0.005992647632435014,0.008553996924613307,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_0.uai,1.0,,,,
EMCC,0.0031568645945348472,0.061214581906793554,false,0.003177127856289902,0.03796874485801914,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_0.uai,1.0,65.0,77.0,964928.0,18
EMCC,-0.5722887745651032,0.26000498481989515,true,0.5148192558804353,0.002204981746217294,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_0.uai,0.0,50.0,18.0,831.0,5
EMCC,-0.5356420470560438,0.18141338262648482,true,0.5423163524553735,0.014331980247842819,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_0.uai,0.036,34.0,15.0,247704.0,5
EMCC,-0.35956460272576085,0.11820545925917604,true,0.3424676983783951,0.042304362994919124,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_0.uai,0.341,37.0,13.0,511785.0,19
EMCC,-0.27952361920054497,0.11427656764753137,true,0.27221083056070294,0.03300981482159145,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_0.uai,0.365,34.0,12.0,614397.0,25
EMCC,-0.019713751035640256,0.06294740120520588,true,0.021652154938633567,0.037288829762848565,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_0.uai,0.391,34.0,11.0,775983.0,24
EMCC,0.0021991163851380613,0.05956282968398158,true,0.007620025764929858,0.03421122150140654,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_0.uai,0.427,36.0,12.0,997990.0,17
EMCC,0.002646937632919219,0.05240751264569353,true,0.002944749593022669,0.03316188454008021,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_0.uai,0.599,36.0,11.0,1226442.0,9
EMCC,0.0031084753235745555,0.06328836181609436,true,0.0032062686086443554,0.03668961509272674,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_0.uai,0.816,36.0,11.0,1467690.0,19
EMCC,0.0031670343857111705,0.06266826012179293,true,0.0031740466936886758,0.03879632806634283,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_0.uai,1.0,38.0,11.0,1701454.0,24
