method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,-5.806957064294904E-4,9.157447571260801E-4,false,-5.806957064294904E-4,6.542475492268801E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k075_4.uai,1.0,,,,
EMCC,-3.433652721294145E-4,0.012284761977290365,false,-2.8632210215123743E-4,0.009877385878419877,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k075_4.uai,1.0,63.0,77.0,574271.0,24
EMCC,-0.8533516843189419,0.03580564085249981,true,0.8514764731119159,2.3755701885696873E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k075_4.uai,0.0,45.0,16.0,654.0,17
EMCC,-0.7894623504756462,0.08135483240689961,true,0.7905724120059043,2.7370307793724204E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k075_4.uai,0.011,34.0,14.0,66362.0,3
EMCC,-0.8236305579112946,0.19729200090061633,true,0.8249365273522746,1.3040308489910641E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k075_4.uai,0.064,31.0,11.0,160219.0,6
EMCC,-0.5996452317795951,0.06716738335473438,true,0.613229562503782,9.704443092822296E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k075_4.uai,0.082,34.0,12.0,273599.0,5
EMCC,-0.4385849728180929,0.022539655344701818,true,0.43612462820464243,0.013229183800352484,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k075_4.uai,0.399,33.0,14.0,442420.0,13
EMCC,-0.0026613301446727355,0.012061174791647804,true,-1.9511335562405474E-4,0.009723887341175935,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k075_4.uai,0.461,35.0,13.0,555334.0,28
EMCC,-6.83816776170798E-5,0.01416507823877554,true,4.0363396582976385E-5,0.01183267790309138,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k075_4.uai,0.755,37.0,10.0,704249.0,5
EMCC,-1.106538053838313E-4,0.013468393534670588,true,-1.4207485882655746E-5,0.011240994847386864,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k075_4.uai,0.888,41.0,10.0,838148.0,7
EMCC,-3.5119410129963446E-4,0.01181068317709313,true,-2.7770270176835643E-4,0.009885174623142869,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k075_4.uai,1.0,36.0,11.0,988071.0,3
