method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.09627620574000001,0.19963601922749996,false,0.09627620574000001,0.1801648879575,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_8.uai,1.0,,,,
EMCC,-7.319522463890005E-4,0.01844956527699485,false,0.0032492700018958987,0.007270510655457297,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_8.uai,1.0,60.0,75.0,414390.0,26
EMCC,-0.7224141895208777,0.1508308522085832,true,0.727135987030507,4.598743271188718E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_8.uai,0.0,42.0,15.0,748.0,7
EMCC,-0.6771666606387291,0.10502532974740429,true,0.6755408423982915,3.407538815992374E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_8.uai,0.001,32.0,13.0,20163.0,4
EMCC,-0.5133610525728459,0.15706528174444406,true,0.5117816054698829,1.5625952242164792E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_8.uai,0.234,33.0,11.0,172754.0,26
EMCC,-0.1408657163534417,0.03132673280402582,true,0.1405255321175628,1.5707024347254327E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_8.uai,0.24,31.0,11.0,209593.0,3
EMCC,-0.013541985955058955,0.021952515342270433,true,0.015760802676338614,6.31978896719787E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_8.uai,0.853,32.0,10.0,384240.0,5
EMCC,-0.0020978605601048583,0.02080380216505231,true,0.004486513823747429,0.002578067020792598,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_8.uai,0.865,33.0,11.0,422876.0,10
EMCC,-0.002321411205811086,0.019652215278443352,true,0.005562080252348278,0.002114840939917954,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_8.uai,0.867,33.0,10.0,434293.0,5
EMCC,-0.0012364149800847546,0.020064384600178925,true,0.004948874509400625,0.012726599517688751,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_8.uai,0.959,34.0,10.0,608795.0,18
EMCC,-7.187837474715852E-4,0.01848510487126231,true,0.0036293570909380346,0.009647617276664964,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_8.uai,1.0,37.0,11.0,775223.0,27
