method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.21308293562200004,0.216097388412,false,0.21308293562200004,0.21308293562199998,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_2.uai,1.0,,,,
EMCC,0.08520167335219359,0.101220094768546,false,0.08993137427758588,0.09229514918889022,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_2.uai,1.0,54.0,66.0,115588.0,19
EMCC,-0.7712375257925104,0.0907203461546325,true,0.701950164839397,1.6235975213908814E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_2.uai,0.0,24.0,14.0,461.0,4
EMCC,-0.9236424811166041,0.09603905556352992,true,0.8913625252799563,6.322066396447424E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_2.uai,0.078,32.0,11.0,39397.0,27
EMCC,-0.7488278840695661,0.38225033447854756,true,0.8098423220249158,1.4024047501848806E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_2.uai,0.226,21.0,9.0,73578.0,27
EMCC,0.003769836610542532,0.3196883662120568,true,0.2879675588191029,0.0037742577751197367,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_2.uai,0.234,22.0,9.0,97740.0,7
EMCC,-0.08343654990429894,0.1174811285245024,true,0.14970424554159922,0.0027943430524900214,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_2.uai,0.459,22.0,11.0,131679.0,19
EMCC,0.07338197766226046,0.09052641103655171,true,0.08292939689404699,0.07875583743301383,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_2.uai,0.643,24.0,9.0,167317.0,21
EMCC,0.07651146011701501,0.08947485452838869,true,0.07943127632463648,0.08188432162298234,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_2.uai,0.703,24.0,14.0,199448.0,10
EMCC,0.08522434222725789,0.10124202789295698,true,0.08972678761870836,0.09268233190547864,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_2.uai,0.988,23.0,8.0,233097.0,6
EMCC,0.08553607656975101,0.10096916522424118,true,0.09033552850682572,0.09281817505087565,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_2.uai,1.0,24.0,7.0,236461.0,13
