method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.014946259234140044,0.10629974865879681,false,0.014946259234140044,0.09600726444450483,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_6.uai,1.0,,,,
EMCC,0.012332691625958792,0.10096374077553452,false,0.012332781985776725,0.09237462219069865,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_6.uai,1.0,62.0,80.0,583646.0,9
EMCC,-0.73175666117835,0.20233472692514606,true,0.7426197405796422,1.675239737047846E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_6.uai,0.0,49.0,18.0,811.0,2
EMCC,-0.9117656648294651,0.10151032295890927,true,0.9106790390084268,8.560025028404271E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_6.uai,0.003,36.0,14.0,69899.0,7
EMCC,-0.8414306540300777,0.09550094280924469,true,0.8584038854095468,0.0015767350528434034,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_6.uai,0.098,33.0,12.0,224323.0,17
EMCC,-0.7700168802334924,0.11717629472935531,true,0.7830258498256526,0.0018837330753139067,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_6.uai,0.14,34.0,12.0,359267.0,7
EMCC,-0.05773122516993162,0.08759905125236223,true,0.08250391261117856,0.0724068991158681,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_6.uai,0.402,35.0,12.0,612054.0,13
EMCC,-0.04640379321055546,0.08819813562264646,true,0.07245763833694699,0.0743371338201847,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_6.uai,0.411,35.0,12.0,691212.0,8
EMCC,-0.5164004546705114,0.0900839803436649,true,0.539263899185525,0.033638178196608574,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_6.uai,0.413,39.0,11.0,742582.0,11
EMCC,0.012696209819034049,0.09014418515896774,true,0.013485468980008658,0.07761936629026317,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_6.uai,0.413,45.0,11.0,766060.0,11
EMCC,0.012328956715284556,0.10096408573748349,true,0.0123344046569146,0.09205396004907207,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_6.uai,1.0,43.0,10.0,1036824.0,11
