method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,-0.048973017359999926,0.006519117114000001,false,-0.048973017359999926,0.0010724018400000003,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_4.uai,1.0,,,,
EMCC,-0.020499499515085007,0.028621312994443385,false,-0.018408357878952786,0.024115935887786318,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_4.uai,1.0,44.0,69.0,113728.0,3
EMCC,-0.8791669089649616,0.24186475019926687,true,0.8782602594425963,4.615307330594149E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_4.uai,0.0,21.0,13.0,411.0,12
EMCC,-0.9304646522392458,0.25468758866894237,true,0.929314656903595,3.606672883874138E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_4.uai,0.006,23.0,12.0,22710.0,30
EMCC,-0.8103435625626045,0.38137637919758643,true,0.7665791874241635,7.598209989037296E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_4.uai,0.027,20.0,10.0,47238.0,8
EMCC,-0.6235137041566596,0.0954182724889151,true,0.6220045315519556,0.002224255669015127,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_4.uai,0.23,26.0,10.0,79398.0,15
EMCC,-0.47205214830827225,0.05379144589484417,true,0.47096025688982057,0.021719034993208066,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_4.uai,0.27,23.0,12.0,104496.0,6
EMCC,-0.03798594139864864,0.03814794777441772,true,-0.022817764667626528,0.03187943140517594,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_4.uai,0.293,24.0,8.0,128265.0,20
EMCC,-0.030466202555489152,0.03539740614433287,true,-0.02627925825071631,0.03012768987855311,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_4.uai,0.535,24.0,8.0,162010.0,30
EMCC,-0.019874326360585615,0.032238762501963926,true,-0.01724509511522898,0.025972450257843085,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_4.uai,0.918,24.0,8.0,195589.0,14
EMCC,-0.020372261498621702,0.028646648929662597,true,-0.018367129423189743,0.023000640230828796,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_4.uai,1.0,25.0,8.0,222441.0,14
