method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.001195518941472018,0.0029915215895400006,false,0.001195518941472018,0.0018252484658880003,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_4.uai,1.0,,,,
EMCC,-0.0033420139466563414,0.015910295688323643,false,0.011564317276164582,0.00913363336114949,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_4.uai,1.0,62.0,79.0,327723.0,15
EMCC,-0.47103308496072743,0.3802043244862987,true,0.4820176751592671,2.0317268674082828E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_4.uai,0.0,41.0,16.0,554.0,13
EMCC,-0.6211375015609285,0.02351178205090713,true,0.620468322096634,3.5015119030798404E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_4.uai,0.099,33.0,13.0,121738.0,11
EMCC,-0.670484003585853,0.02793103833371445,true,0.6733320530277812,1.8503868811354282E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_4.uai,0.1,33.0,11.0,133479.0,19
EMCC,-0.6746974486255576,0.027360387659423818,true,0.6739900506275176,2.0545461111518893E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_4.uai,0.29,33.0,11.0,260018.0,12
EMCC,-0.013814050033669534,0.026437343382967313,true,0.019419748403234904,0.0020214170876082125,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_4.uai,0.305,32.0,11.0,309764.0,19
EMCC,-0.020754288639465823,0.0317653766091658,true,0.02522061089159311,0.0019511463028615117,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_4.uai,0.318,35.0,10.0,361491.0,23
EMCC,9.847542858436586E-4,0.014829029163807808,true,0.0053821538081127995,0.007615851338822806,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_4.uai,0.792,33.0,10.0,498744.0,2
EMCC,0.0018836835583898592,0.015961204366658897,true,0.006796354648819003,0.009338079447872884,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_4.uai,0.997,37.0,10.0,590121.0,3
EMCC,0.0011507299737756327,0.015870704341416422,true,0.007234880048284986,0.00910621479983064,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_4.uai,1.0,34.0,9.0,606013.0,10
