method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,1.5925350359546897E-5,0.0038302971354930177,false,1.5925350359546897E-5,1.5925350359571E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k10_6.uai,1.0,,,,
EMCC,-1.0761987790286476E-4,0.001914678321385317,false,-6.408556918413577E-5,8.960813787526483E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k10_6.uai,1.0,59.0,78.0,564891.0,12
EMCC,-0.9365129543194494,0.3215937827350915,true,0.936551797451283,5.729053188185868E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k10_6.uai,0.0,40.0,16.0,536.0,24
EMCC,-0.5749025832949952,0.007016899378269912,true,0.5746597473741188,7.984526231885277E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k10_6.uai,0.393,32.0,14.0,212606.0,16
EMCC,-0.1114003984662354,0.004974897302653701,true,0.11151166918693123,3.784891731486043E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k10_6.uai,0.639,34.0,12.0,416578.0,21
EMCC,-0.002751772208695269,0.004529233178303493,true,0.002751166996118992,1.3307668540926595E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k10_6.uai,0.656,33.0,12.0,493320.0,18
EMCC,-0.0025997132378042798,0.0032134407774097942,true,0.0026236840308124787,3.486814278328983E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k10_6.uai,0.669,34.0,11.0,587679.0,4
EMCC,-0.0015228676425045329,0.003049577933320666,true,0.0015198181882710715,1.817520113074809E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k10_6.uai,0.773,35.0,11.0,719115.0,19
EMCC,-1.086446337807967E-4,0.0024792815106649646,true,-2.8697910966268836E-5,6.459647335717159E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k10_6.uai,0.828,36.0,15.0,810980.0,30
EMCC,-1.9206094308266142E-4,0.0016408240197198437,true,3.298060284517845E-5,1.1758905055098003E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k10_6.uai,0.995,38.0,11.0,962691.0,23
EMCC,-2.024829278441942E-4,0.0026392004270053807,true,4.1457453093696195E-5,1.1302997734261609E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k10_6.uai,1.0,36.0,13.0,976483.0,8
