method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,-0.13608971801287983,0.014473538146583998,false,-0.13608971801287983,0.011818317616907999,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_1.uai,1.0,,,,
EMCC,-0.08707254638282413,0.07231043363031586,false,-0.07084783337798173,0.012698007363551717,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_1.uai,1.0,63.0,70.0,404184.0,23
EMCC,-0.6015124439222346,0.1558536797417998,true,0.6379660684777324,9.805195811648537E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_1.uai,0.0,44.0,16.0,494.0,7
EMCC,-0.7548693345089746,0.19241083843309476,true,0.7010461356833686,1.3536646550288268E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_1.uai,0.005,34.0,13.0,63976.0,21
EMCC,-0.5377471332242769,0.14485383162789045,true,0.5414653386775037,1.713332269844517E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_1.uai,0.028,35.0,11.0,172580.0,4
EMCC,-0.4406912658771869,0.10873857727524841,true,0.3521586352952035,0.0020069172103754276,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_1.uai,0.085,36.0,12.0,213123.0,4
EMCC,-0.22531364657110653,0.04103202673638612,true,0.09247909975915802,7.834953025938598E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_1.uai,0.095,35.0,11.0,267562.0,3
EMCC,-0.09705930798386453,0.05514518649628768,true,0.03474213267333959,0.0015282774709507016,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_1.uai,0.146,36.0,10.0,377397.0,22
EMCC,-0.08103272407960493,0.051116813111576495,true,-0.05352546978203199,0.008739304966611117,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_1.uai,0.511,36.0,10.0,501984.0,28
EMCC,-0.07770903836754495,0.06074669024859095,true,-0.0608704173953889,0.011834540322668142,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_1.uai,0.571,37.0,10.0,612832.0,23
EMCC,-0.08037408323208473,0.059042824062082506,true,-0.07429158622504739,0.012766467496353044,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k075_1.uai,1.0,37.0,9.0,756631.0,21
