method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,-0.16194633000000003,0.015367169999999998,false,-0.16194633000000003,0.015367169999999998,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k05_8.uai,1.0,,,,
EMCC,-0.10592770280630381,0.12212315466188232,false,-0.1059272907705805,0.12212227097553023,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k05_8.uai,1.0,43.0,73.0,47726.0,6
EMCC,-0.638955876346508,0.412829118681466,true,0.781830303840552,0.00105788438968,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k05_8.uai,0.0,20.0,23.0,230.0,8
EMCC,-0.3625707162089273,0.42644522808799956,true,0.34334302609138523,0.010793494939471175,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k05_8.uai,0.177,19.0,17.0,16643.0,18
EMCC,-0.49568650288828603,0.48571258203768997,true,0.4535425483889527,0.012368473938308245,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k05_8.uai,0.373,22.0,8.0,37248.0,20
EMCC,-0.48836619664241354,0.27322917494043375,true,0.29182319788594985,0.012470054959269457,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k05_8.uai,0.387,20.0,8.0,41408.0,6
EMCC,-0.41081104387381406,0.17832323691648663,true,0.27164560251906655,0.01018066742847681,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k05_8.uai,0.46,23.0,8.0,56112.0,8
EMCC,-0.09436025338807319,0.12179670319824279,true,-0.0936999871647668,0.12038703740291637,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k05_8.uai,0.614,22.0,12.0,70888.0,2
EMCC,-0.10018840078940183,0.12149231971186315,true,-0.09786699288317946,0.1170995185764933,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k05_8.uai,0.778,22.0,7.0,85163.0,21
EMCC,-0.10690453071740469,0.12191553279698962,true,-0.10615910081046764,0.12114985298133445,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k05_8.uai,0.94,23.0,7.0,99566.0,11
EMCC,-0.10592729199315087,0.12212230929828548,true,-0.10592729199315087,0.12212226105986555,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k05_8.uai,1.0,23.0,6.0,110630.0,17
