method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.03514524551999998,0.14127142644,false,0.03514524551999998,0.03514524551999999,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_7.uai,1.0,,,,
EMCC,0.03422160099831639,0.12586282678008245,false,0.035568920277611715,0.040609776471161395,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_7.uai,1.0,45.0,77.0,100243.0,4
EMCC,-0.8764647011023022,0.228935896644766,true,0.7986892266117401,8.163577672368707E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_7.uai,0.0,22.0,13.0,526.0,18
EMCC,-0.6435822522917509,0.2807012180645447,true,0.6441462225460199,0.0021134278089837426,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_7.uai,0.16,21.0,11.0,39054.0,5
EMCC,-0.6827147031755479,0.17035985554972086,true,0.660549770646959,9.403477183728543E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_7.uai,0.185,22.0,9.0,55663.0,23
EMCC,-0.21154760424483166,0.08302094771962237,true,0.18427051002592032,0.002113191120287981,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_7.uai,0.62,23.0,10.0,72093.0,10
EMCC,-0.08436593130179326,0.0807941590215797,true,0.016959317490753523,0.00284788846051538,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_7.uai,0.647,23.0,8.0,88384.0,14
EMCC,-0.05949751325451591,0.06869611781035045,true,-0.011869669496157198,0.008219843496560152,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_7.uai,0.679,30.0,9.0,120873.0,11
EMCC,0.023812691929476104,0.11757501993477953,true,0.02544966374779678,0.025324187904101684,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_7.uai,0.8,24.0,7.0,154877.0,9
EMCC,0.03783337397568054,0.13484615980419107,true,0.039194392122395394,0.03963684838337925,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_7.uai,0.963,25.0,8.0,171719.0,13
EMCC,0.034129552824062714,0.13031648552838637,true,0.03542983090058138,0.03611983036397482,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_7.uai,1.0,25.0,7.0,198892.0,19
