method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.00347356612039329,0.004653267821659008,false,0.00347356612039329,0.004653267821659008,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_7.uai,1.0,,,,
EMCC,-2.6565893691876674E-5,3.324615405380987E-4,false,2.9317591830080314E-4,2.0960332161293544E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_7.uai,1.0,64.0,72.0,617228.0,30
EMCC,-0.8498910190802175,0.5680882091847284,true,0.8496164522517435,1.816617894905277E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_7.uai,0.0,45.0,19.0,919.0,30
EMCC,-0.8024078748966147,0.03984135277997994,true,0.8084846138749167,4.5891422768736146E-8,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_7.uai,0.123,33.0,13.0,130610.0,29
EMCC,-0.728864116101931,0.08821142996441884,true,0.7310780714964331,8.958043370976865E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_7.uai,0.16,31.0,13.0,231154.0,16
EMCC,-0.3268884456611312,0.05211668213603946,true,0.34229813191303554,2.7941883991795887E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_7.uai,0.207,32.0,12.0,332402.0,6
EMCC,-7.450307162523151E-4,0.01799445688869817,true,0.01701835236730853,3.8887265069543396E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_7.uai,0.298,33.0,11.0,432436.0,6
EMCC,-0.00129505624430859,0.0016263491565766855,true,0.0033560051999600438,0.0012102067566225254,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_7.uai,0.407,34.0,11.0,632732.0,16
EMCC,5.10635792755898E-4,0.0013108378201814941,true,9.803583767595825E-4,8.02101319387903E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_7.uai,0.494,34.0,11.0,751982.0,24
EMCC,2.1929596686853792E-4,5.02674634438617E-4,true,3.368202522958663E-4,4.408002614577829E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_7.uai,0.705,34.0,11.0,912331.0,8
EMCC,-2.3277283869305165E-6,2.993461898576649E-4,true,2.652192450079971E-4,2.3111142205224267E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k05_7.uai,1.0,36.0,11.0,1083086.0,4
