method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.010412401453999964,0.12493032500200002,false,0.010412401453999964,0.018736301962,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_9.uai,1.0,,,,
EMCC,0.013508608905591801,0.10774772184819996,false,0.013844594641996277,0.029565551676687517,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_9.uai,1.0,45.0,70.0,109321.0,12
EMCC,-0.9132778489800037,0.6659309754135853,true,0.8825474711034593,7.681116401631601E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_9.uai,0.0,22.0,14.0,254.0,2
EMCC,-0.8012022161738186,0.2948257200044779,true,0.808869067664048,5.041428050043759E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_9.uai,0.025,23.0,15.0,40180.0,24
EMCC,-0.8639331075221109,0.27392849283148235,true,0.8754265451151955,0.003381441757745694,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_9.uai,0.095,21.0,9.0,74767.0,25
EMCC,-0.5486442459022405,0.14246280056103583,true,0.550682669997373,2.6106096697446423E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_9.uai,0.295,22.0,9.0,98670.0,10
EMCC,0.004799391998123459,0.11994693461598316,true,0.014848482595710533,0.019586091983167842,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_9.uai,0.36,22.0,8.0,133049.0,18
EMCC,-0.3093076039647769,0.16500709736061864,true,0.31213445268754914,0.028173076602960704,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_9.uai,0.449,23.0,9.0,158240.0,19
EMCC,-0.40036099576152884,0.12352331492921237,true,0.42884818221580795,0.019200531189153148,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_9.uai,0.469,22.0,7.0,184251.0,10
EMCC,0.01363249050792964,0.10803788760025446,true,0.013861599258367274,0.02206819601695982,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_9.uai,0.965,24.0,11.0,210953.0,22
EMCC,0.013436747461313958,0.09588846332875713,true,0.013927250486977183,0.026516902833060327,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_9.uai,1.0,25.0,7.0,230644.0,10
