method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,-6.686927999999259E-5,1.8632901600000004E-4,false,-6.686927999999259E-5,4.6500479999999985E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_4.uai,1.0,,,,
EMCC,-8.40028169072693E-4,0.0045103979308533,false,8.81292577025794E-4,8.184627206734245E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_4.uai,1.0,62.0,74.0,383311.0,5
EMCC,-0.889434040785994,0.1660641926923906,true,0.8905779976804448,4.29722237972303E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_4.uai,0.0,37.0,16.0,429.0,15
EMCC,-0.7636878208487299,0.09208893909716048,true,0.7557715517891161,2.0002254261716935E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_4.uai,0.05,31.0,12.0,88546.0,10
EMCC,-0.852902270594386,0.18132535060469887,true,0.8531814552010606,2.173782318873857E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_4.uai,0.072,35.0,11.0,150389.0,14
EMCC,-0.33760667795313354,0.22760427392510155,true,0.34154005130592124,2.0226425897564907E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_4.uai,0.131,41.0,10.0,230816.0,14
EMCC,-0.0961264238709924,0.013397708634145168,true,0.09597917145419604,2.6395848150986124E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_4.uai,0.342,46.0,12.0,352024.0,8
EMCC,-0.002767878091080256,0.009459168946208865,true,0.0026724401193705116,9.979979975082177E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_4.uai,0.457,38.0,11.0,471958.0,12
EMCC,-0.0017157533922735335,0.008507868734990648,true,0.0016029837342418363,7.168169126181647E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_4.uai,0.777,36.0,9.0,603571.0,23
EMCC,-4.0817911984836197E-4,0.004156862974781064,true,4.3918924615637955E-4,7.799334911886253E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_4.uai,0.972,42.0,12.0,748783.0,6
EMCC,-8.923087689304277E-4,0.004279234774853134,true,9.372017985754266E-4,7.423072566440685E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_4.uai,1.0,38.0,9.0,783024.0,19
