method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.021450084898000044,0.25700784818,false,0.021450084898000044,0.137171517385,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_7.uai,1.0,,,,
EMCC,-0.014881068354140603,0.28624534458087963,false,-0.010646782864661475,0.06295278823153887,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_7.uai,1.0,45.0,69.0,119345.0,7
EMCC,-0.7721051742443854,0.3037932297826891,true,0.7681698844040215,8.564038487907006E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_7.uai,0.0,22.0,13.0,750.0,8
EMCC,-0.8941984663661494,0.23956683759697858,true,0.8976147268818636,4.0267702729846616E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_7.uai,0.051,24.0,10.0,38355.0,3
EMCC,-0.6735715823926525,0.22232385240357777,true,0.5077280843912304,0.0023099115640199857,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_7.uai,0.321,22.0,9.0,71062.0,11
EMCC,-0.47687855175486576,0.2481615046349186,true,0.36199058719703897,3.820055313724793E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_7.uai,0.358,24.0,9.0,104081.0,11
EMCC,-0.2023767020075209,0.3003332701838212,true,0.16121090395892457,0.05800654819348639,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_7.uai,0.404,24.0,9.0,128838.0,11
EMCC,-0.09220099632561485,0.3038271079210707,true,-0.010609730801916073,0.060779985459797875,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_7.uai,0.43,26.0,9.0,155804.0,25
EMCC,-0.1010982373022179,0.2975956972316714,true,0.02729627771012455,0.04259666780675742,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_7.uai,0.599,25.0,8.0,191694.0,8
EMCC,-0.021999111416043604,0.30370964397346223,true,-0.014151406058760196,0.05825424387390153,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_7.uai,0.76,25.0,9.0,216726.0,19
EMCC,-0.015841994382578273,0.30712984280117106,true,-0.011063893629283728,0.07198990903694504,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_7.uai,1.0,26.0,10.0,243249.0,14
