method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.03234,0.033530000000000004,false,0.03234,0.032340000000000015,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k10_7.uai,1.0,,,,
EMCC,0.02983452918163204,0.03151006804328705,false,0.03066419633798679,0.02998163954320967,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k10_7.uai,1.0,44.0,74.0,28771.0,16
EMCC,-0.27854314108687195,0.21572454470507188,true,0.32052022530122587,2.495814000000001E-8,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k10_7.uai,0.0,20.0,12.0,205.0,13
EMCC,-0.4741045164718558,0.15082321759832523,true,0.2311986659766383,1.476480552161342E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k10_7.uai,0.019,20.0,10.0,11749.0,16
EMCC,-0.3439622880425996,0.29192292146714044,true,0.408634741763535,5.092523139552083E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k10_7.uai,0.333,20.0,9.0,27813.0,2
EMCC,-0.3095015659208991,0.034530967936821595,true,0.3353910267891187,0.009828419208363331,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k10_7.uai,0.355,23.0,9.0,42187.0,12
EMCC,0.031026309034946756,0.035557154557070175,true,0.034986521649509175,0.031193490390936808,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k10_7.uai,0.725,23.0,8.0,56380.0,22
EMCC,0.03117223707764419,0.0357221119707392,true,0.03493232136823308,0.031419016396716064,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k10_7.uai,0.725,24.0,8.0,56397.0,7
EMCC,0.030202227500422438,0.035357714196345084,true,0.034599290845230876,0.03039322187617275,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k10_7.uai,0.725,24.0,7.0,56238.0,15
EMCC,0.029902247173847592,0.03496088849340834,true,0.03459831107760513,0.030083831718291265,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k10_7.uai,0.725,23.0,6.0,56224.0,7
EMCC,0.029845090136412733,0.03119027729946009,true,0.03063107513628032,0.02986713826852343,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k10_7.uai,1.0,24.0,6.0,66963.0,5
