method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,-0.16547806799999998,0.0,false,-0.16547806799999998,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k05_6.uai,1.0,,,,
EMCC,-0.15154279653079805,0.010773804446164034,false,-0.13191418565113144,3.374871348631177E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k05_6.uai,1.0,49.0,78.0,56341.0,13
EMCC,-0.8761123162598997,0.11392376452982403,true,0.7475180921542299,3.1620429360000007E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k05_6.uai,0.0,20.0,13.0,481.0,4
EMCC,-0.8772735713977776,0.06872185983341138,true,0.7577518893144961,5.326723876730074E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k05_6.uai,0.138,19.0,9.0,21790.0,7
EMCC,-0.8477163032559496,0.12781511480634028,true,0.7487335592687632,3.5743608750925596E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k05_6.uai,0.227,22.0,9.0,37110.0,3
EMCC,-0.6390818156437814,0.044829713577571505,true,0.522215201903441,1.0233735871696015E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k05_6.uai,0.248,25.0,9.0,51546.0,7
EMCC,-0.5860883114700575,0.10715185140175952,true,0.43020779177341095,5.800946735832177E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k05_6.uai,0.55,24.0,8.0,68648.0,3
EMCC,-0.5207079317383806,0.0889532691548311,true,0.41284096092244976,0.0011184181701015161,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k05_6.uai,0.565,26.0,9.0,77385.0,22
EMCC,-0.16992152078944467,0.016782981353452346,true,-0.13197898081906367,3.9787355829092994E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k05_6.uai,0.981,26.0,7.0,96516.0,26
EMCC,-0.17045826274264586,0.014449496549865505,true,-0.13162136146170011,1.3433818586842665E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k05_6.uai,0.988,26.0,7.0,110461.0,17
EMCC,-0.16126680003788674,0.01679986031619956,true,-0.13188017659235762,8.254511979466703E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k05_6.uai,1.0,25.0,6.0,124848.0,18
