method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.0,0.0,false,0.0,0.0,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_4.uai,1.0,,,,
EMCC,-0.017464922928278392,0.055435285319657676,false,-0.0013218408239572543,1.574393831417389E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_4.uai,1.0,59.0,92.0,302950.0,21
EMCC,-0.9779973214720924,0.23216132563641811,true,0.951254656938409,2.908120700960002E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_4.uai,0.0,39.0,15.0,763.0,23
EMCC,-0.739701521366995,0.1753923519290019,true,0.7489122693465065,2.0721036538817468E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_4.uai,0.123,31.0,12.0,48470.0,13
EMCC,-0.7788631848055735,0.04173789232912204,true,0.747982904443777,3.027853528278282E-8,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_4.uai,0.139,30.0,11.0,113708.0,20
EMCC,-0.6939577826216194,0.07217160389261107,true,0.6711244503521463,2.1068017714127388E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_4.uai,0.179,31.0,12.0,216891.0,22
EMCC,-0.2714046215338539,0.05680294271270341,true,0.24706627291694805,5.852482559495694E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_4.uai,0.322,30.0,10.0,262724.0,10
EMCC,-0.06497762923694139,0.0594447246304312,true,0.027287741075960215,3.221757837274223E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_4.uai,0.324,32.0,10.0,286244.0,7
EMCC,-0.01965534480637987,0.05961416527860105,true,-0.002258679073417369,1.610704771458297E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_4.uai,0.972,32.0,9.0,426087.0,8
EMCC,-0.016855627768659343,0.04491448297222528,true,-2.774440690012092E-5,4.75662922319139E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_4.uai,0.991,32.0,9.0,516244.0,6
EMCC,-0.01698689422279831,0.05918591178356649,true,-0.008381197057896417,1.0121519077669877E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k10_4.uai,1.0,40.0,9.0,559740.0,15
