method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.17390035927199998,0.21216183259199997,false,0.17390035927199998,0.21051096122399995,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_2.uai,1.0,,,,
EMCC,0.08605327437844465,0.12652766229396337,false,0.08819864263495686,0.11659491550185377,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_2.uai,1.0,44.0,72.0,112997.0,15
EMCC,-0.6683920112933476,0.1754893127184638,true,0.6287694811733127,5.9444225849011675E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_2.uai,0.0,20.0,12.0,357.0,10
EMCC,-0.5783985255502995,0.2313536957537289,true,0.5072658733082042,6.879845059650861E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_2.uai,0.225,23.0,12.0,41662.0,9
EMCC,-0.6182406352967754,0.3997031404322678,true,0.6188357262679409,2.0275329368066685E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_2.uai,0.237,20.0,9.0,47836.0,15
EMCC,-0.4966280584105046,0.2937781652952287,true,0.6495246951952452,0.0012104992691725483,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_2.uai,0.245,23.0,9.0,72835.0,6
EMCC,-0.32496697925388796,0.09175582464346818,true,0.34928880329672984,0.005031218777582054,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_2.uai,0.429,23.0,8.0,105275.0,15
EMCC,0.07059661708452888,0.12324031060235374,true,0.09724780411329584,0.11105856147589949,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_2.uai,0.714,26.0,8.0,138784.0,20
EMCC,0.08219353873255111,0.1236782748510966,true,0.08615232843291465,0.11281861475783944,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_2.uai,0.774,24.0,7.0,171487.0,21
EMCC,0.08601148401876432,0.126836054362091,true,0.08889417800721564,0.11684609608294363,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_2.uai,0.852,24.0,8.0,204726.0,14
EMCC,0.08445505170527207,0.12563874854659024,true,0.0883483157506833,0.11645829654344204,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_2.uai,1.0,25.0,8.0,229373.0,5
