method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,-3.3952799999992234E-4,0.014080236000000003,false,-3.3952799999992234E-4,0.003872236,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k10_1.uai,1.0,,,,
EMCC,-3.124627027799587E-4,0.013459348120227435,false,-3.124627027799587E-4,0.0038888128800023125,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k10_1.uai,1.0,51.0,64.0,41614.0,4
EMCC,-0.7917319757154797,0.2064453191086979,true,0.89100710231914,1.0129995371599998E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k10_1.uai,0.0,23.0,13.0,147.0,10
EMCC,-0.7981699721292841,0.3155676853848684,true,0.7975347174628924,8.595937341589647E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k10_1.uai,0.012,20.0,9.0,11353.0,25
EMCC,-0.5800585867977917,0.15941126023667024,true,0.5650266170014219,0.0013800400607050247,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k10_1.uai,0.33,19.0,8.0,23888.0,15
EMCC,-0.5702295398560918,0.03541757108886316,true,0.5818620973597286,7.226179662230748E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k10_1.uai,0.4,20.0,8.0,42434.0,16
EMCC,-0.5673500566379959,0.04232607642412597,true,0.5818725715593406,1.4246401231126073E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k10_1.uai,0.406,24.0,7.0,51656.0,8
EMCC,-0.40508809325951484,0.0320700898648496,true,0.40832995798125893,0.0030398740849992487,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k10_1.uai,0.588,24.0,9.0,66373.0,19
EMCC,-0.0010248977046233287,0.011994102352573885,true,3.161041711225998E-4,0.002564484667420786,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k10_1.uai,0.59,24.0,7.0,70906.0,23
EMCC,-7.617625945516293E-4,0.012196787084993272,true,8.759642646460897E-5,0.0030141015656417127,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k10_1.uai,0.597,24.0,7.0,75863.0,11
EMCC,-3.1249022595547515E-4,0.013438000270599205,true,-3.1249022595547515E-4,0.003409711741236097,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo5_k10_1.uai,1.0,25.0,6.0,93433.0,10
