method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,5.228039881440012E-4,7.515070529468159E-4,false,5.228039881440012E-4,6.56804532968448E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k075_8.uai,1.0,,,,
EMCC,7.08103455541273E-4,0.0012357133270908178,false,7.656173789048759E-4,9.428625191729056E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k075_8.uai,1.0,60.0,77.0,498585.0,6
EMCC,-0.9807382413704308,0.13834965886787431,true,0.9807983295216296,2.075559551954469E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k075_8.uai,0.0,43.0,16.0,1004.0,19
EMCC,-0.744672836188833,0.3518398762362385,true,0.7209468674437985,0.005008304106030386,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k075_8.uai,0.21,37.0,14.0,215194.0,16
EMCC,-0.7347828340477726,0.32067278257158865,true,0.7709064348145805,3.284347685162584E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k075_8.uai,0.214,34.0,11.0,233012.0,15
EMCC,-0.40988269915808784,0.03897398883992842,true,0.41309070560145933,7.483894441138992E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k075_8.uai,0.44,40.0,16.0,399533.0,26
EMCC,-0.034936318587291085,0.23842963876197074,true,0.2544356375132216,0.0011798855482940858,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k075_8.uai,0.44,33.0,11.0,402093.0,10
EMCC,0.0011985450324664883,0.0024245210522914,true,0.001822363881499419,0.0019010904377784635,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k075_8.uai,0.753,37.0,12.0,605736.0,8
EMCC,0.0011381802995302712,0.0021119398684132516,true,0.0013697339566882821,0.0016491941568017165,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k075_8.uai,0.754,35.0,10.0,631726.0,16
EMCC,7.09693879477287E-4,0.0012573022635996032,true,7.740499809132141E-4,9.309787676699784E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k075_8.uai,0.998,41.0,11.0,803587.0,10
EMCC,7.06582838226894E-4,0.0012525068174353054,true,7.784027895626593E-4,9.535364661944888E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo7_k075_8.uai,1.0,39.0,11.0,831781.0,11
