method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.028899593020000003,0.031958971525999996,false,0.028899593020000003,0.029129428941999998,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_9.uai,1.0,,,,
EMCC,-2.6681636434489064E-5,0.0013770151422893935,false,0.0024648812953562693,0.0011282320879094484,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_9.uai,1.0,45.0,66.0,124549.0,16
EMCC,-0.7748429546142491,0.13670059771528573,true,0.7623156443445238,3.7569199251542395E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_9.uai,0.0,24.0,13.0,402.0,4
EMCC,-0.8721051453515253,0.1806997370271474,true,0.8822479114020789,8.695675169314514E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_9.uai,0.102,22.0,10.0,40518.0,12
EMCC,-0.3609489957103973,0.008292593210104568,true,0.36271329809857866,1.1406393118746961E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_9.uai,0.262,21.0,9.0,74990.0,16
EMCC,-0.13904541763011813,0.008016039685626633,true,0.14777998862796304,0.0010399372201584174,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_9.uai,0.487,27.0,9.0,109708.0,9
EMCC,-0.0420192299404607,0.0025925463532937,true,0.04397185843275264,5.646356277335259E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_9.uai,0.582,24.0,8.0,135865.0,14
EMCC,-5.334766678806169E-4,0.004889801790394134,true,0.00850960036900128,0.0033835823064699375,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_9.uai,0.936,26.0,9.0,170479.0,15
EMCC,0.0016052014271333848,0.0031704174289548257,true,0.003957899638759255,0.002598362858240207,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_9.uai,0.942,25.0,8.0,188678.0,22
EMCC,6.758710537435597E-5,0.0011508708215966705,true,0.00200993058874821,0.0010703760489603688,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_9.uai,0.984,25.0,8.0,224594.0,25
EMCC,3.2631982699293793E-4,0.0013730418265908604,true,0.0021314657232270884,0.0012682373706298564,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k075_9.uai,1.0,26.0,8.0,253472.0,13
