method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,3.664565999998981E-4,0.0052297551000000005,false,3.664565999998981E-4,8.138524799999999E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_8.uai,1.0,,,,
EMCC,-5.827415462765773E-4,0.004683036344657688,false,0.002018140941436597,0.0018481500165677476,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_8.uai,1.0,45.0,77.0,102826.0,13
EMCC,-0.912760609782652,0.23309406102649136,true,0.92045234856936,8.305237278431525E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_8.uai,0.0,21.0,13.0,408.0,14
EMCC,-0.8120759105474805,0.3506617824153599,true,0.8068434169309965,3.365001637655372E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_8.uai,0.016,20.0,11.0,22170.0,27
EMCC,-0.5884535633068484,0.2893197060328455,true,0.608417486391794,3.7374676460386443E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_8.uai,0.249,19.0,9.0,54631.0,21
EMCC,-0.1601364791802617,0.07241969516111298,true,0.164308758115848,1.1767709840248444E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_8.uai,0.258,26.0,9.0,70910.0,9
EMCC,-0.4091552011719328,0.22130673396814698,true,0.5100847174784598,7.769662513004235E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_8.uai,0.329,23.0,9.0,96037.0,26
EMCC,-0.3448666319521922,0.007080526509133954,true,0.3467114803361043,0.0016162298232091795,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_8.uai,0.447,25.0,9.0,120448.0,15
EMCC,-0.001023367621344362,0.005433989069499411,true,0.002275803291840961,0.0012380958094623952,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_8.uai,0.552,25.0,9.0,153341.0,16
EMCC,1.2331851669578064E-4,0.004260680472158417,true,0.0017859297573910027,0.0011777688525486415,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_8.uai,0.855,24.0,8.0,186487.0,12
EMCC,-4.655852033796926E-6,0.004918224998622781,true,0.0017231561915092009,0.0014760500871917844,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k10_8.uai,1.0,25.0,7.0,207089.0,11
