method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,0.3045059950799999,0.38940212146799996,false,0.3045059950799999,0.38706521977200004,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_0.uai,1.0,,,,
EMCC,0.03419373408714238,0.05140356909876265,false,0.03579913554703934,0.04662893740754608,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_0.uai,1.0,46.0,90.0,106670.0,12
EMCC,-0.8892742649289636,0.4149431476607453,true,0.888872889937999,1.8385274852542385E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_0.uai,0.0,21.0,13.0,367.0,14
EMCC,-0.9000169226005058,0.40643333567474393,true,0.8953488075223879,8.316416201231077E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_0.uai,0.005,20.0,11.0,30137.0,17
EMCC,-0.47599206317532006,0.2057698102534846,true,0.48898259392487603,0.0016353449233988526,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_0.uai,0.228,23.0,9.0,63285.0,8
EMCC,-0.044125629068075156,0.057784636655226304,true,0.09412790153350481,0.023177301081875344,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_0.uai,0.427,23.0,9.0,95660.0,26
EMCC,0.029939809217495728,0.058148784449888816,true,0.0453279080031192,0.049829730598751204,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_0.uai,0.651,22.0,8.0,119765.0,14
EMCC,0.03701648314315531,0.06332889353370505,true,0.04231618837173945,0.05731046302229398,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_0.uai,0.654,25.0,9.0,140037.0,10
EMCC,0.035993570595739266,0.05526953878317117,true,0.037558445004354846,0.05030621620050104,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_0.uai,0.952,24.0,7.0,172487.0,15
EMCC,0.033934809549330536,0.0510275324888787,true,0.034821965483400996,0.04667356871416354,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_0.uai,0.978,24.0,7.0,185155.0,3
EMCC,0.034119821766544045,0.05105586931962907,true,0.035168948626492336,0.04668026727964237,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk0_nEndo5_k05_0.uai,1.0,25.0,8.0,207215.0,3
