method,ace_l,pns_u,selector,ace_u,pns_l,model_path,ps1,time_pns,time_ace,time_learn,n_convergence
exact,4.999999969612645E-9,1.8099999999999994E-7,false,4.999999969612645E-9,1.8099999999999994E-7,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_5.uai,1.0,,,,
EMCC,-4.066448595401173E-4,2.5878969433440436E-4,false,-4.066448595401173E-4,2.5878969433440393E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_5.uai,1.0,55.0,68.0,69401.0,25
EMCC,-0.8197979203479133,0.16440844005349414,true,0.8018831958028367,7.678635731317207E-6,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_5.uai,0.0,36.0,16.0,203.0,15
EMCC,-0.8536196981086416,0.1114901070848839,true,0.8534815850062045,1.5152261716866178E-11,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_5.uai,0.0,26.0,12.0,4664.0,6
EMCC,-0.6248216848960374,0.029166164203681417,true,0.6214355360324476,3.6088960585140074E-5,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_5.uai,0.205,28.0,10.0,65893.0,3
EMCC,-0.46061001673567825,0.015597167489000812,true,0.4196056833880043,1.103062798324263E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_5.uai,0.578,28.0,11.0,115546.0,6
EMCC,-0.4612437899372801,0.015735278663460868,true,0.4206276286275302,1.2368294396123517E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_5.uai,0.579,30.0,10.0,126124.0,12
EMCC,-0.002175527354488338,2.742526642233403E-4,true,0.0014621201899083225,2.1508657405300215E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_5.uai,0.822,31.0,10.0,202800.0,29
EMCC,-4.5178748076590836E-4,2.827610526707818E-4,true,-4.5178748076590836E-4,2.827610526707814E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_5.uai,0.825,29.0,8.0,126835.0,5
EMCC,-4.0723664649422453E-4,2.591066559966608E-4,true,-4.0723664649422453E-4,2.591066559966606E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_5.uai,0.998,47.0,8.0,130863.0,3
EMCC,-4.066448595401173E-4,2.5878969433440436E-4,true,-4.066448595401173E-4,2.5878969433440393E-4,/root/dev/credici/papers/pgm22/models/synthetic/1000/set2/poly_mk1_maxDist3_nEndo7_k05_5.uai,1.0,32.0,9.0,134877.0,6
