,4,3,2
0,0,1,0
1,0,0,1
2,0,0,1
3,0,1,0
4,0,0,0
5,1,1,0
6,0,0,1
7,0,0,0
8,1,1,0
9,0,1,0
10,0,0,0
11,0,0,1
12,0,0,1
13,0,0,0
14,0,0,0
15,0,1,0
16,0,0,1
17,0,0,1
18,1,1,0
19,1,1,0
20,0,1,0
21,0,1,0
22,0,0,0
23,1,1,1
24,1,1,0
25,0,0,1
26,0,1,0
27,1,1,0
28,1,1,0
29,0,0,0
30,0,0,0
31,0,0,1
32,0,0,0
33,0,0,0
34,0,0,1
35,1,1,0
36,1,1,0
37,0,1,0
38,0,0,1
39,0,1,1
40,0,0,1
41,0,1,0
42,0,0,0
43,1,0,0
44,0,0,0
45,0,0,0
46,1,1,1
47,1,1,1
48,0,0,0
49,0,0,1
50,0,1,0
51,1,1,0
52,0,0,0
53,0,0,1
54,0,0,1
55,1,1,0
56,0,0,1
57,0,1,0
58,0,0,0
59,0,0,0
60,0,0,0
61,1,1,0
62,1,1,0
63,0,0,0
64,1,1,0
65,0,1,0
66,0,0,1
67,0,0,0
68,1,1,0
69,1,1,0
70,0,0,1
71,1,1,0
72,0,0,0
73,0,1,0
74,0,0,0
75,1,1,0
76,0,0,1
77,1,1,0
78,0,0,1
79,1,1,0
80,0,0,1
81,1,0,1
82,0,0,0
83,0,0,1
84,0,0,0
85,0,0,0
86,0,0,0
87,0,0,1
88,0,1,0
89,0,1,0
90,1,1,1
91,0,0,1
92,0,0,0
93,0,0,0
94,0,0,1
95,0,0,1
96,0,0,0
97,0,1,0
98,0,1,0
99,0,0,1
100,0,0,0
101,0,0,1
102,0,0,0
103,0,0,1
104,0,0,1
105,0,0,1
106,1,1,0
107,0,0,0
108,0,1,1
109,0,1,0
110,0,0,0
111,0,0,1
112,0,0,1
113,0,0,1
114,1,1,0
115,0,0,0
116,1,0,0
117,0,0,1
118,0,0,0
119,0,0,0
120,0,1,0
121,0,1,0
122,0,1,0
123,0,0,0
124,1,1,0
125,0,0,0
126,0,0,0
127,1,1,0
128,0,1,0
129,0,1,0
130,0,1,0
131,0,0,0
132,0,0,0
133,0,0,1
134,0,1,0
135,0,0,0
136,0,0,1
137,0,0,0
138,0,1,0
139,0,0,1
140,0,0,0
141,0,0,1
142,0,0,1
143,0,1,0
144,0,1,0
145,0,1,0
146,0,1,0
147,1,1,0
148,0,0,1
149,0,0,1
150,0,1,0
151,0,0,1
152,0,0,1
153,0,0,1
154,0,0,0
155,1,1,0
156,0,1,0
157,0,0,1
158,0,1,0
159,0,0,1
160,0,1,0
161,1,1,0
162,0,0,0
163,1,1,0
164,0,1,0
165,0,0,1
166,1,1,0
167,0,1,0
168,0,0,0
169,0,0,1
170,0,0,1
171,0,0,1
172,0,0,0
173,1,1,0
174,0,0,1
175,0,0,0
176,0,0,1
177,0,1,0
178,0,0,0
179,0,1,0
180,0,0,0
181,0,1,0
182,0,0,0
183,0,0,1
184,0,0,1
185,1,1,0
186,0,0,1
187,0,1,0
188,0,0,1
189,0,0,0
190,0,1,1
191,0,0,0
192,0,0,1
193,0,1,0
194,0,0,1
195,0,1,0
196,0,0,1
197,0,0,0
198,0,0,1
199,1,1,0
200,0,0,1
201,1,0,1
202,0,1,1
203,0,1,0
204,0,1,1
205,0,0,0
206,1,1,0
207,1,1,0
208,0,0,0
209,0,0,0
210,0,1,1
211,1,1,0
212,0,0,1
213,0,0,0
214,0,0,0
215,0,1,0
216,0,0,0
217,1,1,0
218,0,0,0
219,0,0,1
220,0,0,1
221,0,0,0
222,0,0,0
223,0,0,0
224,0,1,0
225,1,1,0
226,1,1,0
227,0,0,0
228,1,1,0
229,0,0,0
230,0,0,1
231,0,1,1
232,0,0,1
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,1
238,0,0,1
239,0,1,0
240,1,0,1
241,1,1,0
242,1,1,1
243,1,0,1
244,0,0,0
245,1,1,0
246,0,1,0
247,0,1,0
248,0,0,1
249,0,0,1
250,1,1,0
251,0,0,1
252,0,0,0
253,0,0,0
254,0,0,1
255,0,0,1
256,1,1,0
257,1,1,0
258,0,0,1
259,0,0,1
260,1,1,0
261,0,0,0
262,0,0,1
263,0,1,0
264,0,0,1
265,0,0,1
266,0,0,1
267,1,1,0
268,1,1,0
269,0,1,0
270,1,1,0
271,0,1,0
272,0,0,1
273,0,0,0
274,0,1,0
275,0,1,1
276,1,1,0
277,0,0,1
278,0,0,1
279,0,0,0
280,0,1,0
281,1,1,0
282,0,1,0
283,1,0,1
284,0,0,1
285,0,0,1
286,1,1,0
287,0,1,0
288,0,0,1
289,0,0,0
290,0,1,0
291,0,1,0
292,0,1,0
293,0,0,0
294,0,0,1
295,0,0,1
296,0,0,0
297,1,1,0
298,0,1,0
299,0,1,0
300,1,1,1
301,0,0,0
302,1,1,0
303,0,0,0
304,1,0,0
305,0,1,0
306,0,0,0
307,0,0,0
308,0,0,0
309,0,1,0
310,0,0,0
311,0,1,0
312,1,1,0
313,1,1,0
314,0,0,1
315,0,1,0
316,0,0,0
317,0,0,1
318,0,0,1
319,0,0,0
320,0,0,1
321,0,1,0
322,1,1,0
323,0,0,0
324,0,1,0
325,0,0,1
326,0,0,0
327,0,1,0
328,0,0,1
329,0,1,0
330,0,1,1
331,1,1,0
332,0,0,1
333,1,1,0
334,0,0,1
335,1,1,0
336,0,0,0
337,0,0,0
338,0,0,1
339,0,0,0
340,0,0,0
341,1,0,1
342,1,1,0
343,1,1,0
344,0,0,0
345,0,1,0
346,0,0,0
347,0,0,0
348,1,1,0
349,0,0,1
350,0,0,1
351,1,1,0
352,0,0,1
353,1,1,1
354,0,0,0
355,0,0,0
356,0,0,0
357,0,1,0
358,0,0,1
359,1,1,0
360,1,1,0
361,0,0,0
362,0,1,0
363,0,0,0
364,0,1,0
365,1,1,0
366,0,0,0
367,0,0,0
368,0,0,0
369,0,0,0
370,0,0,1
371,0,0,1
372,0,1,0
373,0,1,0
374,0,1,0
375,0,1,0
376,0,1,0
377,0,0,1
378,0,0,1
379,1,1,0
380,0,0,1
381,0,1,0
382,1,1,0
383,0,1,0
384,0,0,1
385,1,1,0
386,0,0,0
387,0,0,0
388,0,0,0
389,1,0,1
390,0,1,0
391,0,1,0
392,0,0,1
393,1,1,1
394,0,1,0
395,1,1,1
396,0,0,1
397,0,0,1
398,0,1,0
399,1,1,0
400,0,0,1
401,0,0,0
402,0,0,1
403,0,0,1
404,1,1,1
405,0,1,0
406,0,0,1
407,0,0,0
408,1,0,1
409,0,1,0
410,0,0,0
411,1,1,0
412,0,0,1
413,0,0,0
414,1,1,0
415,0,1,0
416,1,1,0
417,0,0,0
418,1,1,0
419,1,1,0
420,0,0,1
421,0,0,0
422,1,1,0
423,0,0,1
424,0,1,0
425,1,0,1
426,1,0,1
427,0,0,1
428,0,1,0
429,1,1,0
430,0,0,1
431,1,1,0
432,0,0,1
433,0,1,0
434,0,0,0
435,0,1,0
436,0,0,1
437,0,0,0
438,1,1,0
439,1,1,0
440,0,0,0
441,0,0,0
442,0,1,0
443,0,1,0
444,0,1,0
445,0,0,1
446,1,1,0
447,1,0,0
448,1,1,0
449,0,1,0
450,0,1,1
451,1,1,0
452,0,1,0
453,1,0,1
454,0,1,1
455,0,0,1
456,0,1,0
457,1,1,0
458,0,0,0
459,1,1,1
460,1,1,0
461,0,1,0
462,0,0,0
463,1,1,0
464,0,1,0
465,0,1,0
466,0,0,0
467,0,0,0
468,1,1,1
469,0,0,1
470,1,0,0
471,1,1,0
472,0,0,0
473,0,0,1
474,0,1,0
475,1,1,0
476,1,1,0
477,0,0,0
478,0,1,0
479,0,0,1
480,0,0,0
481,0,1,0
482,0,0,0
483,0,0,1
484,0,0,1
485,1,1,0
486,0,1,0
487,0,0,1
488,0,0,0
489,0,0,0
490,0,1,0
