,6,5,3,2,1,0
0,1,1,0,1,1,0
1,0,1,0,0,1,0
2,1,1,0,1,1,0
3,1,0,1,1,1,1
4,1,1,0,1,1,0
5,0,1,0,0,1,0
6,1,1,0,1,1,0
7,0,0,0,0,1,0
8,1,1,0,1,1,0
9,1,1,0,1,1,0
10,1,1,0,1,1,0
11,0,1,0,0,1,0
12,0,0,0,1,1,0
13,1,1,0,1,1,0
14,1,0,1,0,1,1
15,1,0,1,0,1,1
16,0,1,0,1,1,0
17,0,1,0,0,1,0
18,0,1,0,1,1,0
19,1,1,0,1,1,0
20,1,1,0,1,1,0
21,1,1,0,1,1,0
22,1,0,0,1,1,0
23,1,1,0,0,1,0
24,0,1,0,0,1,0
25,0,1,0,1,1,0
26,1,1,0,1,1,0
27,0,1,0,1,1,0
28,1,0,0,1,1,0
29,1,0,0,1,1,0
30,0,1,0,1,1,0
31,1,1,0,1,1,0
32,1,1,0,1,1,0
33,1,0,1,1,1,1
34,0,1,0,0,1,0
35,0,0,0,1,1,0
36,0,0,0,0,1,0
37,0,1,0,1,1,0
38,1,0,1,1,1,1
39,1,0,1,1,1,1
40,1,1,1,1,1,1
41,1,1,0,1,1,0
42,0,1,0,0,1,0
43,1,1,0,1,1,0
44,1,0,1,1,1,1
45,0,1,0,0,1,0
46,1,1,0,1,1,0
47,1,1,0,1,1,0
48,1,1,0,1,0,0
49,0,0,0,0,1,0
50,1,0,0,1,1,0
51,1,1,0,1,1,0
52,1,0,0,1,1,0
53,1,0,1,1,1,1
54,1,1,0,1,1,0
55,1,1,0,1,1,0
56,1,1,0,1,1,0
57,0,0,0,0,1,0
58,1,1,0,1,0,0
59,1,1,0,1,1,0
60,1,1,0,1,1,0
61,1,0,0,1,1,0
62,1,0,0,1,1,0
63,1,1,0,1,1,0
64,1,1,0,1,1,0
65,1,1,0,1,1,0
66,1,1,0,1,1,0
67,0,1,0,0,1,0
68,1,1,0,1,1,0
69,1,1,0,1,1,0
70,1,1,0,1,1,0
71,1,1,0,1,1,0
72,1,1,0,1,1,0
73,1,1,0,1,1,0
74,1,0,1,0,1,1
75,0,1,0,1,1,0
76,1,1,0,1,0,0
77,1,1,0,1,1,0
78,1,1,0,1,1,0
79,1,0,1,1,1,1
80,0,1,0,0,1,0
81,1,1,0,1,1,0
82,0,1,0,0,1,0
83,1,0,1,1,1,1
84,1,1,0,1,1,0
85,1,1,0,1,1,0
86,1,1,0,1,1,0
87,1,1,0,1,1,0
88,1,0,1,1,0,1
89,1,1,0,1,1,0
90,1,1,0,1,1,0
91,1,0,0,1,1,0
92,0,1,0,1,1,0
93,1,1,0,1,1,0
94,0,1,0,1,1,0
95,1,0,1,0,1,1
96,1,0,0,1,1,0
97,1,1,0,1,1,0
98,1,0,1,1,1,1
99,0,1,0,1,0,0
100,0,1,0,1,1,0
101,1,1,0,1,1,0
102,0,0,0,0,1,0
103,1,0,0,1,1,0
104,1,1,0,1,1,0
105,1,0,0,1,1,0
106,1,0,1,0,1,0
107,0,1,0,0,0,1
108,1,1,0,1,1,0
109,0,1,0,0,1,0
110,1,1,0,1,1,0
111,1,0,0,1,1,0
112,1,0,0,1,1,0
113,1,1,1,0,0,0
114,0,1,0,0,1,0
115,0,1,0,0,1,0
116,1,1,0,1,1,0
117,1,0,1,0,0,0
118,0,1,0,1,1,0
119,1,1,0,1,1,0
120,1,1,0,1,1,0
121,1,0,0,1,0,0
122,1,1,0,1,1,0
123,0,0,0,0,0,1
124,1,0,1,0,1,1
125,1,1,0,1,1,0
126,0,1,0,0,1,0
127,1,0,1,1,1,1
128,1,1,0,1,1,0
129,1,1,0,1,1,0
130,1,1,0,1,1,0
131,0,1,0,0,1,0
132,0,1,0,1,1,0
133,0,1,0,0,1,0
134,1,0,0,1,1,0
135,0,1,0,0,1,0
136,1,0,1,0,1,1
137,1,1,0,1,1,0
138,1,1,0,1,1,0
139,1,1,0,1,1,0
140,1,1,0,1,0,0
141,0,1,0,0,1,0
142,0,1,0,0,1,0
143,1,1,0,1,1,0
144,0,1,0,1,1,0
145,0,1,0,1,1,0
146,0,1,0,0,1,0
147,0,1,0,0,1,0
148,1,1,0,1,1,0
149,1,0,0,1,1,0
150,1,1,0,1,1,0
151,1,1,0,1,1,0
152,1,0,0,1,1,0
153,1,0,1,1,1,0
154,0,1,0,0,1,0
155,1,1,0,1,1,0
156,1,0,1,0,1,1
157,0,1,0,1,1,0
158,1,1,0,1,1,0
159,0,1,0,0,0,1
160,1,1,1,0,1,1
161,1,1,0,1,0,0
162,1,1,0,1,1,0
163,1,0,1,1,0,1
164,1,1,0,1,1,0
165,1,0,1,1,0,1
166,1,1,0,1,1,0
167,1,1,0,1,1,0
168,1,1,0,1,1,0
169,1,1,0,1,1,0
170,1,1,0,1,1,0
171,1,1,0,1,1,0
172,1,1,0,1,1,0
173,0,0,0,0,1,0
174,1,0,1,0,0,0
175,1,0,1,1,1,1
176,0,1,0,0,1,0
177,0,1,0,0,1,0
178,1,0,0,1,1,0
179,1,1,0,1,1,0
180,1,0,0,1,1,0
181,1,1,0,1,1,0
182,0,1,0,0,1,0
183,1,0,1,0,1,1
184,1,1,0,1,1,0
185,1,0,1,1,1,1
186,1,0,1,1,0,1
187,1,1,0,1,1,0
188,1,1,0,1,1,0
189,1,1,0,1,1,0
190,1,1,0,1,1,0
191,1,1,0,1,1,0
192,1,1,0,1,1,0
193,1,1,0,1,1,0
194,0,1,0,0,1,0
195,1,1,0,1,1,0
196,1,1,0,1,1,0
197,1,1,0,1,1,0
198,1,0,1,1,1,1
199,1,1,0,1,1,0
200,1,1,0,1,1,0
201,1,1,0,1,1,0
202,1,0,1,1,1,1
203,0,1,0,0,1,0
204,1,1,0,1,1,0
205,1,1,0,1,1,0
206,1,1,0,1,0,0
207,0,1,0,1,1,0
208,1,1,0,1,1,0
209,0,0,0,0,1,1
210,1,1,0,1,1,0
211,1,0,1,0,1,1
212,1,0,0,1,1,0
213,1,0,1,1,1,1
214,1,0,0,1,1,0
215,1,1,0,1,1,0
216,1,0,1,1,1,0
217,1,1,0,1,1,0
218,0,1,0,1,1,0
219,1,1,0,1,1,0
220,1,1,0,1,1,0
221,1,1,0,1,1,0
222,1,0,1,1,1,1
223,0,1,0,0,0,1
224,0,1,0,1,1,0
225,1,1,0,1,1,0
226,1,1,0,1,1,0
227,1,1,0,1,1,0
228,1,1,0,1,1,0
229,1,1,0,1,1,0
230,1,1,0,1,1,0
231,1,0,1,1,0,1
232,1,0,1,1,1,1
233,1,0,1,1,1,1
234,1,1,0,1,1,0
235,1,1,0,1,1,0
236,0,1,0,0,1,0
237,0,1,0,0,1,0
238,1,1,1,1,0,1
239,1,1,0,1,1,0
240,1,1,0,1,1,0
241,0,1,0,0,1,0
242,1,1,0,1,1,0
