,4,3,2,0
0,0,1,0,0
1,0,1,0,0
2,0,1,0,0
3,1,0,0,1
4,1,1,0,1
5,1,1,0,0
6,0,1,0,0
7,1,1,0,0
8,1,1,0,0
9,1,1,0,1
10,0,1,0,1
11,1,1,0,0
12,0,1,0,1
13,1,1,0,1
14,1,0,0,1
15,1,1,1,0
16,1,0,0,0
17,0,1,0,0
18,0,1,0,0
19,0,1,0,1
20,0,1,0,1
21,0,0,0,1
22,1,1,0,0
23,0,1,0,1
24,1,1,0,1
25,0,1,0,1
26,1,0,0,0
27,0,1,0,0
28,1,1,0,1
29,1,1,0,1
30,0,1,0,1
31,1,1,0,0
32,1,1,0,1
33,1,1,0,0
34,1,1,0,0
35,0,1,0,1
36,0,1,0,1
37,0,1,0,0
38,1,1,0,0
39,0,1,0,0
40,0,1,0,0
41,1,1,0,1
42,0,1,0,0
43,1,1,0,0
44,0,1,0,0
45,1,1,0,0
46,0,1,1,1
47,1,1,0,0
48,1,1,0,0
49,0,1,0,0
50,1,1,0,0
51,0,1,0,1
52,1,1,0,0
53,1,1,0,1
54,1,0,0,1
55,0,1,0,0
56,0,0,0,1
57,1,1,0,0
58,0,1,0,0
59,1,0,0,0
60,1,1,0,1
61,0,1,0,0
62,1,1,0,1
63,1,0,0,0
64,0,1,0,0
65,1,1,0,1
66,0,0,0,1
67,1,1,0,1
68,0,0,0,1
69,0,1,0,0
70,1,1,0,0
71,1,1,0,0
72,0,1,0,0
73,1,1,0,0
74,0,1,0,1
75,0,1,0,0
76,0,1,0,0
77,0,1,0,0
78,1,1,1,1
79,1,1,0,0
80,0,0,0,1
81,1,1,0,0
82,0,1,0,0
83,1,1,0,0
84,1,1,0,1
85,1,1,1,0
86,1,1,0,1
87,0,1,0,1
88,0,0,0,1
89,0,1,1,0
90,0,1,0,0
91,0,1,0,1
92,0,1,0,1
93,1,1,0,1
94,1,1,0,1
95,0,1,0,1
96,0,1,0,0
97,0,1,0,1
98,1,1,0,1
99,0,1,0,0
100,0,1,0,0
101,0,1,0,0
102,0,1,0,1
103,1,1,0,0
104,1,1,1,1
105,0,1,0,1
106,0,1,0,0
107,0,0,0,1
108,0,1,0,0
109,0,1,0,1
110,0,1,0,0
111,0,1,0,1
112,1,1,0,1
113,1,0,0,1
114,0,1,0,0
115,0,0,0,0
116,0,1,0,1
117,1,1,0,0
118,1,1,0,0
119,1,1,0,0
120,1,1,0,1
121,0,0,0,1
122,1,1,0,1
123,1,0,0,1
