,7,6,5,4,3,2
0,1,1,1,0,0,1
1,1,0,1,1,0,1
2,1,1,0,0,0,1
3,0,0,0,1,0,1
4,1,1,1,0,0,1
5,0,0,0,1,1,1
6,0,1,0,0,0,1
7,0,1,0,0,0,1
8,1,0,0,0,1,0
9,1,0,1,0,0,1
10,1,0,1,0,1,1
11,0,1,0,0,0,1
12,1,1,1,0,1,1
13,0,1,0,0,0,1
14,0,1,0,0,0,1
15,1,1,1,0,1,1
16,1,0,1,0,0,1
17,0,0,0,0,1,1
18,0,1,0,0,0,1
19,1,0,1,0,0,1
20,0,0,1,0,0,1
21,0,1,0,1,0,1
22,1,0,0,1,0,0
23,1,0,0,0,0,1
24,0,1,0,0,1,1
25,0,1,1,0,0,1
26,0,1,1,1,0,1
27,1,0,0,0,1,1
28,1,0,0,0,0,0
29,0,1,0,0,0,1
30,1,0,0,0,0,0
31,0,0,0,0,1,1
32,0,1,0,1,0,1
33,1,0,0,0,1,0
34,0,0,0,0,1,1
35,0,0,0,0,0,1
36,0,1,1,0,1,1
37,0,0,0,0,1,1
38,0,1,0,1,0,1
39,1,0,1,0,1,1
40,0,1,0,1,0,1
41,0,1,0,0,0,1
42,1,0,1,0,0,1
43,1,1,0,0,0,1
44,1,0,1,0,1,1
45,0,0,0,0,1,1
46,0,1,0,0,0,1
47,1,0,0,0,1,0
48,1,0,0,0,0,1
49,0,1,0,1,0,1
50,0,0,0,0,0,1
51,1,0,0,0,0,1
52,0,0,0,0,1,1
53,0,1,1,0,1,1
54,0,0,1,0,1,1
55,1,1,0,0,0,1
56,0,0,0,0,0,1
57,0,0,0,0,1,1
58,0,1,1,1,0,1
59,0,0,0,0,1,1
60,0,1,0,0,0,1
61,1,0,1,0,0,1
62,0,0,1,0,0,1
63,0,0,1,0,1,1
64,1,0,0,0,0,0
65,0,1,1,1,1,1
66,0,1,0,0,0,1
67,0,1,0,0,0,1
68,0,0,0,0,1,1
69,1,0,1,1,0,1
70,0,0,0,0,0,1
71,1,1,0,1,0,1
72,0,1,1,0,1,1
73,1,1,1,1,0,1
74,1,1,0,0,0,1
75,0,1,0,0,1,1
76,0,0,1,1,0,1
77,1,1,0,0,0,0
78,1,0,0,0,1,0
79,1,0,1,0,0,1
80,0,1,0,1,0,1
81,1,1,0,0,0,1
82,1,1,0,0,0,0
83,1,0,1,1,0,1
84,1,0,1,0,0,1
85,1,0,1,1,0,0
86,1,0,0,1,0,0
87,1,1,1,0,1,1
88,1,1,0,0,1,1
89,0,1,0,0,0,1
90,0,1,0,0,0,1
91,1,1,0,0,0,1
92,0,0,0,1,1,1
93,0,0,1,0,1,1
94,0,1,1,0,1,1
95,0,1,0,1,0,1
96,1,1,1,0,0,1
97,0,0,0,0,0,1
98,0,0,0,0,0,1
99,0,0,1,0,0,1
100,0,1,1,1,1,1
101,0,1,0,0,0,1
102,1,0,0,0,1,1
103,0,1,0,0,1,1
104,1,0,1,0,0,1
105,0,0,0,1,0,1
106,1,1,1,0,0,1
107,0,1,0,0,0,1
108,0,0,0,1,0,1
109,1,0,1,1,0,1
110,1,0,0,1,0,0
111,1,1,0,1,0,1
112,0,0,0,0,0,1
113,1,0,0,0,0,0
114,1,0,0,1,0,0
115,1,1,0,0,0,1
116,1,1,0,0,0,1
117,0,0,0,0,1,1
118,1,0,1,0,0,1
119,1,1,1,0,1,1
120,0,1,1,1,0,1
121,1,1,0,0,1,1
122,1,1,0,0,0,1
123,0,0,0,0,0,1
124,0,0,0,0,0,1
125,0,0,0,0,1,1
126,1,0,1,1,0,0
127,0,1,0,0,0,1
128,1,1,1,0,1,1
129,1,0,0,0,1,0
130,0,0,0,1,0,1
131,0,1,0,0,0,1
132,0,0,0,0,0,1
133,0,0,0,1,0,1
134,0,0,1,0,1,1
135,0,0,0,0,1,1
136,0,0,0,0,1,1
137,0,0,1,0,0,1
138,0,1,1,1,0,1
139,0,0,0,1,1,1
140,0,0,0,0,0,1
141,0,1,1,0,0,1
142,0,0,0,0,1,1
143,1,1,1,0,0,1
144,1,0,1,1,0,1
145,1,0,0,0,0,1
146,0,0,0,0,0,1
147,0,1,0,0,0,1
148,0,1,1,0,1,1
149,1,0,1,0,1,1
150,0,1,0,0,0,1
151,0,0,1,0,1,1
152,0,0,0,1,0,1
153,0,0,0,1,1,1
154,0,0,0,0,1,1
155,0,1,1,0,1,1
156,1,0,1,0,0,1
157,0,1,0,0,1,1
158,0,1,0,1,0,1
159,0,0,0,0,1,1
160,1,0,0,0,0,0
161,1,1,1,1,0,1
162,0,1,1,1,1,1
163,1,0,1,0,0,1
164,0,1,0,1,0,1
165,1,0,1,0,1,0
166,0,0,0,1,0,1
167,1,1,1,0,1,1
168,1,0,0,0,1,1
169,1,0,1,0,0,1
170,1,1,1,0,1,1
171,1,1,1,0,0,1
172,0,0,0,0,1,1
173,0,1,0,1,0,1
174,0,0,0,1,0,1
175,1,1,0,1,0,0
176,0,0,0,0,1,1
177,0,1,0,0,0,1
178,0,1,1,1,0,1
179,0,0,1,0,0,1
180,1,1,0,0,0,0
181,1,0,0,0,0,0
182,1,0,1,1,0,1
183,0,1,0,0,0,1
184,1,0,1,0,1,1
185,0,0,0,0,0,1
186,0,1,0,0,0,1
187,0,0,0,0,1,1
188,0,0,0,0,0,1
189,0,1,0,0,0,1
190,0,1,0,0,1,1
191,0,0,0,0,1,1
192,1,0,1,1,1,1
193,1,1,0,0,0,1
194,0,0,0,0,0,1
