,14,13,12,11,8,7,6,5,4,2,1,0
0,0,0,1,1,1,1,0,0,0,0,1,0
1,1,1,0,0,0,0,1,1,1,0,1,0
2,0,0,1,1,1,1,0,0,0,0,0,1
3,1,1,1,0,1,0,1,1,0,1,1,1
4,1,0,0,0,0,0,1,0,1,0,0,1
5,0,1,1,1,1,1,0,0,0,1,1,1
6,1,0,1,0,0,1,0,1,1,0,1,0
7,0,1,0,1,1,0,0,1,1,0,0,0
8,0,1,0,1,1,0,0,0,0,0,1,1
9,1,1,1,0,1,0,1,1,0,1,0,0
10,0,0,1,1,1,1,0,1,1,0,0,0
11,1,1,0,0,1,0,0,1,1,1,1,0
12,1,1,0,0,1,0,1,0,1,0,0,0
13,0,0,1,1,0,1,0,1,0,0,0,1
14,0,0,1,1,1,1,1,1,0,0,1,0
15,0,1,1,1,1,0,0,1,0,1,0,0
16,1,1,1,0,1,0,1,0,0,0,1,0
17,0,1,1,1,1,0,0,1,0,1,1,0
18,1,1,1,0,1,1,0,0,0,1,0,1
19,0,1,1,1,1,0,0,0,0,1,0,0
20,1,0,0,0,1,1,0,1,1,0,1,1
21,0,1,1,1,1,0,0,1,0,0,1,1
22,0,0,1,0,1,1,0,1,0,0,0,0
23,0,0,1,1,0,0,0,0,0,0,1,1
24,1,1,1,0,1,0,0,0,0,1,1,0
25,1,0,1,0,1,1,0,0,1,0,0,0
26,0,1,1,1,0,1,0,0,0,0,1,1
27,1,0,1,0,0,1,0,1,1,0,0,0
28,1,0,0,0,1,1,1,1,1,0,0,0
29,0,0,1,1,1,1,0,0,1,0,0,0
30,0,0,1,1,1,1,1,0,0,0,0,1
31,1,0,1,0,0,1,1,1,0,0,0,1
32,0,0,0,1,0,1,0,0,1,1,1,1
33,1,1,0,1,1,1,0,1,1,1,1,0
34,0,0,1,1,1,1,0,1,0,0,1,1
35,0,1,0,1,0,1,0,1,1,0,0,0
36,1,0,1,0,1,1,0,0,0,0,1,0
37,0,1,0,1,1,0,0,1,1,0,0,1
38,0,1,0,1,1,0,1,0,1,0,1,1
39,0,0,1,1,1,1,0,0,1,0,0,0
40,0,0,0,1,0,0,0,1,1,0,1,0
41,0,0,1,1,0,1,0,1,0,1,0,0
42,1,0,1,0,1,1,1,1,0,0,1,0
43,0,1,0,1,1,0,0,0,1,0,1,0
44,1,0,0,0,0,0,0,0,1,1,0,0
45,0,0,1,1,1,1,0,0,0,0,1,0
46,0,0,1,1,1,1,0,1,0,0,1,0
47,1,0,1,0,1,1,0,1,1,0,1,0
48,1,1,1,1,1,0,0,1,0,0,0,0
49,0,1,1,1,1,1,1,0,1,1,0,0
50,0,0,1,0,1,1,0,1,0,0,1,1
51,0,1,1,1,1,0,0,0,0,0,0,0
52,1,0,0,0,1,1,1,0,1,0,0,0
53,1,1,0,0,0,1,0,0,1,0,1,1
54,1,0,1,0,1,1,1,1,0,0,1,1
55,1,0,1,1,0,1,0,0,1,0,1,0
56,1,0,1,0,1,1,1,0,0,0,0,0
57,1,0,1,0,1,1,0,0,0,0,1,0
58,0,0,0,1,0,1,0,1,1,0,1,0
59,0,0,0,1,0,1,0,1,1,0,0,0
60,0,1,0,1,1,0,0,0,1,1,0,0
61,0,1,1,1,1,0,0,0,0,0,0,1
62,0,1,0,1,1,0,0,1,1,0,1,1
63,0,1,1,1,0,1,1,0,0,0,1,1
64,0,0,1,1,0,1,0,0,0,0,0,1
65,1,0,0,1,0,0,0,0,1,0,0,1
66,1,0,0,0,0,1,1,0,1,0,1,0
67,0,0,0,1,0,0,0,0,1,0,0,0
68,0,1,0,1,1,0,0,0,1,0,1,0
69,1,1,1,0,1,1,1,0,1,1,0,0
70,0,0,1,1,1,1,0,1,1,0,0,0
71,0,0,1,1,0,1,0,0,0,1,1,0
72,1,1,1,0,1,0,1,0,0,1,1,1
73,1,1,1,0,1,1,0,0,0,1,1,0
74,1,1,1,0,1,1,1,1,1,1,0,0
75,0,0,1,1,1,1,0,0,1,0,1,0
76,1,1,1,0,1,1,1,0,1,1,1,0
77,0,0,1,1,0,0,0,0,0,1,0,0
78,1,0,0,0,1,1,1,1,1,0,0,0
79,1,0,0,1,1,0,0,1,1,0,1,0
80,1,0,0,1,1,1,0,1,1,0,1,0
81,0,0,0,1,1,1,0,1,1,0,0,0
82,0,1,1,1,1,1,0,0,0,1,1,0
83,0,0,1,1,1,1,0,1,1,0,1,0
84,0,0,0,1,0,1,0,1,1,0,1,0
85,1,0,1,0,0,1,1,0,0,0,0,0
86,1,1,1,0,0,1,1,0,0,0,1,1
87,0,0,1,1,1,1,0,1,0,0,0,0
88,0,1,1,1,1,1,0,1,1,1,0,0
89,0,1,1,1,0,1,0,0,0,0,0,1
90,0,0,0,0,0,0,1,0,1,0,0,0
91,0,1,0,1,0,1,0,0,1,0,1,0
92,0,0,1,1,0,1,0,0,0,0,1,1
93,0,1,0,1,1,0,0,1,1,0,0,1
94,0,0,1,1,1,1,0,0,0,0,1,1
95,0,0,1,1,1,1,0,1,1,0,0,0
96,1,1,0,0,1,0,1,0,1,0,0,0
97,0,1,1,1,1,1,0,1,0,1,1,0
98,1,0,0,0,1,1,1,0,1,0,0,0
