,6,5,4,3,2,0
0,0,1,1,1,0,1
1,0,0,1,1,1,1
2,1,1,1,0,1,1
3,1,1,0,1,1,0
4,1,1,0,1,1,0
5,0,1,0,0,0,0
6,1,0,0,1,1,0
7,1,1,1,0,0,0
8,1,0,1,0,1,1
9,1,0,1,0,0,0
10,1,1,0,1,1,1
11,1,1,1,0,0,0
12,1,0,1,0,0,0
13,1,0,0,1,1,0
14,1,1,1,0,1,1
15,1,1,1,0,0,0
16,0,1,1,1,1,0
17,1,1,1,0,1,0
18,1,0,0,1,0,1
19,1,1,1,0,0,0
20,1,0,1,0,1,1
21,1,0,1,0,1,0
22,1,0,1,0,1,1
23,1,1,1,0,1,1
24,1,1,0,1,1,0
25,1,0,1,0,1,0
26,0,1,0,0,0,0
27,1,1,1,0,1,0
28,1,1,1,0,1,1
29,1,1,1,1,0,0
30,1,0,1,0,0,0
31,0,0,0,0,1,1
32,1,0,1,0,1,1
33,1,0,1,0,1,0
34,0,1,1,1,1,0
35,0,1,1,1,0,0
36,1,1,1,1,0,1
37,0,0,1,1,1,0
38,1,0,1,0,1,1
39,1,1,0,1,1,1
40,1,1,1,0,0,0
41,1,0,1,0,1,0
42,0,1,0,0,0,1
43,1,1,1,1,0,0
44,0,1,1,1,0,0
45,1,0,1,0,1,1
46,0,1,0,0,0,0
47,1,1,1,0,1,1
48,0,1,1,1,0,0
49,0,1,1,1,0,0
50,1,1,1,0,0,0
51,0,1,1,1,0,1
52,1,1,1,0,1,1
53,1,0,1,0,0,0
54,0,1,1,1,1,1
55,0,1,1,1,0,1
56,1,1,1,1,1,1
57,1,1,1,1,1,1
58,1,0,0,1,1,1
59,0,0,1,1,1,0
60,1,0,1,0,1,1
61,1,0,1,0,1,1
62,0,1,0,0,0,0
63,1,1,0,1,1,0
64,1,1,1,1,1,1
65,0,0,1,1,1,0
66,1,0,1,0,1,1
67,1,1,1,0,1,0
68,0,0,0,0,1,1
69,1,0,0,1,1,0
70,1,1,1,0,1,1
71,1,1,0,1,1,0
72,0,1,1,1,0,1
73,1,1,1,0,1,1
74,0,1,1,1,1,1
75,1,0,0,1,0,0
76,0,0,1,1,1,0
77,1,0,1,0,1,0
78,0,1,1,1,0,1
79,1,1,0,1,1,0
80,0,1,0,0,0,0
81,1,1,1,0,0,0
82,1,0,0,1,1,0
83,1,1,1,0,1,1
84,1,1,1,0,0,0
85,0,1,0,0,0,0
86,0,1,0,0,0,0
87,0,1,1,1,0,1
88,1,0,1,0,0,0
89,1,0,1,0,0,0
90,1,1,1,0,1,1
